model_id,target,head_kind,label_seed,label_budget_per_class,head_updates,split,classes,labeled_examples,selected_nodes_fingerprint,split_fingerprint,head_initialization_fingerprint,optimizer,learning_rate,weight_decay,training_loss,training_roc_auc,training_accuracy,training_macro_f1,roc_auc,accuracy,macro_f1,family
samgpt_all9_s39,twibot20,linear,2,10,0,val,2,20,4c2a419e0d2e41e89d85ace836b7bd09c1adfddfa85a64a49bddcc59c0f8b049,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.7098857760429382,0.5,0.5,0.5,0.4270862772891113,0.468076109936575,0.4654105340629928,SAMGPT
samgpt_all9_s39,twibot20,linear,2,10,0,test,2,20,4c2a419e0d2e41e89d85ace836b7bd09c1adfddfa85a64a49bddcc59c0f8b049,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.7098857760429382,0.5,0.5,0.5,0.4372067903022159,0.467032967032967,0.4643644322411202,SAMGPT
samgpt_all9_s39,twibot20,linear,2,10,1,val,2,20,4c2a419e0d2e41e89d85ace836b7bd09c1adfddfa85a64a49bddcc59c0f8b049,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.6845865249633789,0.75,0.6,0.5604395604395604,0.6782435689512488,0.6651162790697674,0.6418322110074621,SAMGPT
samgpt_all9_s39,twibot20,linear,2,10,1,test,2,20,4c2a419e0d2e41e89d85ace836b7bd09c1adfddfa85a64a49bddcc59c0f8b049,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.6845865249633789,0.75,0.6,0.5604395604395604,0.6427706796094013,0.6229923922231615,0.5955788061703554,SAMGPT
samgpt_all9_s39,twibot20,linear,2,10,3,val,2,20,4c2a419e0d2e41e89d85ace836b7bd09c1adfddfa85a64a49bddcc59c0f8b049,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.5161281228065491,0.91,0.7,0.6703296703296704,0.6989816992838851,0.6676532769556025,0.6432116764784463,SAMGPT
samgpt_all9_s39,twibot20,linear,2,10,3,test,2,20,4c2a419e0d2e41e89d85ace836b7bd09c1adfddfa85a64a49bddcc59c0f8b049,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.5161281228065491,0.91,0.7,0.6703296703296704,0.6503572090491028,0.6348267117497887,0.6079021688843469,SAMGPT
samgpt_all9_s39,twibot20,linear,2,10,10,val,2,20,4c2a419e0d2e41e89d85ace836b7bd09c1adfddfa85a64a49bddcc59c0f8b049,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.3591472208499908,0.94,0.85,0.8465473145780051,0.648839157474278,0.6215644820295984,0.6113175200784315,SAMGPT
samgpt_all9_s39,twibot20,linear,2,10,10,test,2,20,4c2a419e0d2e41e89d85ace836b7bd09c1adfddfa85a64a49bddcc59c0f8b049,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.3591472208499908,0.94,0.85,0.8465473145780051,0.5916555415908906,0.5815722738799662,0.5687483291883704,SAMGPT
samgpt_all9_s39,twibot20,linear,2,10,30,val,2,20,4c2a419e0d2e41e89d85ace836b7bd09c1adfddfa85a64a49bddcc59c0f8b049,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.1732524931430816,0.99,0.95,0.949874686716792,0.6190945152926275,0.587737843551797,0.5853891933908246,SAMGPT
samgpt_all9_s39,twibot20,linear,2,10,30,test,2,20,4c2a419e0d2e41e89d85ace836b7bd09c1adfddfa85a64a49bddcc59c0f8b049,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.1732524931430816,0.99,0.95,0.949874686716792,0.5677806704583628,0.5494505494505495,0.5464009265653775,SAMGPT
samgpt_all9_s39,twibot20,linear,2,10,100,val,2,20,4c2a419e0d2e41e89d85ace836b7bd09c1adfddfa85a64a49bddcc59c0f8b049,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.0569789633154869,1.0,1.0,1.0,0.6147918106940417,0.5813953488372093,0.5779721030971243,SAMGPT
samgpt_all9_s39,twibot20,linear,2,10,100,test,2,20,4c2a419e0d2e41e89d85ace836b7bd09c1adfddfa85a64a49bddcc59c0f8b049,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.0569789633154869,1.0,1.0,1.0,0.5764763289277068,0.5617075232459848,0.5558810139894633,SAMGPT
samgpt_all9_s39,twibot20,linear,2,100,0,val,2,200,5708cd030fbe4119391ef44d81cbe9873693c4e02ee2e1770943dbc60f51ba9e,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.790199339389801,0.4165500000000001,0.465,0.463914426714096,0.4270862772891113,0.468076109936575,0.4654105340629928,SAMGPT
samgpt_all9_s39,twibot20,linear,2,100,0,test,2,200,5708cd030fbe4119391ef44d81cbe9873693c4e02ee2e1770943dbc60f51ba9e,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.790199339389801,0.4165500000000001,0.465,0.463914426714096,0.4372067903022159,0.467032967032967,0.4643644322411202,SAMGPT
samgpt_all9_s39,twibot20,linear,2,100,1,val,2,200,5708cd030fbe4119391ef44d81cbe9873693c4e02ee2e1770943dbc60f51ba9e,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.7959933280944824,0.64615,0.595,0.5713265063110264,0.6753383828062838,0.6630021141649048,0.6396540810706388,SAMGPT
samgpt_all9_s39,twibot20,linear,2,100,1,test,2,200,5708cd030fbe4119391ef44d81cbe9873693c4e02ee2e1770943dbc60f51ba9e,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.7959933280944824,0.64615,0.595,0.5713265063110264,0.6417165726465035,0.6267962806424345,0.6005019211179945,SAMGPT
samgpt_all9_s39,twibot20,linear,2,100,3,val,2,200,5708cd030fbe4119391ef44d81cbe9873693c4e02ee2e1770943dbc60f51ba9e,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.8667250871658325,0.67165,0.6,0.5755517826825127,0.6915973523601648,0.66723044397463,0.644825031118873,SAMGPT
samgpt_all9_s39,twibot20,linear,2,100,3,test,2,200,5708cd030fbe4119391ef44d81cbe9873693c4e02ee2e1770943dbc60f51ba9e,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.8667250871658325,0.67165,0.6,0.5755517826825127,0.658256495499774,0.6365173288250211,0.6104538565979478,SAMGPT
samgpt_all9_s39,twibot20,linear,2,100,10,val,2,200,5708cd030fbe4119391ef44d81cbe9873693c4e02ee2e1770943dbc60f51ba9e,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.5652912259101868,0.7808499999999999,0.705,0.7003174603174602,0.7431982845705557,0.6862579281183933,0.6737540473290231,SAMGPT
samgpt_all9_s39,twibot20,linear,2,100,10,test,2,200,5708cd030fbe4119391ef44d81cbe9873693c4e02ee2e1770943dbc60f51ba9e,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.5652912259101868,0.7808499999999999,0.705,0.7003174603174602,0.7070791680663507,0.6622992392223161,0.6500302589533271,SAMGPT
samgpt_all9_s39,twibot20,linear,2,100,30,val,2,200,5708cd030fbe4119391ef44d81cbe9873693c4e02ee2e1770943dbc60f51ba9e,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.5205992460250854,0.81925,0.75,0.74997499749975,0.7187690677751158,0.6524312896405919,0.6507312252964427,SAMGPT
samgpt_all9_s39,twibot20,linear,2,100,30,test,2,200,5708cd030fbe4119391ef44d81cbe9873693c4e02ee2e1770943dbc60f51ba9e,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.5205992460250854,0.81925,0.75,0.74997499749975,0.6960200946379548,0.6365173288250211,0.6347192302168605,SAMGPT
samgpt_all9_s39,twibot20,linear,2,100,100,val,2,200,5708cd030fbe4119391ef44d81cbe9873693c4e02ee2e1770943dbc60f51ba9e,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.4430409371852875,0.87575,0.825,0.8242574878863197,0.7166983345725124,0.6659619450317125,0.6640373704592404,SAMGPT
samgpt_all9_s39,twibot20,linear,2,100,100,test,2,200,5708cd030fbe4119391ef44d81cbe9873693c4e02ee2e1770943dbc60f51ba9e,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.4430409371852875,0.87575,0.825,0.8242574878863197,0.682355436759374,0.6437024513947591,0.641365285288525,SAMGPT
samgpt_all9_s39,ukr_rus_suspended,linear,0,0,0,val,2,0,af5570f5a1810b7af78caf4bc70a660f0df51e42baf91d4de5b2328de0e83dfc,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,none,0.0,0.0,,,,,0.4521058427761151,0.4767431558430052,0.463413007364765,SAMGPT
samgpt_all9_s39,ukr_rus_suspended,linear,0,0,0,test,2,0,af5570f5a1810b7af78caf4bc70a660f0df51e42baf91d4de5b2328de0e83dfc,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,none,0.0,0.0,,,,,0.4570919822202419,0.4801559177888023,0.4668692796769439,SAMGPT
samgpt_all9_s39,ukr_rus_suspended,linear,0,1,0,val,2,2,7c99d61e9eb10c63a19f4bcdb05d6e9b3a56a8705bfc738ad72bda57e541b60d,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.8466899394989014,0.0,0.5,0.3333333333333333,0.4521058427761151,0.4767431558430052,0.463413007364765,SAMGPT
samgpt_all9_s39,ukr_rus_suspended,linear,0,1,0,test,2,2,7c99d61e9eb10c63a19f4bcdb05d6e9b3a56a8705bfc738ad72bda57e541b60d,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.8466899394989014,0.0,0.5,0.3333333333333333,0.4570919822202419,0.4801559177888023,0.4668692796769439,SAMGPT
samgpt_all9_s39,ukr_rus_suspended,linear,0,1,1,val,2,2,7c99d61e9eb10c63a19f4bcdb05d6e9b3a56a8705bfc738ad72bda57e541b60d,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.8619294166564941,1.0,0.5,0.3333333333333333,0.559244551083454,0.5345973243554532,0.5344736092008486,SAMGPT
samgpt_all9_s39,ukr_rus_suspended,linear,0,1,1,test,2,2,7c99d61e9eb10c63a19f4bcdb05d6e9b3a56a8705bfc738ad72bda57e541b60d,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.8619294166564941,1.0,0.5,0.3333333333333333,0.5499367062068242,0.5237420269312544,0.5237000260612176,SAMGPT
samgpt_all9_s39,ukr_rus_suspended,linear,0,1,3,val,2,2,7c99d61e9eb10c63a19f4bcdb05d6e9b3a56a8705bfc738ad72bda57e541b60d,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.4826939404010772,1.0,0.5,0.3333333333333333,0.574703562486062,0.5612651723221406,0.5601156083921544,SAMGPT
samgpt_all9_s39,ukr_rus_suspended,linear,0,1,3,test,2,2,7c99d61e9eb10c63a19f4bcdb05d6e9b3a56a8705bfc738ad72bda57e541b60d,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.4826939404010772,1.0,0.5,0.3333333333333333,0.5637013938847706,0.5544826364280652,0.5528743146053601,SAMGPT
samgpt_all9_s39,ukr_rus_suspended,linear,0,1,10,val,2,2,7c99d61e9eb10c63a19f4bcdb05d6e9b3a56a8705bfc738ad72bda57e541b60d,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.048868790268898,1.0,1.0,1.0,0.5207090411359293,0.5236112341631965,0.4962610683485001,SAMGPT
samgpt_all9_s39,ukr_rus_suspended,linear,0,1,10,test,2,2,7c99d61e9eb10c63a19f4bcdb05d6e9b3a56a8705bfc738ad72bda57e541b60d,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.048868790268898,1.0,1.0,1.0,0.5182595342003862,0.5249822820694543,0.4998157475973473,SAMGPT
samgpt_all9_s39,ukr_rus_suspended,linear,0,1,30,val,2,2,7c99d61e9eb10c63a19f4bcdb05d6e9b3a56a8705bfc738ad72bda57e541b60d,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.0005210359231568,1.0,1.0,1.0,0.550137648070814,0.5413307344732878,0.5269794768387808,SAMGPT
samgpt_all9_s39,ukr_rus_suspended,linear,0,1,30,test,2,2,7c99d61e9eb10c63a19f4bcdb05d6e9b3a56a8705bfc738ad72bda57e541b60d,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.0005210359231568,1.0,1.0,1.0,0.5441714175867414,0.5390680368532955,0.5256136976474395,SAMGPT
samgpt_all9_s39,ukr_rus_suspended,linear,0,1,100,val,2,2,7c99d61e9eb10c63a19f4bcdb05d6e9b3a56a8705bfc738ad72bda57e541b60d,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.0002552822988945,1.0,1.0,1.0,0.5494528007566447,0.5398245769469301,0.5248613519574118,SAMGPT
samgpt_all9_s39,ukr_rus_suspended,linear,0,1,100,test,2,2,7c99d61e9eb10c63a19f4bcdb05d6e9b3a56a8705bfc738ad72bda57e541b60d,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.0002552822988945,1.0,1.0,1.0,0.5435689962478418,0.5380935506732814,0.5242431080537829,SAMGPT
samgpt_all9_s39,ukr_rus_suspended,linear,0,10,0,val,2,20,e5a82878379041fa98c0278a2e88145c8947d0c76c48e42e2c7c3a50b79d1cad,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.7927745580673218,0.28,0.3,0.3,0.4521058427761151,0.4767431558430052,0.463413007364765,SAMGPT
samgpt_all9_s39,ukr_rus_suspended,linear,0,10,0,test,2,20,e5a82878379041fa98c0278a2e88145c8947d0c76c48e42e2c7c3a50b79d1cad,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.7927745580673218,0.28,0.3,0.3,0.4570919822202419,0.4801559177888023,0.4668692796769439,SAMGPT
samgpt_all9_s39,ukr_rus_suspended,linear,0,10,1,val,2,20,e5a82878379041fa98c0278a2e88145c8947d0c76c48e42e2c7c3a50b79d1cad,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.7090377807617188,0.74,0.7,0.7,0.5669566734855512,0.5427482944980951,0.5427436428408813,SAMGPT
samgpt_all9_s39,ukr_rus_suspended,linear,0,10,1,test,2,20,e5a82878379041fa98c0278a2e88145c8947d0c76c48e42e2c7c3a50b79d1cad,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.7090377807617188,0.74,0.7,0.7,0.5563451907071605,0.5329553508150248,0.5329215678099556,SAMGPT
samgpt_all9_s39,ukr_rus_suspended,linear,0,10,3,val,2,20,e5a82878379041fa98c0278a2e88145c8947d0c76c48e42e2c7c3a50b79d1cad,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.401632010936737,0.8699999999999999,0.65,0.6491228070175439,0.5870742965102633,0.5682643749446266,0.5677588487425984,SAMGPT
samgpt_all9_s39,ukr_rus_suspended,linear,0,10,3,test,2,20,e5a82878379041fa98c0278a2e88145c8947d0c76c48e42e2c7c3a50b79d1cad,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.401632010936737,0.8699999999999999,0.65,0.6491228070175439,0.5734871551834024,0.555545712260808,0.55462584377312,SAMGPT
samgpt_all9_s39,ukr_rus_suspended,linear,0,10,10,val,2,20,e5a82878379041fa98c0278a2e88145c8947d0c76c48e42e2c7c3a50b79d1cad,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.2612557411193847,0.95,0.9,0.898989898989899,0.5755652981362852,0.5544431647027553,0.5542946993242839,SAMGPT
samgpt_all9_s39,ukr_rus_suspended,linear,0,10,10,test,2,20,e5a82878379041fa98c0278a2e88145c8947d0c76c48e42e2c7c3a50b79d1cad,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.2612557411193847,0.95,0.9,0.898989898989899,0.559281584737922,0.5416371367824239,0.541286694480748,SAMGPT
samgpt_all9_s39,ukr_rus_suspended,linear,0,10,30,val,2,20,e5a82878379041fa98c0278a2e88145c8947d0c76c48e42e2c7c3a50b79d1cad,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.148484319448471,1.0,0.95,0.949874686716792,0.5618250946143548,0.5443430495260033,0.544025203843935,SAMGPT
samgpt_all9_s39,ukr_rus_suspended,linear,0,10,30,test,2,20,e5a82878379041fa98c0278a2e88145c8947d0c76c48e42e2c7c3a50b79d1cad,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.148484319448471,1.0,0.95,0.949874686716792,0.5467943975265674,0.5338412473423104,0.5333398637124338,SAMGPT
samgpt_all9_s39,ukr_rus_suspended,linear,0,10,100,val,2,20,e5a82878379041fa98c0278a2e88145c8947d0c76c48e42e2c7c3a50b79d1cad,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.0332510657608509,1.0,1.0,1.0,0.5651660811019512,0.5529370071763976,0.5507417113346595,SAMGPT
samgpt_all9_s39,ukr_rus_suspended,linear,0,10,100,test,2,20,e5a82878379041fa98c0278a2e88145c8947d0c76c48e42e2c7c3a50b79d1cad,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.0332510657608509,1.0,1.0,1.0,0.5503890688728309,0.5420800850460666,0.5397275938479437,SAMGPT
samgpt_all9_s39,ukr_rus_suspended,linear,0,100,0,val,2,200,0e6e836a2d142a85ab039b2a0676f9ba6b8c674a523a6ccbb1030280fce6a8bd,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.7689754962921143,0.3886,0.43,0.4253452969049299,0.4521058427761151,0.4767431558430052,0.463413007364765,SAMGPT
samgpt_all9_s39,ukr_rus_suspended,linear,0,100,0,test,2,200,0e6e836a2d142a85ab039b2a0676f9ba6b8c674a523a6ccbb1030280fce6a8bd,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.7689754962921143,0.3886,0.43,0.4253452969049299,0.4570919822202419,0.4801559177888023,0.4668692796769439,SAMGPT
samgpt_all9_s39,ukr_rus_suspended,linear,0,100,1,val,2,200,0e6e836a2d142a85ab039b2a0676f9ba6b8c674a523a6ccbb1030280fce6a8bd,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,1.0534144639968872,0.5981000000000001,0.595,0.5932816148226256,0.5533346635336205,0.5271551342252149,0.5266574192648696,SAMGPT
samgpt_all9_s39,ukr_rus_suspended,linear,0,100,1,test,2,200,0e6e836a2d142a85ab039b2a0676f9ba6b8c674a523a6ccbb1030280fce6a8bd,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,1.0534144639968872,0.5981000000000001,0.595,0.5932816148226256,0.5441594874961717,0.5203756201275691,0.5201587068679174,SAMGPT
samgpt_all9_s39,ukr_rus_suspended,linear,0,100,3,val,2,200,0e6e836a2d142a85ab039b2a0676f9ba6b8c674a523a6ccbb1030280fce6a8bd,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.669701337814331,0.6607999999999999,0.625,0.6234089026135422,0.5667307227573791,0.5385842119252237,0.5385707344744102,SAMGPT
samgpt_all9_s39,ukr_rus_suspended,linear,0,100,3,test,2,200,0e6e836a2d142a85ab039b2a0676f9ba6b8c674a523a6ccbb1030280fce6a8bd,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.669701337814331,0.6607999999999999,0.625,0.6234089026135422,0.5510015230641772,0.5263111268603827,0.5262998809434478,SAMGPT
samgpt_all9_s39,ukr_rus_suspended,linear,0,100,10,val,2,200,0e6e836a2d142a85ab039b2a0676f9ba6b8c674a523a6ccbb1030280fce6a8bd,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.7033693790435791,0.6871999999999999,0.685,0.683218101822753,0.56897168892533,0.5408877469655355,0.5407670272531526,SAMGPT
