model_id,target,head_kind,label_seed,label_budget_per_class,head_updates,split,classes,labeled_examples,selected_nodes_fingerprint,split_fingerprint,head_initialization_fingerprint,optimizer,learning_rate,weight_decay,training_loss,training_roc_auc,training_accuracy,training_macro_f1,roc_auc,accuracy,macro_f1
samgpt_all9_s41,covid_political,linear,2,10,30,val,2,20,59f9bdd18cf237d344bd10e236a66ddc182933a5b318262271cb8275b34bc0d9,f1b58c8ccaee181a233f11c34ff62fda2f7ec53206eb08b2970705719fba8082,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.0271299183368682,1.0,1.0,1.0,0.7792504579428166,0.5920299987288674,0.5790875368454262
samgpt_all9_s41,covid_political,linear,2,10,30,test,2,20,59f9bdd18cf237d344bd10e236a66ddc182933a5b318262271cb8275b34bc0d9,f1b58c8ccaee181a233f11c34ff62fda2f7ec53206eb08b2970705719fba8082,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.0271299183368682,1.0,1.0,1.0,0.7843299454208926,0.5976229820770307,0.583963066033907
samgpt_all9_s41,covid_political,linear,2,10,100,val,2,20,59f9bdd18cf237d344bd10e236a66ddc182933a5b318262271cb8275b34bc0d9,f1b58c8ccaee181a233f11c34ff62fda2f7ec53206eb08b2970705719fba8082,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.0055608404800295,1.0,1.0,1.0,0.7668929334207085,0.5836405237066226,0.5712856735928115
samgpt_all9_s41,covid_political,linear,2,10,100,test,2,20,59f9bdd18cf237d344bd10e236a66ddc182933a5b318262271cb8275b34bc0d9,f1b58c8ccaee181a233f11c34ff62fda2f7ec53206eb08b2970705719fba8082,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.0055608404800295,1.0,1.0,1.0,0.7720774973961927,0.5873268081860938,0.5744495819837603
samgpt_all9_s41,covid_political,linear,2,10,300,val,2,20,59f9bdd18cf237d344bd10e236a66ddc182933a5b318262271cb8275b34bc0d9,f1b58c8ccaee181a233f11c34ff62fda2f7ec53206eb08b2970705719fba8082,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.0014144451124593,1.0,1.0,1.0,0.7634479921897197,0.5802720223719334,0.5682829300668721
samgpt_all9_s41,covid_political,linear,2,10,300,test,2,20,59f9bdd18cf237d344bd10e236a66ddc182933a5b318262271cb8275b34bc0d9,f1b58c8ccaee181a233f11c34ff62fda2f7ec53206eb08b2970705719fba8082,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.0014144451124593,1.0,1.0,1.0,0.7684521190300126,0.5834498538197535,0.5709651186641087
samgpt_all9_s41,covid_political,linear,2,10,1000,val,2,20,59f9bdd18cf237d344bd10e236a66ddc182933a5b318262271cb8275b34bc0d9,f1b58c8ccaee181a233f11c34ff62fda2f7ec53206eb08b2970705719fba8082,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.0002324824745301,1.0,1.0,1.0,0.7602684278287885,0.577983983729503,0.5661740737483345
samgpt_all9_s41,covid_political,linear,2,10,1000,test,2,20,59f9bdd18cf237d344bd10e236a66ddc182933a5b318262271cb8275b34bc0d9,f1b58c8ccaee181a233f11c34ff62fda2f7ec53206eb08b2970705719fba8082,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.0002324824745301,1.0,1.0,1.0,0.7651830482818024,0.5812889284352358,0.5688738756304874
samgpt_all9_s41,covid_political,linear,2,10,3000,val,2,20,59f9bdd18cf237d344bd10e236a66ddc182933a5b318262271cb8275b34bc0d9,f1b58c8ccaee181a233f11c34ff62fda2f7ec53206eb08b2970705719fba8082,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,3.115407162113115e-05,1.0,1.0,1.0,0.7583694941529996,0.5777297572136774,0.5658565078762614
samgpt_all9_s41,covid_political,linear,2,10,3000,test,2,20,59f9bdd18cf237d344bd10e236a66ddc182933a5b318262271cb8275b34bc0d9,f1b58c8ccaee181a233f11c34ff62fda2f7ec53206eb08b2970705719fba8082,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,3.115407162113115e-05,1.0,1.0,1.0,0.7630938048032267,0.5800813524850642,0.5677358842248054
samgpt_all9_s41,covid_political,linear,2,100,0,val,2,200,c2c4b3d8afd50110d9a186f13b92defd8364a53b560f60feae44094cbdc75d36,f1b58c8ccaee181a233f11c34ff62fda2f7ec53206eb08b2970705719fba8082,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.7108861804008484,0.4701,0.485,0.4792588285851513,0.4601545877079417,0.4497902631244438,0.4281758651375816
samgpt_all9_s41,covid_political,linear,2,100,0,test,2,200,c2c4b3d8afd50110d9a186f13b92defd8364a53b560f60feae44094cbdc75d36,f1b58c8ccaee181a233f11c34ff62fda2f7ec53206eb08b2970705719fba8082,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.7108861804008484,0.4701,0.485,0.4792588285851513,0.4547983610936871,0.4451506292106266,0.4237224862557142
samgpt_all9_s41,covid_political,linear,2,100,1,val,2,200,c2c4b3d8afd50110d9a186f13b92defd8364a53b560f60feae44094cbdc75d36,f1b58c8ccaee181a233f11c34ff62fda2f7ec53206eb08b2970705719fba8082,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.7468177676200867,0.7548,0.63,0.6145833333333333,0.7245140076082603,0.5415660353374857,0.530354587239231
samgpt_all9_s41,covid_political,linear,2,100,1,test,2,200,c2c4b3d8afd50110d9a186f13b92defd8364a53b560f60feae44094cbdc75d36,f1b58c8ccaee181a233f11c34ff62fda2f7ec53206eb08b2970705719fba8082,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.7468177676200867,0.7548,0.63,0.6145833333333333,0.7191998376881256,0.5453158764459133,0.5338464685625158
samgpt_all9_s41,covid_political,linear,2,100,3,val,2,200,c2c4b3d8afd50110d9a186f13b92defd8364a53b560f60feae44094cbdc75d36,f1b58c8ccaee181a233f11c34ff62fda2f7ec53206eb08b2970705719fba8082,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.5474656820297241,0.8081,0.745,0.7442262845106447,0.7666479216458129,0.6743358332274056,0.6463788590032642
samgpt_all9_s41,covid_political,linear,2,100,3,test,2,200,c2c4b3d8afd50110d9a186f13b92defd8364a53b560f60feae44094cbdc75d36,f1b58c8ccaee181a233f11c34ff62fda2f7ec53206eb08b2970705719fba8082,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.5474656820297241,0.8081,0.745,0.7442262845106447,0.776716890057517,0.682343968475912,0.6531601606960497
samgpt_all9_s41,covid_political,linear,2,100,10,val,2,200,c2c4b3d8afd50110d9a186f13b92defd8364a53b560f60feae44094cbdc75d36,f1b58c8ccaee181a233f11c34ff62fda2f7ec53206eb08b2970705719fba8082,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.4141108691692352,0.9294,0.825,0.8222222222222222,0.8633579204073801,0.7022371933392653,0.6814088113625552
samgpt_all9_s41,covid_political,linear,2,100,10,test,2,200,c2c4b3d8afd50110d9a186f13b92defd8364a53b560f60feae44094cbdc75d36,f1b58c8ccaee181a233f11c34ff62fda2f7ec53206eb08b2970705719fba8082,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.4141108691692352,0.9294,0.825,0.8222222222222222,0.8723960757668523,0.7159018685648914,0.694372296027747
samgpt_all9_s41,covid_political,linear,2,100,30,val,2,200,c2c4b3d8afd50110d9a186f13b92defd8364a53b560f60feae44094cbdc75d36,f1b58c8ccaee181a233f11c34ff62fda2f7ec53206eb08b2970705719fba8082,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.2752889096736908,0.9624,0.92,0.9198717948717948,0.8593921850877271,0.7801576204398118,0.7515258593503087
samgpt_all9_s41,covid_political,linear,2,100,30,test,2,200,c2c4b3d8afd50110d9a186f13b92defd8364a53b560f60feae44094cbdc75d36,f1b58c8ccaee181a233f11c34ff62fda2f7ec53206eb08b2970705719fba8082,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.2752889096736908,0.9624,0.92,0.9198717948717948,0.8721950778228246,0.7920427100546586,0.7633097673175937
samgpt_all9_s41,covid_political,linear,2,100,100,val,2,200,c2c4b3d8afd50110d9a186f13b92defd8364a53b560f60feae44094cbdc75d36,f1b58c8ccaee181a233f11c34ff62fda2f7ec53206eb08b2970705719fba8082,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.157194897532463,0.9882,0.95,0.9499799919967988,0.8398690827737281,0.7873395195118851,0.7562397454260728
samgpt_all9_s41,covid_political,linear,2,100,100,test,2,200,c2c4b3d8afd50110d9a186f13b92defd8364a53b560f60feae44094cbdc75d36,f1b58c8ccaee181a233f11c34ff62fda2f7ec53206eb08b2970705719fba8082,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.157194897532463,0.9882,0.95,0.9499799919967988,0.8519209025357859,0.7964916740816067,0.7651480343591726
samgpt_all9_s41,covid_political,linear,2,100,300,val,2,200,c2c4b3d8afd50110d9a186f13b92defd8364a53b560f60feae44094cbdc75d36,f1b58c8ccaee181a233f11c34ff62fda2f7ec53206eb08b2970705719fba8082,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.0845647305250167,0.9969,0.975,0.9749843652282676,0.8199267943872363,0.7746917503495615,0.7411608871121687
samgpt_all9_s41,covid_political,linear,2,100,300,test,2,200,c2c4b3d8afd50110d9a186f13b92defd8364a53b560f60feae44094cbdc75d36,f1b58c8ccaee181a233f11c34ff62fda2f7ec53206eb08b2970705719fba8082,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.0845647305250167,0.9969,0.975,0.9749843652282676,0.8293504730671345,0.780983856616245,0.7466246568971615
samgpt_all9_s41,covid_political,linear,2,100,1000,val,2,200,c2c4b3d8afd50110d9a186f13b92defd8364a53b560f60feae44094cbdc75d36,f1b58c8ccaee181a233f11c34ff62fda2f7ec53206eb08b2970705719fba8082,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.0246169231832027,1.0,1.0,1.0,0.7968760400686782,0.7585483665946359,0.7231083361167971
samgpt_all9_s41,covid_political,linear,2,100,1000,test,2,200,c2c4b3d8afd50110d9a186f13b92defd8364a53b560f60feae44094cbdc75d36,f1b58c8ccaee181a233f11c34ff62fda2f7ec53206eb08b2970705719fba8082,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.0246169231832027,1.0,1.0,1.0,0.8050795962078954,0.7639506800559298,0.7276243783042444
samgpt_all9_s41,covid_political,linear,2,100,3000,val,2,200,c2c4b3d8afd50110d9a186f13b92defd8364a53b560f60feae44094cbdc75d36,f1b58c8ccaee181a233f11c34ff62fda2f7ec53206eb08b2970705719fba8082,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.0033814739435911,1.0,1.0,1.0,0.7898861152999275,0.7512393542646498,0.7160631133358937
samgpt_all9_s41,covid_political,linear,2,100,3000,test,2,200,c2c4b3d8afd50110d9a186f13b92defd8364a53b560f60feae44094cbdc75d36,f1b58c8ccaee181a233f11c34ff62fda2f7ec53206eb08b2970705719fba8082,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.0033814739435911,1.0,1.0,1.0,0.7979970879979785,0.7544171857124699,0.7181500094434958
samgpt_all9_s41,covid_political,linear,2,1000,0,val,2,2000,311b66964ec96b7190608375c8f0d17d48d085c72f4e8d6e0b6f9f259d94b7cb,f1b58c8ccaee181a233f11c34ff62fda2f7ec53206eb08b2970705719fba8082,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.7231572866439819,0.437242,0.4545,0.4542706572437066,0.4601545877079417,0.4497902631244438,0.4281758651375816
samgpt_all9_s41,covid_political,linear,2,1000,0,test,2,2000,311b66964ec96b7190608375c8f0d17d48d085c72f4e8d6e0b6f9f259d94b7cb,f1b58c8ccaee181a233f11c34ff62fda2f7ec53206eb08b2970705719fba8082,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.7231572866439819,0.437242,0.4545,0.4542706572437066,0.4547983610936871,0.4451506292106266,0.4237224862557142
samgpt_all9_s41,covid_political,linear,2,1000,1,val,2,2000,311b66964ec96b7190608375c8f0d17d48d085c72f4e8d6e0b6f9f259d94b7cb,f1b58c8ccaee181a233f11c34ff62fda2f7ec53206eb08b2970705719fba8082,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.8567430377006531,0.727052,0.6345,0.6238193859610527,0.7182503545407584,0.5404220160162705,0.5289156701585211
samgpt_all9_s41,covid_political,linear,2,1000,1,test,2,2000,311b66964ec96b7190608375c8f0d17d48d085c72f4e8d6e0b6f9f259d94b7cb,f1b58c8ccaee181a233f11c34ff62fda2f7ec53206eb08b2970705719fba8082,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.8567430377006531,0.727052,0.6345,0.6238193859610527,0.7130119366857564,0.5437269607220033,0.5319189906932574
samgpt_all9_s41,covid_political,linear,2,1000,3,val,2,2000,311b66964ec96b7190608375c8f0d17d48d085c72f4e8d6e0b6f9f259d94b7cb,f1b58c8ccaee181a233f11c34ff62fda2f7ec53206eb08b2970705719fba8082,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.59050053358078,0.777002,0.7335,0.731718003911481,0.7659158111532657,0.6688699631371552,0.641081185235874
samgpt_all9_s41,covid_political,linear,2,1000,3,test,2,2000,311b66964ec96b7190608375c8f0d17d48d085c72f4e8d6e0b6f9f259d94b7cb,f1b58c8ccaee181a233f11c34ff62fda2f7ec53206eb08b2970705719fba8082,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.59050053358078,0.777002,0.7335,0.731718003911481,0.7774659732748628,0.6811999491546968,0.6524682443930918
samgpt_all9_s41,covid_political,linear,2,1000,10,val,2,2000,311b66964ec96b7190608375c8f0d17d48d085c72f4e8d6e0b6f9f259d94b7cb,f1b58c8ccaee181a233f11c34ff62fda2f7ec53206eb08b2970705719fba8082,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.4870108067989349,0.886433,0.798,0.7949985741237457,0.867311902033563,0.7113893479089869,0.6899546179089497
samgpt_all9_s41,covid_political,linear,2,1000,10,test,2,2000,311b66964ec96b7190608375c8f0d17d48d085c72f4e8d6e0b6f9f259d94b7cb,f1b58c8ccaee181a233f11c34ff62fda2f7ec53206eb08b2970705719fba8082,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.4870108067989349,0.886433,0.798,0.7949985741237457,0.8769171921307011,0.726007372568959,0.7037463929820085
samgpt_all9_s41,covid_political,linear,2,1000,30,val,2,2000,311b66964ec96b7190608375c8f0d17d48d085c72f4e8d6e0b6f9f259d94b7cb,f1b58c8ccaee181a233f11c34ff62fda2f7ec53206eb08b2970705719fba8082,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.3904504179954529,0.917441,0.87,0.8697916666666667,0.8891172758744079,0.8175924748951315,0.787201871558969
samgpt_all9_s41,covid_political,linear,2,1000,30,test,2,2000,311b66964ec96b7190608375c8f0d17d48d085c72f4e8d6e0b6f9f259d94b7cb,f1b58c8ccaee181a233f11c34ff62fda2f7ec53206eb08b2970705719fba8082,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.3904504179954529,0.917441,0.87,0.8697916666666667,0.8993693453018771,0.8297953476547604,0.8002177064636383
samgpt_all9_s41,covid_political,linear,2,1000,100,val,2,2000,311b66964ec96b7190608375c8f0d17d48d085c72f4e8d6e0b6f9f259d94b7cb,f1b58c8ccaee181a233f11c34ff62fda2f7ec53206eb08b2970705719fba8082,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.3273890614509582,0.933968,0.894,0.893996183862619,0.9023270790853952,0.8646243803228677,0.833055429625145
samgpt_all9_s41,covid_political,linear,2,1000,100,test,2,2000,311b66964ec96b7190608375c8f0d17d48d085c72f4e8d6e0b6f9f259d94b7cb,f1b58c8ccaee181a233f11c34ff62fda2f7ec53206eb08b2970705719fba8082,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.3273890614509582,0.933968,0.894,0.893996183862619,0.912892442614304,0.8746663276979789,0.8447157492941717
samgpt_all9_s41,covid_political,linear,2,1000,300,val,2,2000,311b66964ec96b7190608375c8f0d17d48d085c72f4e8d6e0b6f9f259d94b7cb,f1b58c8ccaee181a233f11c34ff62fda2f7ec53206eb08b2970705719fba8082,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.2901101112365722,0.94704,0.896,0.8959973999349984,0.904326479114252,0.8650692767255624,0.8336154146647374
samgpt_all9_s41,covid_political,linear,2,1000,300,test,2,2000,311b66964ec96b7190608375c8f0d17d48d085c72f4e8d6e0b6f9f259d94b7cb,f1b58c8ccaee181a233f11c34ff62fda2f7ec53206eb08b2970705719fba8082,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.2901101112365722,0.94704,0.896,0.8959973999349984,0.912034868783223,0.8699631371552052,0.8391108900335662
samgpt_all9_s41,covid_political,linear,2,1000,1000,val,2,2000,311b66964ec96b7190608375c8f0d17d48d085c72f4e8d6e0b6f9f259d94b7cb,f1b58c8ccaee181a233f11c34ff62fda2f7ec53206eb08b2970705719fba8082,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.2541456222534179,0.959698,0.909,0.908999635998544,0.8988995672444461,0.858014490911402,0.8256142469475782
samgpt_all9_s41,covid_political,linear,2,1000,1000,test,2,2000,311b66964ec96b7190608375c8f0d17d48d085c72f4e8d6e0b6f9f259d94b7cb,f1b58c8ccaee181a233f11c34ff62fda2f7ec53206eb08b2970705719fba8082,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.2541456222534179,0.959698,0.909,0.908999635998544,0.9023563491527608,0.8576331511376637,0.8249571960602416
samgpt_all9_s41,covid_political,linear,2,1000,3000,val,2,2000,311b66964ec96b7190608375c8f0d17d48d085c72f4e8d6e0b6f9f259d94b7cb,f1b58c8ccaee181a233f11c34ff62fda2f7ec53206eb08b2970705719fba8082,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.2338508069515228,0.965468,0.919,0.9189992709934388,0.8956042817367935,0.8518494979026312,0.8190947702257774
samgpt_all9_s41,covid_political,linear,2,1000,3000,test,2,2000,311b66964ec96b7190608375c8f0d17d48d085c72f4e8d6e0b6f9f259d94b7cb,f1b58c8ccaee181a233f11c34ff62fda2f7ec53206eb08b2970705719fba8082,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.2338508069515228,0.965468,0.919,0.9189992709934388,0.8961784512937705,0.8512139316130672,0.81776312239887
samgpt_all9_s41,twibot20,linear,0,0,0,val,2,0,af5570f5a1810b7af78caf4bc70a660f0df51e42baf91d4de5b2328de0e83dfc,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,none,0.0,0.0,,,,,0.5575116707465364,0.5429175475687104,0.5365133528440569
samgpt_all9_s41,twibot20,linear,0,0,0,test,2,0,af5570f5a1810b7af78caf4bc70a660f0df51e42baf91d4de5b2328de0e83dfc,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,none,0.0,0.0,,,,,0.5327533331788854,0.5202874049027895,0.5134240926110641
samgpt_all9_s41,twibot20,linear,0,1,0,val,2,2,14051f1842d654a1fc699db552fc13e8f1585d77ac0a7966c7bdf4a0cbf33455,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.7199209928512573,0.0,0.0,0.0,0.5575116707465364,0.5429175475687104,0.5365133528440569
samgpt_all9_s41,twibot20,linear,0,1,0,test,2,2,14051f1842d654a1fc699db552fc13e8f1585d77ac0a7966c7bdf4a0cbf33455,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.7199209928512573,0.0,0.0,0.0,0.5327533331788854,0.5202874049027895,0.5134240926110641
samgpt_all9_s41,twibot20,linear,0,1,1,val,2,2,14051f1842d654a1fc699db552fc13e8f1585d77ac0a7966c7bdf4a0cbf33455,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.5377234220504761,1.0,1.0,1.0,0.3301719777440566,0.3441860465116279,0.3321107896595492
samgpt_all9_s41,twibot20,linear,0,1,1,test,2,2,14051f1842d654a1fc699db552fc13e8f1585d77ac0a7966c7bdf4a0cbf33455,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.5377234220504761,1.0,1.0,1.0,0.3649722283357852,0.3647506339814032,0.3519127796325432
samgpt_all9_s41,twibot20,linear,0,1,3,val,2,2,14051f1842d654a1fc699db552fc13e8f1585d77ac0a7966c7bdf4a0cbf33455,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.2858697772026062,1.0,1.0,1.0,0.3498002820400219,0.3661733615221987,0.3592406540810297
samgpt_all9_s41,twibot20,linear,0,1,3,test,2,2,14051f1842d654a1fc699db552fc13e8f1585d77ac0a7966c7bdf4a0cbf33455,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.2858697772026062,1.0,1.0,1.0,0.3864496577048269,0.3985629754860524,0.3908049824604956
samgpt_all9_s41,twibot20,linear,0,1,10,val,2,2,14051f1842d654a1fc699db552fc13e8f1585d77ac0a7966c7bdf4a0cbf33455,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.0363837219774723,1.0,1.0,1.0,0.3572194129335496,0.3725158562367864,0.3664718123044176
samgpt_all9_s41,twibot20,linear,0,1,10,test,2,2,14051f1842d654a1fc699db552fc13e8f1585d77ac0a7966c7bdf4a0cbf33455,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.0363837219774723,1.0,1.0,1.0,0.3931406306108028,0.4116652578191039,0.4058536585365854
samgpt_all9_s41,twibot20,linear,0,1,30,val,2,2,14051f1842d654a1fc699db552fc13e8f1585d77ac0a7966c7bdf4a0cbf33455,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.0030982694588601,1.0,1.0,1.0,0.3624562120546746,0.3771670190274841,0.3714270403051235
samgpt_all9_s41,twibot20,linear,0,1,30,test,2,2,14051f1842d654a1fc699db552fc13e8f1585d77ac0a7966c7bdf4a0cbf33455,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.0030982694588601,1.0,1.0,1.0,0.3968488283195681,0.4133558748943364,0.4079540209991923
samgpt_all9_s41,twibot20,linear,0,1,100,val,2,2,14051f1842d654a1fc699db552fc13e8f1585d77ac0a7966c7bdf4a0cbf33455,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.0012013844680041,1.0,1.0,1.0,0.3640627966601591,0.3771670190274841,0.3714270403051235
samgpt_all9_s41,twibot20,linear,0,1,100,test,2,2,14051f1842d654a1fc699db552fc13e8f1585d77ac0a7966c7bdf4a0cbf33455,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.0012013844680041,1.0,1.0,1.0,0.3982851938514288,0.4142011834319526,0.4088071131879543
samgpt_all9_s41,twibot20,linear,0,1,300,val,2,2,14051f1842d654a1fc699db552fc13e8f1585d77ac0a7966c7bdf4a0cbf33455,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,f89e55d9cfacf91222600ee60a2ba36a7e5c6eb5bd4c3c753e6136ad5559fc67,AdamW,0.01,0.0,0.0004349596856627,1.0,1.0,1.0,0.3649943548515666,0.3767441860465116,0.3710514920795295
