first,second,target,checkpoint_step,n_pairs,n_positive,n_negative,positive_fraction,bce,positive_bce,negative_bce,brier,ece_15_equal_width,calibration_bins,logit_quantiles,at_probability_0_5,roc_auc,average_precision
covid19_twitter,midterm,midterm,32000,8400,1400,7000,0.16666666666666666,0.10230280738622537,0.3791130187361799,0.046940765116234455,0.02670304916935021,0.006325544650890449,"[{'bin': 0, 'n': 6488, 'mean_probability': 0.010077192556244216, 'positive_fraction': 0.01032675709001233}, {'bin': 1, 'n': 287, 'mean_probability': 0.09119811597150769, 'positive_fraction': 0.08362369337979095}, {'bin': 2, 'n': 120, 'mean_probability': 0.1627132140785074, 'positive_fraction': 0.15833333333333333}, {'bin': 3, 'n': 74, 'mean_probability': 0.2337612185200133, 'positive_fraction': 0.28378378378378377}, {'bin': 4, 'n': 55, 'mean_probability': 0.29683923403310153, 'positive_fraction': 0.4}, {'bin': 5, 'n': 38, 'mean_probability': 0.3662330100691339, 'positive_fraction': 0.39473684210526316}, {'bin': 6, 'n': 46, 'mean_probability': 0.4387548783335405, 'positive_fraction': 0.6304347826086957}, {'bin': 7, 'n': 33, 'mean_probability': 0.49635620738108366, 'positive_fraction': 0.6666666666666666}, {'bin': 8, 'n': 35, 'mean_probability': 0.5681114718244061, 'positive_fraction': 0.5714285714285714}, {'bin': 9, 'n': 43, 'mean_probability': 0.6355410341271266, 'positive_fraction': 0.6976744186046512}, {'bin': 10, 'n': 36, 'mean_probability': 0.6972300321329595, 'positive_fraction': 0.7777777777777778}, {'bin': 11, 'n': 47, 'mean_probability': 0.765047296221783, 'positive_fraction': 0.8085106382978723}, {'bin': 12, 'n': 56, 'mean_probability': 0.830924981654537, 'positive_fraction': 0.8928571428571429}, {'bin': 13, 'n': 88, 'mean_probability': 0.9053540465932898, 'positive_fraction': 0.9204545454545454}, {'bin': 14, 'n': 954, 'mean_probability': 0.9909773608012479, 'positive_fraction': 0.9790356394129979}]","{'min': -13.218097686767578, 'p01': -10.140375022888184, 'median': -4.750486373901367, 'p99': 12.739319667816172, 'max': 34.48462677001953}","{'accuracy': 0.9653571428571428, 'balanced_accuracy': 0.9195, 'precision': 0.9355852317360566, 'recall': 0.8507142857142858, 'specificity': 0.9882857142857143, 'f1': 0.8911335578002245, 'mcc': 0.8719817940063767, 'tp': 1191, 'tn': 6918, 'fp': 82, 'fn': 209}",0.9841245918367347,0.951739303510643
covid19_twitter,midterm,covid_political,32000,8400,1400,7000,0.16666666666666666,0.13597148321940983,0.48088615000484075,0.06698854986232361,0.0364433787815849,0.01660752799253356,"[{'bin': 0, 'n': 5892, 'mean_probability': 0.01805245829788673, 'positive_fraction': 0.009674134419551934}, {'bin': 1, 'n': 638, 'mean_probability': 0.09303495425626064, 'positive_fraction': 0.054858934169279}, {'bin': 2, 'n': 237, 'mean_probability': 0.161311455437286, 'positive_fraction': 0.14767932489451477}, {'bin': 3, 'n': 138, 'mean_probability': 0.23120438231878787, 'positive_fraction': 0.30434782608695654}, {'bin': 4, 'n': 101, 'mean_probability': 0.2978183762993118, 'positive_fraction': 0.297029702970297}, {'bin': 5, 'n': 70, 'mean_probability': 0.36627972301867157, 'positive_fraction': 0.4714285714285714}, {'bin': 6, 'n': 66, 'mean_probability': 0.4287395325755109, 'positive_fraction': 0.5303030303030303}, {'bin': 7, 'n': 58, 'mean_probability': 0.4992041434162387, 'positive_fraction': 0.6551724137931034}, {'bin': 8, 'n': 66, 'mean_probability': 0.5683045788055647, 'positive_fraction': 0.6515151515151515}, {'bin': 9, 'n': 59, 'mean_probability': 0.6371695367859261, 'positive_fraction': 0.6949152542372882}, {'bin': 10, 'n': 71, 'mean_probability': 0.7022101147020324, 'positive_fraction': 0.7464788732394366}, {'bin': 11, 'n': 93, 'mean_probability': 0.768688595942114, 'positive_fraction': 0.8279569892473119}, {'bin': 12, 'n': 83, 'mean_probability': 0.8332330816798648, 'positive_fraction': 0.9156626506024096}, {'bin': 13, 'n': 148, 'mean_probability': 0.9047279730653205, 'positive_fraction': 0.9256756756756757}, {'bin': 14, 'n': 680, 'mean_probability': 0.9849587678768985, 'positive_fraction': 0.9823529411764705}]","{'min': -12.201488494873047, 'p01': -7.7520341968536375, 'median': -3.7110157012939453, 'p99': 7.685694150924686, 'max': 16.183319091796875}","{'accuracy': 0.9517857142857142, 'balanced_accuracy': 0.8887857142857143, 'precision': 0.9048006509357202, 'recall': 0.7942857142857143, 'specificity': 0.9832857142857143, 'f1': 0.8459490300494484, 'mcc': 0.8199503006638533, 'tp': 1112, 'tn': 6883, 'fp': 117, 'fn': 288}",0.9720076530612245,0.9240173918056627
covid19_twitter,midterm,ukr_rus_suspended,32000,8400,1400,7000,0.16666666666666666,0.2713343132138318,0.5530343046311789,0.21499431493036242,0.0775473324742972,0.06074926918135872,"[{'bin': 0, 'n': 5069, 'mean_probability': 0.014588022165089712, 'positive_fraction': 0.01874136910633261}, {'bin': 1, 'n': 627, 'mean_probability': 0.09632885608143944, 'positive_fraction': 0.06220095693779904}, {'bin': 2, 'n': 346, 'mean_probability': 0.16351099491582405, 'positive_fraction': 0.11271676300578035}, {'bin': 3, 'n': 230, 'mean_probability': 0.23276550465436338, 'positive_fraction': 0.12608695652173912}, {'bin': 4, 'n': 155, 'mean_probability': 0.2993500134150412, 'positive_fraction': 0.11612903225806452}, {'bin': 5, 'n': 118, 'mean_probability': 0.3660517213591971, 'positive_fraction': 0.19491525423728814}, {'bin': 6, 'n': 118, 'mean_probability': 0.4371393687490207, 'positive_fraction': 0.2033898305084746}, {'bin': 7, 'n': 99, 'mean_probability': 0.5016761323549914, 'positive_fraction': 0.31313131313131315}, {'bin': 8, 'n': 98, 'mean_probability': 0.5666199780651416, 'positive_fraction': 0.32653061224489793}, {'bin': 9, 'n': 107, 'mean_probability': 0.633305854740264, 'positive_fraction': 0.308411214953271}, {'bin': 10, 'n': 110, 'mean_probability': 0.6987232327903502, 'positive_fraction': 0.41818181818181815}, {'bin': 11, 'n': 105, 'mean_probability': 0.7677432342307177, 'positive_fraction': 0.44761904761904764}, {'bin': 12, 'n': 170, 'mean_probability': 0.8359341844151476, 'positive_fraction': 0.5294117647058824}, {'bin': 13, 'n': 236, 'mean_probability': 0.9020398941966611, 'positive_fraction': 0.6440677966101694}, {'bin': 14, 'n': 812, 'mean_probability': 0.981692658496088, 'positive_fraction': 0.8645320197044335}]","{'min': -12.173955917358398, 'p01': -9.056877994537354, 'median': -3.4898884296417236, 'p99': 7.256694049835207, 'max': 11.936567306518555}","{'accuracy': 0.8979761904761905, 'balanced_accuracy': 0.8573571428571428, 'precision': 0.6609365737996443, 'recall': 0.7964285714285714, 'specificity': 0.9182857142857143, 'f1': 0.7223841917719469, 'mcc': 0.6648591282591721, 'tp': 1115, 'tn': 6428, 'fp': 572, 'fn': 285}",0.9322240816326531,0.790648790735987
covid19_twitter,midterm,twibot20,32000,8400,1400,7000,0.16666666666666666,0.25548826805293073,0.3894274625215493,0.228700429159207,0.07484370183810019,0.0746476011558506,"[{'bin': 0, 'n': 4673, 'mean_probability': 0.016108393277351026, 'positive_fraction': 0.010699764605178685}, {'bin': 1, 'n': 705, 'mean_probability': 0.09484176611112304, 'positive_fraction': 0.03829787234042553}, {'bin': 2, 'n': 369, 'mean_probability': 0.16313652993309838, 'positive_fraction': 0.07859078590785908}, {'bin': 3, 'n': 267, 'mean_probability': 0.23136980052098463, 'positive_fraction': 0.11235955056179775}, {'bin': 4, 'n': 204, 'mean_probability': 0.3004680508776228, 'positive_fraction': 0.11764705882352941}, {'bin': 5, 'n': 174, 'mean_probability': 0.3648869279268061, 'positive_fraction': 0.10344827586206896}, {'bin': 6, 'n': 138, 'mean_probability': 0.43535786926777753, 'positive_fraction': 0.15942028985507245}, {'bin': 7, 'n': 131, 'mean_probability': 0.5005884225244827, 'positive_fraction': 0.24427480916030533}, {'bin': 8, 'n': 110, 'mean_probability': 0.5682338684857634, 'positive_fraction': 0.24545454545454545}, {'bin': 9, 'n': 118, 'mean_probability': 0.634198746113532, 'positive_fraction': 0.3220338983050847}, {'bin': 10, 'n': 125, 'mean_probability': 0.6982411853736987, 'positive_fraction': 0.368}, {'bin': 11, 'n': 130, 'mean_probability': 0.7644674582465812, 'positive_fraction': 0.43846153846153846}, {'bin': 12, 'n': 166, 'mean_probability': 0.8354468755304213, 'positive_fraction': 0.5301204819277109}, {'bin': 13, 'n': 234, 'mean_probability': 0.9009716261316795, 'positive_fraction': 0.6538461538461539}, {'bin': 14, 'n': 856, 'mean_probability': 0.9801084722101687, 'positive_fraction': 0.8866822429906542}]","{'min': -12.674980163574219, 'p01': -9.27480640411377, 'median': -3.05179500579834, 'p99': 7.378808774948122, 'max': 17.025360107421875}","{'accuracy': 0.8995238095238095, 'balanced_accuracy': 0.8768571428571428, 'precision': 0.6541019955654102, 'recall': 0.8428571428571429, 'specificity': 0.9108571428571428, 'f1': 0.7365792759051186, 'mcc': 0.6840080211978709, 'tp': 1180, 'tn': 6376, 'fp': 624, 'fn': 220}",0.9470396938775509,0.822161451075746
covid19_twitter,midterm,cp_hk_twitter,32000,8400,1400,7000,0.16666666666666666,0.15655482101735455,0.5860750880671551,0.07065076760739449,0.04367632625957376,0.013013308299442132,"[{'bin': 0, 'n': 6203, 'mean_probability': 0.013310479936373458, 'positive_fraction': 0.015798807028857005}, {'bin': 1, 'n': 411, 'mean_probability': 0.09519917634469413, 'positive_fraction': 0.11192214111922141}, {'bin': 2, 'n': 210, 'mean_probability': 0.1636430886822681, 'positive_fraction': 0.24761904761904763}, {'bin': 3, 'n': 130, 'mean_probability': 0.2325867133336892, 'positive_fraction': 0.34615384615384615}, {'bin': 4, 'n': 83, 'mean_probability': 0.29570835390458095, 'positive_fraction': 0.3855421686746988}, {'bin': 5, 'n': 64, 'mean_probability': 0.36617080482524406, 'positive_fraction': 0.328125}, {'bin': 6, 'n': 70, 'mean_probability': 0.43358030555947785, 'positive_fraction': 0.5428571428571428}, {'bin': 7, 'n': 56, 'mean_probability': 0.49952403131180073, 'positive_fraction': 0.4107142857142857}, {'bin': 8, 'n': 47, 'mean_probability': 0.5627534315128755, 'positive_fraction': 0.5957446808510638}, {'bin': 9, 'n': 49, 'mean_probability': 0.6331635662164635, 'positive_fraction': 0.5102040816326531}, {'bin': 10, 'n': 63, 'mean_probability': 0.7047741275393244, 'positive_fraction': 0.6190476190476191}, {'bin': 11, 'n': 64, 'mean_probability': 0.7675279423929038, 'positive_fraction': 0.765625}, {'bin': 12, 'n': 71, 'mean_probability': 0.8348642703529919, 'positive_fraction': 0.8591549295774648}, {'bin': 13, 'n': 103, 'mean_probability': 0.9050490874030778, 'positive_fraction': 0.912621359223301}, {'bin': 14, 'n': 776, 'mean_probability': 0.9864539619611926, 'positive_fraction': 0.9652061855670103}]","{'min': -13.610305786132812, 'p01': -9.27373251914978, 'median': -4.240301132202148, 'p99': 7.877621421813966, 'max': 12.67453384399414}","{'accuracy': 0.9410714285714286, 'balanced_accuracy': 0.8654999999999999, 'precision': 0.8767693588676103, 'recall': 0.7521428571428571, 'specificity': 0.9788571428571429, 'f1': 0.8096885813148789, 'mcc': 0.7782566213587908, 'tp': 1053, 'tn': 6852, 'fp': 148, 'fn': 347}",0.967591326530612,0.8983455792715491
covid19_twitter,midterm,facebook_page_reference,32000,8400,1400,7000,0.16666666666666666,0.3140176722890145,1.4589709776312805,0.08502701122056132,0.08803502862773198,0.04777156199812459,"[{'bin': 0, 'n': 5939, 'mean_probability': 0.014424872059546574, 'positive_fraction': 0.04630409159791211}, {'bin': 1, 'n': 688, 'mean_probability': 0.09571917338987018, 'positive_fraction': 0.19476744186046513}, {'bin': 2, 'n': 328, 'mean_probability': 0.16519079294342293, 'positive_fraction': 0.2774390243902439}, {'bin': 3, 'n': 209, 'mean_probability': 0.23128194385261042, 'positive_fraction': 0.31100478468899523}, {'bin': 4, 'n': 154, 'mean_probability': 0.3014167030362516, 'positive_fraction': 0.4805194805194805}, {'bin': 5, 'n': 135, 'mean_probability': 0.3659660698231939, 'positive_fraction': 0.43703703703703706}, {'bin': 6, 'n': 111, 'mean_probability': 0.43483155454850486, 'positive_fraction': 0.5225225225225225}, {'bin': 7, 'n': 91, 'mean_probability': 0.5035069308469697, 'positive_fraction': 0.6043956043956044}, {'bin': 8, 'n': 100, 'mean_probability': 0.5692957846942092, 'positive_fraction': 0.61}, {'bin': 9, 'n': 74, 'mean_probability': 0.629186595057427, 'positive_fraction': 0.6756756756756757}, {'bin': 10, 'n': 85, 'mean_probability': 0.6969878958978468, 'positive_fraction': 0.7294117647058823}, {'bin': 11, 'n': 99, 'mean_probability': 0.7666227579269679, 'positive_fraction': 0.8080808080808081}, {'bin': 12, 'n': 92, 'mean_probability': 0.8355930188361608, 'positive_fraction': 0.8260869565217391}, {'bin': 13, 'n': 120, 'mean_probability': 0.904442892817768, 'positive_fraction': 0.8666666666666667}, {'bin': 14, 'n': 175, 'mean_probability': 0.9740346535036186, 'positive_fraction': 0.8914285714285715}]","{'min': -13.168152809143066, 'p01': -9.7491197681427, 'median': -3.9796810150146484, 'p99': 3.8325389480590926, 'max': 11.90631103515625}","{'accuracy': 0.886547619047619, 'balanced_accuracy': 0.7093571428571428, 'precision': 0.7811320754716982, 'recall': 0.44357142857142856, 'specificity': 0.9751428571428571, 'f1': 0.5658314350797267, 'mcc': 0.5330864487560575, 'tp': 621, 'tn': 6826, 'fp': 174, 'fn': 779}",0.8859826530612245,0.6761268653764663
covid_political,ukr_rus_suspended,ukr_rus_twitter,12000,8400,1400,7000,0.16666666666666666,0.19061813385743984,0.831221711100314,0.06249741840886504,0.05319930779520446,0.02721741985883114,"[{'bin': 0, 'n': 6065, 'mean_probability': 0.015416171370592624, 'positive_fraction': 0.017807089859851608}, {'bin': 1, 'n': 594, 'mean_probability': 0.09344752372296158, 'positive_fraction': 0.1111111111111111}, {'bin': 2, 'n': 235, 'mean_probability': 0.16321754575416952, 'positive_fraction': 0.23829787234042554}, {'bin': 3, 'n': 141, 'mean_probability': 0.2343960671197503, 'positive_fraction': 0.3617021276595745}, {'bin': 4, 'n': 118, 'mean_probability': 0.2992690227687816, 'positive_fraction': 0.5847457627118644}, {'bin': 5, 'n': 99, 'mean_probability': 0.36856288967898493, 'positive_fraction': 0.5656565656565656}, {'bin': 6, 'n': 90, 'mean_probability': 0.4300708780013302, 'positive_fraction': 0.6777777777777778}, {'bin': 7, 'n': 93, 'mean_probability': 0.5009208180927951, 'positive_fraction': 0.6129032258064516}, {'bin': 8, 'n': 75, 'mean_probability': 0.5622560242322014, 'positive_fraction': 0.7733333333333333}, {'bin': 9, 'n': 75, 'mean_probability': 0.6362711140819884, 'positive_fraction': 0.8666666666666667}, {'bin': 10, 'n': 86, 'mean_probability': 0.7018388310867762, 'positive_fraction': 0.8604651162790697}, {'bin': 11, 'n': 120, 'mean_probability': 0.7668350486066244, 'positive_fraction': 0.8916666666666667}, {'bin': 12, 'n': 127, 'mean_probability': 0.8359334356500769, 'positive_fraction': 0.9448818897637795}, {'bin': 13, 'n': 153, 'mean_probability': 0.9005382149187967, 'positive_fraction': 0.9019607843137255}, {'bin': 14, 'n': 329, 'mean_probability': 0.9736974581824395, 'positive_fraction': 0.9544072948328267}]","{'min': -16.038007736206055, 'p01': -8.688735589981079, 'median': -3.980500102043152, 'p99': 4.71110154151917, 'max': 24.0700626373291}","{'accuracy': 0.9284523809523809, 'balanced_accuracy': 0.8162142857142858, 'precision': 0.8935960591133005, 'recall': 0.6478571428571429, 'specificity': 0.9845714285714285, 'f1': 0.7511387163561076, 'mcc': 0.7231297830021892, 'tp': 907, 'tn': 6892, 'fp': 108, 'fn': 493}",0.952502244897959,0.8594916231461933
covid_political,ukr_rus_suspended,covid19_twitter,12000,8400,1400,7000,0.16666666666666666,0.26265235089174155,1.2072691378694418,0.07372899349620148,0.07320872529616027,0.04530908531798868,"[{'bin': 0, 'n': 6202, 'mean_probability': 0.014923390721149904, 'positive_fraction': 0.03466623669783941}, {'bin': 1, 'n': 568, 'mean_probability': 0.09454122906320335, 'positive_fraction': 0.18485915492957747}, {'bin': 2, 'n': 245, 'mean_probability': 0.16345556414196052, 'positive_fraction': 0.31020408163265306}, {'bin': 3, 'n': 162, 'mean_probability': 0.2301621522131481, 'positive_fraction': 0.48148148148148145}, {'bin': 4, 'n': 135, 'mean_probability': 0.2971292987074199, 'positive_fraction': 0.48148148148148145}, {'bin': 5, 'n': 99, 'mean_probability': 0.3659119350546631, 'positive_fraction': 0.5555555555555556}, {'bin': 6, 'n': 98, 'mean_probability': 0.4332760540753312, 'positive_fraction': 0.5408163265306123}, {'bin': 7, 'n': 60, 'mean_probability': 0.5017109187627784, 'positive_fraction': 0.7166666666666667}, {'bin': 8, 'n': 70, 'mean_probability': 0.5644205244802357, 'positive_fraction': 0.7428571428571429}, {'bin': 9, 'n': 75, 'mean_probability': 0.6349177237992887, 'positive_fraction': 0.76}, {'bin': 10, 'n': 71, 'mean_probability': 0.7015433059813386, 'positive_fraction': 0.7323943661971831}, {'bin': 11, 'n': 78, 'mean_probability': 0.7677146060077534, 'positive_fraction': 0.8717948717948718}, {'bin': 12, 'n': 92, 'mean_probability': 0.8328756787794703, 'positive_fraction': 0.8913043478260869}, {'bin': 13, 'n': 143, 'mean_probability': 0.9023012222892025, 'positive_fraction': 0.8531468531468531}, {'bin': 14, 'n': 302, 'mean_probability': 0.978476817477309, 'positive_fraction': 0.9172185430463576}]","{'min': -13.313217163085938, 'p01': -9.249917488098145, 'median': -4.05019998550415, 'p99': 5.191318082809458, 'max': 36.96016311645508}","{'accuracy': 0.9048809523809523, 'balanced_accuracy': 0.7520714285714286, 'precision': 0.8482039397450754, 'recall': 0.5228571428571429, 'specificity': 0.9812857142857143, 'f1': 0.6469288555015467, 'mcc': 0.6188166646804157, 'tp': 732, 'tn': 6869, 'fp': 131, 'fn': 668}",0.9186226020408162,0.7663648773395053
covid_political,ukr_rus_suspended,midterm,12000,8400,1400,7000,0.16666666666666666,0.3129086221058685,1.4267433405885925,0.0901416784093237,0.08525392502335655,0.058770398498634226,"[{'bin': 0, 'n': 6381, 'mean_probability': 0.014887133262990083, 'positive_fraction': 0.047954866008462625}, {'bin': 1, 'n': 530, 'mean_probability': 0.09377550367508072, 'positive_fraction': 0.24716981132075472}, {'bin': 2, 'n': 222, 'mean_probability': 0.16386667165950208, 'positive_fraction': 0.38288288288288286}, {'bin': 3, 'n': 131, 'mean_probability': 0.23111719000181113, 'positive_fraction': 0.4351145038167939}, {'bin': 4, 'n': 106, 'mean_probability': 0.29670646988878596, 'positive_fraction': 0.4339622641509434}, {'bin': 5, 'n': 66, 'mean_probability': 0.36235428861716446, 'positive_fraction': 0.5303030303030303}, {'bin': 6, 'n': 82, 'mean_probability': 0.4303419378551928, 'positive_fraction': 0.5609756097560976}, {'bin': 7, 'n': 57, 'mean_probability': 0.4990921389979752, 'positive_fraction': 0.631578947368421}, {'bin': 8, 'n': 58, 'mean_probability': 0.5626702532242434, 'positive_fraction': 0.6896551724137931}, {'bin': 9, 'n': 41, 'mean_probability': 0.6309989321622181, 'positive_fraction': 0.5853658536585366}, {'bin': 10, 'n': 48, 'mean_probability': 0.7016551861773088, 'positive_fraction': 0.6041666666666666}, {'bin': 11, 'n': 76, 'mean_probability': 0.7655042663186741, 'positive_fraction': 0.6710526315789473}, {'bin': 12, 'n': 67, 'mean_probability': 0.8343681292980221, 'positive_fraction': 0.7611940298507462}, {'bin': 13, 'n': 94, 'mean_probability': 0.8987592368040688, 'positive_fraction': 0.7659574468085106}, {'bin': 14, 'n': 441, 'mean_probability': 0.9855886320615339, 'positive_fraction': 0.8866213151927438}]","{'min': -17.017358779907227, 'p01': -8.95606122970581, 'median': -4.129746675491333, 'p99': 7.292910718917847, 'max': 18.766984939575195}","{'accuracy': 0.8921428571428571, 'balanced_accuracy': 0.7275714285714285, 'precision': 0.789906103286385, 'recall': 0.4807142857142857, 'specificity': 0.9744285714285714, 'f1': 0.5976909413854352, 'mcc': 0.5618560040860746, 'tp': 673, 'tn': 6821, 'fp': 179, 'fn': 727}",0.8963632653061224,0.7202071463204951
covid_political,ukr_rus_suspended,covid_political,12000,8400,1400,7000,0.16666666666666666,0.08291161237115934,0.31738376342433916,0.03601718216052339,0.02048976951423334,0.009664090210387593,"[{'bin': 0, 'n': 6690, 'mean_probability': 0.012642801493870637, 'positive_fraction': 0.00866965620328849}, {'bin': 1, 'n': 212, 'mean_probability': 0.08972375898513323, 'positive_fraction': 0.10849056603773585}, {'bin': 2, 'n': 75, 'mean_probability': 0.16829792505868335, 'positive_fraction': 0.29333333333333333}, {'bin': 3, 'n': 35, 'mean_probability': 0.23211551425948046, 'positive_fraction': 0.2571428571428571}, {'bin': 4, 'n': 36, 'mean_probability': 0.29499988025126006, 'positive_fraction': 0.6388888888888888}, {'bin': 5, 'n': 23, 'mean_probability': 0.36301039092810233, 'positive_fraction': 0.4782608695652174}, {'bin': 6, 'n': 25, 'mean_probability': 0.4317875393370339, 'positive_fraction': 0.36}, {'bin': 7, 'n': 22, 'mean_probability': 0.49363865368815074, 'positive_fraction': 0.5909090909090909}, {'bin': 8, 'n': 15, 'mean_probability': 0.5680728333396065, 'positive_fraction': 0.8}, {'bin': 9, 'n': 27, 'mean_probability': 0.6365548627166613, 'positive_fraction': 0.7777777777777778}, {'bin': 10, 'n': 29, 'mean_probability': 0.699110085155733, 'positive_fraction': 0.5517241379310345}, {'bin': 11, 'n': 25, 'mean_probability': 0.7692860358441592, 'positive_fraction': 0.88}, {'bin': 12, 'n': 27, 'mean_probability': 0.834781300154723, 'positive_fraction': 0.8148148148148148}, {'bin': 13, 'n': 74, 'mean_probability': 0.905869049326821, 'positive_fraction': 0.8918918918918919}, {'bin': 14, 'n': 1085, 'mean_probability': 0.9940028240556379, 'positive_fraction': 0.9889400921658986}]","{'min': -11.610024452209473, 'p01': -8.02459285736084, 'median': -4.402098178863525, 'p99': 15.77013637542725, 'max': 55.35767364501953}","{'accuracy': 0.9746428571428571, 'balanced_accuracy': 0.9387857142857143, 'precision': 0.959721146398141, 'recall': 0.885, 'specificity': 0.9925714285714285, 'f1': 0.9208472686733556, 'mcc': 0.906834710164086, 'tp': 1239, 'tn': 6948, 'fp': 52, 'fn': 161}",0.9838678571428571,0.9676374333116567
covid_political,ukr_rus_suspended,ukr_rus_suspended,12000,8400,1400,7000,0.16666666666666666,0.14492172789339205,0.5782830251313572,0.05824946844579901,0.03862579556852793,0.00685484602352268,"[{'bin': 0, 'n': 6178, 'mean_probability': 0.013479976011474168, 'positive_fraction': 0.016348332793784396}, {'bin': 1, 'n': 487, 'mean_probability': 0.09375751983386976, 'positive_fraction': 0.1026694045174538}, {'bin': 2, 'n': 190, 'mean_probability': 0.16201466084931013, 'positive_fraction': 0.18947368421052632}, {'bin': 3, 'n': 118, 'mean_probability': 0.23074958821909897, 'positive_fraction': 0.2711864406779661}, {'bin': 4, 'n': 83, 'mean_probability': 0.29778794350429527, 'positive_fraction': 0.3493975903614458}, {'bin': 5, 'n': 66, 'mean_probability': 0.36506257858917385, 'positive_fraction': 0.3939393939393939}, {'bin': 6, 'n': 35, 'mean_probability': 0.43412315803949486, 'positive_fraction': 0.3142857142857143}, {'bin': 7, 'n': 59, 'mean_probability': 0.5042774408297422, 'positive_fraction': 0.4915254237288136}, {'bin': 8, 'n': 55, 'mean_probability': 0.5583857813042138, 'positive_fraction': 0.5272727272727272}, {'bin': 9, 'n': 43, 'mean_probability': 0.6282535474479495, 'positive_fraction': 0.7674418604651163}, {'bin': 10, 'n': 38, 'mean_probability': 0.7022030966905061, 'positive_fraction': 0.6578947368421053}, {'bin': 11, 'n': 55, 'mean_probability': 0.7679324961146714, 'positive_fraction': 0.7090909090909091}, {'bin': 12, 'n': 68, 'mean_probability': 0.832418965023856, 'positive_fraction': 0.8235294117647058}, {'bin': 13, 'n': 111, 'mean_probability': 0.9037491048705831, 'positive_fraction': 0.9099099099099099}, {'bin': 14, 'n': 814, 'mean_probability': 0.9870888674584722, 'positive_fraction': 0.9864864864864865}]","{'min': -12.664196014404297, 'p01': -8.903498182296753, 'median': -4.222960948944092, 'p99': 9.596764888763428, 'max': 24.248266220092773}","{'accuracy': 0.950595238095238, 'balanced_accuracy': 0.8849285714285715, 'precision': 0.9046836483155299, 'recall': 0.7864285714285715, 'specificity': 0.9834285714285714, 'f1': 0.8414214749713412, 'mcc': 0.815126399940937, 'tp': 1101, 'tn': 6884, 'fp': 116, 'fn': 299}",0.9654120408163266,0.9150548052060024
covid_political,ukr_rus_suspended,twibot20,12000,8400,1400,7000,0.16666666666666666,0.3049171059929416,0.9057380579753843,0.1847529155964531,0.08460651501792338,0.03599302176959282,"[{'bin': 0, 'n': 5005, 'mean_probability': 0.017669783083222448, 'positive_fraction': 0.027172827172827173}, {'bin': 1, 'n': 844, 'mean_probability': 0.09526020816375, 'positive_fraction': 0.11018957345971564}, {'bin': 2, 'n': 405, 'mean_probability': 0.1638414354204757, 'positive_fraction': 0.145679012345679}, {'bin': 3, 'n': 264, 'mean_probability': 0.23085706937972036, 'positive_fraction': 0.22727272727272727}, {'bin': 4, 'n': 196, 'mean_probability': 0.297862430099652, 'positive_fraction': 0.22448979591836735}, {'bin': 5, 'n': 189, 'mean_probability': 0.3634101141825557, 'positive_fraction': 0.23809523809523808}, {'bin': 6, 'n': 145, 'mean_probability': 0.4298560642055026, 'positive_fraction': 0.42758620689655175}, {'bin': 7, 'n': 129, 'mean_probability': 0.49586603853858685, 'positive_fraction': 0.3875968992248062}, {'bin': 8, 'n': 112, 'mean_probability': 0.5680024600803107, 'positive_fraction': 0.45535714285714285}, {'bin': 9, 'n': 107, 'mean_probability': 0.6332425603305852, 'positive_fraction': 0.4485981308411215}, {'bin': 10, 'n': 91, 'mean_probability': 0.6988579995551328, 'positive_fraction': 0.5824175824175825}, {'bin': 11, 'n': 111, 'mean_probability': 0.7666411379410087, 'positive_fraction': 0.5765765765765766}, {'bin': 12, 'n': 142, 'mean_probability': 0.8356096953877377, 'positive_fraction': 0.6549295774647887}, {'bin': 13, 'n': 169, 'mean_probability': 0.902930197821806, 'positive_fraction': 0.757396449704142}, {'bin': 14, 'n': 491, 'mean_probability': 0.9800337375380517, 'positive_fraction': 0.8431771894093686}]","{'min': -14.462339401245117, 'p01': -8.90613805770874, 'median': -3.2416640520095825, 'p99': 7.419609413146976, 'max': 71.00165557861328}","{'accuracy': 0.8897619047619048, 'balanced_accuracy': 0.7838571428571428, 'precision': 0.6857366771159875, 'recall': 0.625, 'specificity': 0.9427142857142857, 'f1': 0.6539611360239163, 'mcc': 0.5894616670884486, 'tp': 875, 'tn': 6599, 'fp': 401, 'fn': 525}",0.8986447959183673,0.6916127240503503
