first,second,target,checkpoint_step,n_pairs,n_positive,n_negative,positive_fraction,bce,positive_bce,negative_bce,brier,ece_15_equal_width,calibration_bins,logit_quantiles,at_probability_0_5,roc_auc,average_precision
ukr_rus_twitter,twibot20,midterm,38000,8400,1400,7000,0.16666666666666666,0.25880573914946925,1.0127582994713358,0.10801522708509605,0.06834443482524322,0.04911828930174196,"[{'bin': 0, 'n': 6543, 'mean_probability': 0.008766399084962382, 'positive_fraction': 0.029650007641754548}, {'bin': 1, 'n': 302, 'mean_probability': 0.09590811524905886, 'positive_fraction': 0.3079470198675497}, {'bin': 2, 'n': 143, 'mean_probability': 0.16503056296546093, 'positive_fraction': 0.46153846153846156}, {'bin': 3, 'n': 98, 'mean_probability': 0.2300534405145546, 'positive_fraction': 0.5}, {'bin': 4, 'n': 76, 'mean_probability': 0.3001289103065513, 'positive_fraction': 0.5263157894736842}, {'bin': 5, 'n': 71, 'mean_probability': 0.3674111000176402, 'positive_fraction': 0.43661971830985913}, {'bin': 6, 'n': 63, 'mean_probability': 0.43061706262406285, 'positive_fraction': 0.6349206349206349}, {'bin': 7, 'n': 55, 'mean_probability': 0.49999294590485893, 'positive_fraction': 0.6181818181818182}, {'bin': 8, 'n': 52, 'mean_probability': 0.5660143173352594, 'positive_fraction': 0.6346153846153846}, {'bin': 9, 'n': 53, 'mean_probability': 0.6366775658165493, 'positive_fraction': 0.7169811320754716}, {'bin': 10, 'n': 75, 'mean_probability': 0.6990613018449093, 'positive_fraction': 0.68}, {'bin': 11, 'n': 59, 'mean_probability': 0.7706211349321435, 'positive_fraction': 0.5932203389830508}, {'bin': 12, 'n': 75, 'mean_probability': 0.8371049824334326, 'positive_fraction': 0.7866666666666666}, {'bin': 13, 'n': 108, 'mean_probability': 0.9010777173831624, 'positive_fraction': 0.7777777777777778}, {'bin': 14, 'n': 627, 'mean_probability': 0.9852737700356217, 'positive_fraction': 0.8819776714513556}]","{'min': -13.792335510253906, 'p01': -10.109561624526977, 'median': -4.958878755569458, 'p99': 8.241592082977297, 'max': 16.47597885131836}","{'accuracy': 0.9120238095238096, 'balanced_accuracy': 0.7955, 'precision': 0.8068709377901578, 'recall': 0.6207142857142857, 'specificity': 0.9702857142857143, 'f1': 0.7016552280985062, 'mcc': 0.6587917471417429, 'tp': 869, 'tn': 6792, 'fp': 208, 'fn': 531}",0.9457905102040816,0.7838822743879642
ukr_rus_twitter,twibot20,covid_political,38000,8400,1400,7000,0.16666666666666666,0.14275026324087992,0.6451671915277976,0.042266877583496384,0.03857946064466776,0.028105823180582943,"[{'bin': 0, 'n': 6726, 'mean_probability': 0.010628429286185957, 'positive_fraction': 0.016057091882247992}, {'bin': 1, 'n': 224, 'mean_probability': 0.09324990335145929, 'positive_fraction': 0.23660714285714285}, {'bin': 2, 'n': 92, 'mean_probability': 0.1608342479666734, 'positive_fraction': 0.391304347826087}, {'bin': 3, 'n': 72, 'mean_probability': 0.23542621556718268, 'positive_fraction': 0.5277777777777778}, {'bin': 4, 'n': 60, 'mean_probability': 0.30307277098000085, 'positive_fraction': 0.65}, {'bin': 5, 'n': 44, 'mean_probability': 0.36770428023133483, 'positive_fraction': 0.6590909090909091}, {'bin': 6, 'n': 45, 'mean_probability': 0.4338780559297464, 'positive_fraction': 0.7555555555555555}, {'bin': 7, 'n': 46, 'mean_probability': 0.49755429180982974, 'positive_fraction': 0.7391304347826086}, {'bin': 8, 'n': 41, 'mean_probability': 0.5694465999072792, 'positive_fraction': 0.7804878048780488}, {'bin': 9, 'n': 40, 'mean_probability': 0.6300626157620451, 'positive_fraction': 0.875}, {'bin': 10, 'n': 62, 'mean_probability': 0.7015919171420909, 'positive_fraction': 0.9193548387096774}, {'bin': 11, 'n': 76, 'mean_probability': 0.7643792486870593, 'positive_fraction': 0.9078947368421053}, {'bin': 12, 'n': 88, 'mean_probability': 0.8373125247854462, 'positive_fraction': 0.9090909090909091}, {'bin': 13, 'n': 129, 'mean_probability': 0.9009452567823945, 'positive_fraction': 0.9534883720930233}, {'bin': 14, 'n': 655, 'mean_probability': 0.9817302116108482, 'positive_fraction': 0.966412213740458}]","{'min': -17.09402084350586, 'p01': -8.970165281295776, 'median': -4.6771416664123535, 'p99': 7.321678724288945, 'max': 16.024560928344727}","{'accuracy': 0.9496428571428571, 'balanced_accuracy': 0.8683571428571428, 'precision': 0.9389038634321654, 'recall': 0.7464285714285714, 'specificity': 0.9902857142857143, 'f1': 0.831675288499801, 'mcc': 0.8098231029073059, 'tp': 1045, 'tn': 6932, 'fp': 68, 'fn': 355}",0.9763181632653062,0.9189877260060589
ukr_rus_twitter,twibot20,ukr_rus_suspended,38000,8400,1400,7000,0.16666666666666666,0.21353806282326765,0.7230676342550938,0.11163214853690243,0.059645374801258,0.028996658248878003,"[{'bin': 0, 'n': 5951, 'mean_probability': 0.01048565703087701, 'positive_fraction': 0.020668795160477232}, {'bin': 1, 'n': 446, 'mean_probability': 0.09415434430302233, 'positive_fraction': 0.13228699551569506}, {'bin': 2, 'n': 205, 'mean_probability': 0.1638157027163891, 'positive_fraction': 0.23902439024390243}, {'bin': 3, 'n': 142, 'mean_probability': 0.2299650627169708, 'positive_fraction': 0.19014084507042253}, {'bin': 4, 'n': 120, 'mean_probability': 0.29782478320780403, 'positive_fraction': 0.3}, {'bin': 5, 'n': 76, 'mean_probability': 0.36613597314383045, 'positive_fraction': 0.3157894736842105}, {'bin': 6, 'n': 91, 'mean_probability': 0.43562796746495647, 'positive_fraction': 0.3076923076923077}, {'bin': 7, 'n': 72, 'mean_probability': 0.5007869735684108, 'positive_fraction': 0.375}, {'bin': 8, 'n': 79, 'mean_probability': 0.5642968858269921, 'positive_fraction': 0.45569620253164556}, {'bin': 9, 'n': 77, 'mean_probability': 0.6368759296675005, 'positive_fraction': 0.5714285714285714}, {'bin': 10, 'n': 78, 'mean_probability': 0.7017512673709283, 'positive_fraction': 0.47435897435897434}, {'bin': 11, 'n': 80, 'mean_probability': 0.7686727054407638, 'positive_fraction': 0.65}, {'bin': 12, 'n': 109, 'mean_probability': 0.8351936372672157, 'positive_fraction': 0.6238532110091743}, {'bin': 13, 'n': 161, 'mean_probability': 0.9040735085099236, 'positive_fraction': 0.8012422360248447}, {'bin': 14, 'n': 713, 'mean_probability': 0.9826993936804254, 'positive_fraction': 0.9270687237026648}]","{'min': -13.57596206665039, 'p01': -9.669378185272217, 'median': -4.497735023498535, 'p99': 7.251448230743408, 'max': 12.20195198059082}","{'accuracy': 0.9216666666666666, 'balanced_accuracy': 0.8495714285714286, 'precision': 0.7781109445277361, 'recall': 0.7414285714285714, 'specificity': 0.9577142857142857, 'f1': 0.75932699341624, 'mcc': 0.7128763901743813, 'tp': 1038, 'tn': 6704, 'fp': 296, 'fn': 362}",0.9443050510204082,0.8396904326796477
ukr_rus_twitter,twibot20,twibot20,38000,8400,1400,7000,0.16666666666666666,0.13596643779450931,0.4654804411110162,0.07006363713120789,0.0368926413274633,0.009353969935524563,"[{'bin': 0, 'n': 6225, 'mean_probability': 0.0102287635594203, 'positive_fraction': 0.00931726907630522}, {'bin': 1, 'n': 380, 'mean_probability': 0.09425626696338275, 'positive_fraction': 0.09473684210526316}, {'bin': 2, 'n': 166, 'mean_probability': 0.16118060478773916, 'positive_fraction': 0.20481927710843373}, {'bin': 3, 'n': 115, 'mean_probability': 0.23174537824014524, 'positive_fraction': 0.22608695652173913}, {'bin': 4, 'n': 87, 'mean_probability': 0.2999954685227901, 'positive_fraction': 0.47126436781609193}, {'bin': 5, 'n': 68, 'mean_probability': 0.3641585797795279, 'positive_fraction': 0.35294117647058826}, {'bin': 6, 'n': 55, 'mean_probability': 0.4331539921424115, 'positive_fraction': 0.5636363636363636}, {'bin': 7, 'n': 55, 'mean_probability': 0.5021342646373363, 'positive_fraction': 0.509090909090909}, {'bin': 8, 'n': 54, 'mean_probability': 0.5656020340900759, 'positive_fraction': 0.6296296296296297}, {'bin': 9, 'n': 68, 'mean_probability': 0.6341239693635398, 'positive_fraction': 0.6617647058823529}, {'bin': 10, 'n': 60, 'mean_probability': 0.703329005750177, 'positive_fraction': 0.8166666666666667}, {'bin': 11, 'n': 53, 'mean_probability': 0.7736936966708184, 'positive_fraction': 0.8867924528301887}, {'bin': 12, 'n': 98, 'mean_probability': 0.8337336298057356, 'positive_fraction': 0.8367346938775511}, {'bin': 13, 'n': 163, 'mean_probability': 0.9030537854090513, 'positive_fraction': 0.9079754601226994}, {'bin': 14, 'n': 753, 'mean_probability': 0.9819013583962758, 'positive_fraction': 0.952191235059761}]","{'min': -13.550192832946777, 'p01': -9.847783193588256, 'median': -4.6949684619903564, 'p99': 7.112458200454728, 'max': 20.661924362182617}","{'accuracy': 0.9522619047619048, 'balanced_accuracy': 0.8967857142857143, 'precision': 0.890539483971853, 'recall': 0.8135714285714286, 'specificity': 0.98, 'f1': 0.8503172825681224, 'mcc': 0.8231771297953847, 'tp': 1139, 'tn': 6860, 'fp': 140, 'fn': 261}",0.9763068367346939,0.9111643108907249
ukr_rus_twitter,twibot20,cp_hk_twitter,38000,8400,1400,7000,0.16666666666666666,0.16880444212087323,0.7883132170551521,0.04490268713401742,0.0487067351633402,0.03175867549884736,"[{'bin': 0, 'n': 6479, 'mean_probability': 0.010719370250234492, 'positive_fraction': 0.018212687143077635}, {'bin': 1, 'n': 343, 'mean_probability': 0.0941779333395217, 'positive_fraction': 0.22157434402332363}, {'bin': 2, 'n': 195, 'mean_probability': 0.1630630168981313, 'positive_fraction': 0.29743589743589743}, {'bin': 3, 'n': 109, 'mean_probability': 0.22787501733861473, 'positive_fraction': 0.5045871559633027}, {'bin': 4, 'n': 72, 'mean_probability': 0.29665579990326285, 'positive_fraction': 0.5694444444444444}, {'bin': 5, 'n': 85, 'mean_probability': 0.3656496286809031, 'positive_fraction': 0.5647058823529412}, {'bin': 6, 'n': 57, 'mean_probability': 0.43430175951854433, 'positive_fraction': 0.6842105263157895}, {'bin': 7, 'n': 65, 'mean_probability': 0.501809783650652, 'positive_fraction': 0.7230769230769231}, {'bin': 8, 'n': 55, 'mean_probability': 0.5689529033252622, 'positive_fraction': 0.7454545454545455}, {'bin': 9, 'n': 61, 'mean_probability': 0.6253174570245559, 'positive_fraction': 0.8032786885245902}, {'bin': 10, 'n': 76, 'mean_probability': 0.699609638292895, 'positive_fraction': 0.868421052631579}, {'bin': 11, 'n': 86, 'mean_probability': 0.7668793445005072, 'positive_fraction': 0.8372093023255814}, {'bin': 12, 'n': 91, 'mean_probability': 0.8361461211553196, 'positive_fraction': 0.8681318681318682}, {'bin': 13, 'n': 149, 'mean_probability': 0.9051032748859247, 'positive_fraction': 0.9731543624161074}, {'bin': 14, 'n': 477, 'mean_probability': 0.9759265025059192, 'positive_fraction': 0.9769392033542977}]","{'min': -12.218893051147461, 'p01': -9.146612710952759, 'median': -4.669013500213623, 'p99': 5.28544480323792, 'max': 8.122186660766602}","{'accuracy': 0.9348809523809524, 'balanced_accuracy': 0.8300714285714286, 'precision': 0.9136760426770126, 'recall': 0.6728571428571428, 'specificity': 0.9872857142857143, 'f1': 0.7749897161661867, 'mcc': 0.7497515209550806, 'tp': 942, 'tn': 6911, 'fp': 89, 'fn': 458}",0.9684244897959184,0.8941868847870995
ukr_rus_twitter,twibot20,facebook_page_reference,38000,8400,1400,7000,0.16666666666666666,0.3629672565260753,1.9955582462099526,0.03644905858929988,0.0967787691661307,0.08912799662183919,"[{'bin': 0, 'n': 6995, 'mean_probability': 0.010510082886228645, 'positive_fraction': 0.06804860614724803}, {'bin': 1, 'n': 385, 'mean_probability': 0.09626438541765149, 'positive_fraction': 0.38441558441558443}, {'bin': 2, 'n': 169, 'mean_probability': 0.16448334703439402, 'positive_fraction': 0.47928994082840237}, {'bin': 3, 'n': 105, 'mean_probability': 0.2309183319593784, 'positive_fraction': 0.6476190476190476}, {'bin': 4, 'n': 72, 'mean_probability': 0.29555834144835047, 'positive_fraction': 0.7222222222222222}, {'bin': 5, 'n': 76, 'mean_probability': 0.3636378157105295, 'positive_fraction': 0.7368421052631579}, {'bin': 6, 'n': 54, 'mean_probability': 0.43633937731446404, 'positive_fraction': 0.7962962962962963}, {'bin': 7, 'n': 45, 'mean_probability': 0.49791629097455564, 'positive_fraction': 0.7333333333333333}, {'bin': 8, 'n': 54, 'mean_probability': 0.5606940619426305, 'positive_fraction': 0.8333333333333334}, {'bin': 9, 'n': 43, 'mean_probability': 0.6335859184884046, 'positive_fraction': 0.7906976744186046}, {'bin': 10, 'n': 47, 'mean_probability': 0.7015079986472029, 'positive_fraction': 0.8297872340425532}, {'bin': 11, 'n': 53, 'mean_probability': 0.7664333597812801, 'positive_fraction': 0.8679245283018868}, {'bin': 12, 'n': 59, 'mean_probability': 0.8322714679762347, 'positive_fraction': 0.8983050847457628}, {'bin': 13, 'n': 68, 'mean_probability': 0.8962668343585599, 'positive_fraction': 0.9411764705882353}, {'bin': 14, 'n': 175, 'mean_probability': 0.97913150595308, 'positive_fraction': 0.9257142857142857}]","{'min': -13.491447448730469, 'p01': -9.990338268280029, 'median': -4.936155557632446, 'p99': 4.199384851455698, 'max': 10.647756576538086}","{'accuracy': 0.8798809523809524, 'balanced_accuracy': 0.6579285714285714, 'precision': 0.8766859344894027, 'recall': 0.325, 'specificity': 0.9908571428571429, 'f1': 0.47420531526836895, 'mcc': 0.488910537511253, 'tp': 455, 'tn': 6936, 'fp': 64, 'fn': 945}",0.9016933673469386,0.7212288539428473
ukr_rus_twitter,cp_hk_twitter,ukr_rus_twitter,36000,8400,1400,7000,0.16666666666666666,0.0786800070340393,0.2883853341008509,0.03673894162067699,0.02064991554817625,0.0050429158271935335,"[{'bin': 0, 'n': 6563, 'mean_probability': 0.007630076291879092, 'positive_fraction': 0.00716135913454213}, {'bin': 1, 'n': 233, 'mean_probability': 0.09505009344889195, 'positive_fraction': 0.1072961373390558}, {'bin': 2, 'n': 95, 'mean_probability': 0.16607521291763058, 'positive_fraction': 0.23157894736842105}, {'bin': 3, 'n': 54, 'mean_probability': 0.23209772982607998, 'positive_fraction': 0.14814814814814814}, {'bin': 4, 'n': 50, 'mean_probability': 0.3009370425979925, 'positive_fraction': 0.24}, {'bin': 5, 'n': 27, 'mean_probability': 0.3642244516013303, 'positive_fraction': 0.2222222222222222}, {'bin': 6, 'n': 34, 'mean_probability': 0.4360564266285404, 'positive_fraction': 0.5}, {'bin': 7, 'n': 21, 'mean_probability': 0.49631188367895646, 'positive_fraction': 0.5238095238095238}, {'bin': 8, 'n': 33, 'mean_probability': 0.5689209582599896, 'positive_fraction': 0.5151515151515151}, {'bin': 9, 'n': 28, 'mean_probability': 0.6317107941386935, 'positive_fraction': 0.6428571428571429}, {'bin': 10, 'n': 32, 'mean_probability': 0.7088121430968476, 'positive_fraction': 0.65625}, {'bin': 11, 'n': 60, 'mean_probability': 0.7718301293860846, 'positive_fraction': 0.85}, {'bin': 12, 'n': 57, 'mean_probability': 0.8401178369202358, 'positive_fraction': 0.8947368421052632}, {'bin': 13, 'n': 115, 'mean_probability': 0.904129246407833, 'positive_fraction': 0.9217391304347826}, {'bin': 14, 'n': 998, 'mean_probability': 0.9875297520909835, 'positive_fraction': 0.9899799599198397}]","{'min': -13.554253578186035, 'p01': -10.051102523803712, 'median': -5.194644451141357, 'p99': 9.022772598266608, 'max': 28.771156311035156}","{'accuracy': 0.9742857142857143, 'balanced_accuracy': 0.944, 'precision': 0.9444444444444444, 'recall': 0.8985714285714286, 'specificity': 0.9894285714285714, 'f1': 0.9209370424597365, 'mcc': 0.9059946242646133, 'tp': 1258, 'tn': 6926, 'fp': 74, 'fn': 142}",0.9900752040816326,0.9694419316534532
ukr_rus_twitter,cp_hk_twitter,covid19_twitter,36000,8400,1400,7000,0.16666666666666666,0.17265875346427742,0.8730016408990402,0.03259017597732484,0.04604358824559281,0.036632212849483425,"[{'bin': 0, 'n': 6688, 'mean_probability': 0.007675054997307788, 'positive_fraction': 0.023624401913875596}, {'bin': 1, 'n': 266, 'mean_probability': 0.09408730027696588, 'positive_fraction': 0.2556390977443609}, {'bin': 2, 'n': 114, 'mean_probability': 0.1639651543702643, 'positive_fraction': 0.2982456140350877}, {'bin': 3, 'n': 91, 'mean_probability': 0.23237791778170888, 'positive_fraction': 0.45054945054945056}, {'bin': 4, 'n': 73, 'mean_probability': 0.3025106935984486, 'positive_fraction': 0.589041095890411}, {'bin': 5, 'n': 49, 'mean_probability': 0.3688603418314358, 'positive_fraction': 0.5510204081632653}, {'bin': 6, 'n': 70, 'mean_probability': 0.43491092159250516, 'positive_fraction': 0.7142857142857143}, {'bin': 7, 'n': 38, 'mean_probability': 0.4951340499521296, 'positive_fraction': 0.5}, {'bin': 8, 'n': 64, 'mean_probability': 0.5643357195072866, 'positive_fraction': 0.875}, {'bin': 9, 'n': 42, 'mean_probability': 0.6321519862496983, 'positive_fraction': 0.7619047619047619}, {'bin': 10, 'n': 68, 'mean_probability': 0.6983008408853042, 'positive_fraction': 0.8823529411764706}, {'bin': 11, 'n': 81, 'mean_probability': 0.7677816289585296, 'positive_fraction': 0.9382716049382716}, {'bin': 12, 'n': 98, 'mean_probability': 0.837109585544916, 'positive_fraction': 0.9285714285714286}, {'bin': 13, 'n': 148, 'mean_probability': 0.9032413359860896, 'positive_fraction': 0.972972972972973}, {'bin': 14, 'n': 510, 'mean_probability': 0.9776815936354988, 'positive_fraction': 0.9823529411764705}]","{'min': -13.901052474975586, 'p01': -10.56233247756958, 'median': -5.297302484512329, 'p99': 6.035611228942881, 'max': 13.50627613067627}","{'accuracy': 0.9416666666666667, 'balanced_accuracy': 0.8415714285714285, 'precision': 0.9434697855750487, 'recall': 0.6914285714285714, 'specificity': 0.9917142857142857, 'f1': 0.7980214344600165, 'mcc': 0.7774980752759143, 'tp': 968, 'tn': 6942, 'fp': 58, 'fn': 432}",0.9643161224489796,0.9047261152237165
ukr_rus_twitter,cp_hk_twitter,midterm,36000,8400,1400,7000,0.16666666666666666,0.2520402608447921,0.9838824931382386,0.10567181438610285,0.06937343026700735,0.047444771707267325,"[{'bin': 0, 'n': 6399, 'mean_probability': 0.008996804366617825, 'positive_fraction': 0.029692139396780746}, {'bin': 1, 'n': 357, 'mean_probability': 0.09353206508365963, 'positive_fraction': 0.2661064425770308}, {'bin': 2, 'n': 174, 'mean_probability': 0.16563716855104751, 'positive_fraction': 0.3563218390804598}, {'bin': 3, 'n': 102, 'mean_probability': 0.2317135424994374, 'positive_fraction': 0.3627450980392157}, {'bin': 4, 'n': 92, 'mean_probability': 0.2998797551995299, 'positive_fraction': 0.4891304347826087}, {'bin': 5, 'n': 72, 'mean_probability': 0.3627877986188527, 'positive_fraction': 0.5416666666666666}, {'bin': 6, 'n': 77, 'mean_probability': 0.43250663283969365, 'positive_fraction': 0.5584415584415584}, {'bin': 7, 'n': 62, 'mean_probability': 0.49738643670617594, 'positive_fraction': 0.5645161290322581}, {'bin': 8, 'n': 60, 'mean_probability': 0.5656954712011657, 'positive_fraction': 0.6833333333333333}, {'bin': 9, 'n': 57, 'mean_probability': 0.634841093197005, 'positive_fraction': 0.6140350877192983}, {'bin': 10, 'n': 65, 'mean_probability': 0.7029530507415739, 'positive_fraction': 0.6461538461538462}, {'bin': 11, 'n': 68, 'mean_probability': 0.7648290683451311, 'positive_fraction': 0.6176470588235294}, {'bin': 12, 'n': 66, 'mean_probability': 0.8370571499529093, 'positive_fraction': 0.5909090909090909}, {'bin': 13, 'n': 103, 'mean_probability': 0.9020366454036859, 'positive_fraction': 0.8155339805825242}, {'bin': 14, 'n': 646, 'mean_probability': 0.9871575430414484, 'positive_fraction': 0.8839009287925697}]","{'min': -14.938491821289062, 'p01': -10.258993997573853, 'median': -4.957476854324341, 'p99': 7.943911056518565, 'max': 14.62488079071045}","{'accuracy': 0.9098809523809523, 'balanced_accuracy': 0.7942142857142858, 'precision': 0.7936073059360731, 'recall': 0.6207142857142857, 'specificity': 0.9677142857142857, 'f1': 0.6965931863727455, 'mcc': 0.6513128101751604, 'tp': 869, 'tn': 6774, 'fp': 226, 'fn': 531}",0.9445629081632653,0.79440860966864
ukr_rus_twitter,cp_hk_twitter,covid_political,36000,8400,1400,7000,0.16666666666666666,0.16204580503689267,0.6225768569623719,0.06993959465179682,0.0448189816323054,0.014197122342764941,"[{'bin': 0, 'n': 6173, 'mean_probability': 0.014881405493028556, 'positive_fraction': 0.013769641989308279}, {'bin': 1, 'n': 478, 'mean_probability': 0.09300455404540106, 'positive_fraction': 0.1297071129707113}, {'bin': 2, 'n': 195, 'mean_probability': 0.16319697724369026, 'positive_fraction': 0.26666666666666666}, {'bin': 3, 'n': 133, 'mean_probability': 0.23190757629441847, 'positive_fraction': 0.3082706766917293}, {'bin': 4, 'n': 99, 'mean_probability': 0.29977306556829725, 'positive_fraction': 0.45454545454545453}, {'bin': 5, 'n': 70, 'mean_probability': 0.36403236775361075, 'positive_fraction': 0.4857142857142857}, {'bin': 6, 'n': 65, 'mean_probability': 0.43286301870711374, 'positive_fraction': 0.49230769230769234}, {'bin': 7, 'n': 54, 'mean_probability': 0.5014447478954507, 'positive_fraction': 0.5925925925925926}, {'bin': 8, 'n': 63, 'mean_probability': 0.5661281569205386, 'positive_fraction': 0.6349206349206349}, {'bin': 9, 'n': 54, 'mean_probability': 0.6339881087235556, 'positive_fraction': 0.7407407407407407}, {'bin': 10, 'n': 58, 'mean_probability': 0.7027914427277956, 'positive_fraction': 0.7758620689655172}, {'bin': 11, 'n': 67, 'mean_probability': 0.7676269035659572, 'positive_fraction': 0.7910447761194029}, {'bin': 12, 'n': 92, 'mean_probability': 0.8350922044897086, 'positive_fraction': 0.8478260869565217}, {'bin': 13, 'n': 128, 'mean_probability': 0.9030865493498135, 'positive_fraction': 0.90625}, {'bin': 14, 'n': 671, 'mean_probability': 0.9827243182630352, 'positive_fraction': 0.9612518628912071}]","{'min': -11.32533073425293, 'p01': -8.353242654800415, 'median': -4.089871406555176, 'p99': 7.07554439544679, 'max': 14.781678199768066}","{'accuracy': 0.9408333333333333, 'balanced_accuracy': 0.8599285714285714, 'precision': 0.8875536480686695, 'recall': 0.7385714285714285, 'specificity': 0.9812857142857143, 'f1': 0.8062378167641325, 'mcc': 0.7762062328940933, 'tp': 1034, 'tn': 6869, 'fp': 131, 'fn': 366}",0.9651588775510204,0.8882423684295051
ukr_rus_twitter,cp_hk_twitter,ukr_rus_suspended,36000,8400,1400,7000,0.16666666666666666,0.20187277734366227,0.702296255119667,0.10178808178846127,0.057118632491421066,0.02556547700963177,"[{'bin': 0, 'n': 6045, 'mean_probability': 0.009961833736303357, 'positive_fraction': 0.020347394540942927}, {'bin': 1, 'n': 383, 'mean_probability': 0.09581087653103627, 'positive_fraction': 0.1514360313315927}, {'bin': 2, 'n': 215, 'mean_probability': 0.16536303994509413, 'positive_fraction': 0.2}, {'bin': 3, 'n': 123, 'mean_probability': 0.23121422748953357, 'positive_fraction': 0.25203252032520324}, {'bin': 4, 'n': 103, 'mean_probability': 0.3007348799928777, 'positive_fraction': 0.24271844660194175}, {'bin': 5, 'n': 103, 'mean_probability': 0.366864889919797, 'positive_fraction': 0.30097087378640774}, {'bin': 6, 'n': 94, 'mean_probability': 0.4331276277739394, 'positive_fraction': 0.3723404255319149}, {'bin': 7, 'n': 68, 'mean_probability': 0.5005997721639567, 'positive_fraction': 0.47058823529411764}, {'bin': 8, 'n': 67, 'mean_probability': 0.5661977738835906, 'positive_fraction': 0.43283582089552236}, {'bin': 9, 'n': 80, 'mean_probability': 0.6349424106477407, 'positive_fraction': 0.6}, {'bin': 10, 'n': 70, 'mean_probability': 0.7033501019771524, 'positive_fraction': 0.5571428571428572}, {'bin': 11, 'n': 95, 'mean_probability': 0.7666071122121119, 'positive_fraction': 0.6210526315789474}, {'bin': 12, 'n': 96, 'mean_probability': 0.8327379481896658, 'positive_fraction': 0.7083333333333334}, {'bin': 13, 'n': 158, 'mean_probability': 0.9017680217561838, 'positive_fraction': 0.7658227848101266}, {'bin': 14, 'n': 700, 'mean_probability': 0.9841781233064206, 'positive_fraction': 0.94}]","{'min': -13.908455848693848, 'p01': -9.991555738449097, 'median': -4.640557050704956, 'p99': 7.744500293731691, 'max': 20.960189819335938}","{'accuracy': 0.9254761904761905, 'balanced_accuracy': 0.8518571428571429, 'precision': 0.7972350230414746, 'recall': 0.7414285714285714, 'specificity': 0.9622857142857143, 'f1': 0.768319763138416, 'mcc': 0.7246627132186282, 'tp': 1038, 'tn': 6736, 'fp': 264, 'fn': 362}",0.9509790816326531,0.8515378711116074
ukr_rus_twitter,cp_hk_twitter,twibot20,36000,8400,1400,7000,0.16666666666666666,0.21850550301153085,0.5772345624035622,0.1467596911331246,0.06312525495585108,0.032715697119901514,"[{'bin': 0, 'n': 5336, 'mean_probability': 0.01369704069621817, 'positive_fraction': 0.015742128935532233}, {'bin': 1, 'n': 615, 'mean_probability': 0.09459947833949858, 'positive_fraction': 0.08292682926829269}, {'bin': 2, 'n': 297, 'mean_probability': 0.16251346283203358, 'positive_fraction': 0.11447811447811448}, {'bin': 3, 'n': 214, 'mean_probability': 0.2314742953228663, 'positive_fraction': 0.14485981308411214}, {'bin': 4, 'n': 169, 'mean_probability': 0.29889216466952245, 'positive_fraction': 0.17159763313609466}, {'bin': 5, 'n': 127, 'mean_probability': 0.36673925438264005, 'positive_fraction': 0.29133858267716534}, {'bin': 6, 'n': 128, 'mean_probability': 0.43139216886203924, 'positive_fraction': 0.3203125}, {'bin': 7, 'n': 114, 'mean_probability': 0.5008326883433043, 'positive_fraction': 0.3333333333333333}, {'bin': 8, 'n': 99, 'mean_probability': 0.5639870898475894, 'positive_fraction': 0.3838383838383838}, {'bin': 9, 'n': 88, 'mean_probability': 0.6297082028253257, 'positive_fraction': 0.5113636363636364}, {'bin': 10, 'n': 87, 'mean_probability': 0.7025806624151086, 'positive_fraction': 0.4482758620689655}, {'bin': 11, 'n': 116, 'mean_probability': 0.7628969618076711, 'positive_fraction': 0.5603448275862069}, {'bin': 12, 'n': 131, 'mean_probability': 0.8322070436957428, 'positive_fraction': 0.6183206106870229}, {'bin': 13, 'n': 218, 'mean_probability': 0.9029907057169201, 'positive_fraction': 0.8165137614678899}, {'bin': 14, 'n': 661, 'mean_probability': 0.9799940958974227, 'positive_fraction': 0.9213313161875946}]","{'min': -13.131937026977539, 'p01': -9.456433200836182, 'median': -3.7221927642822266, 'p99': 6.35291084289552, 'max': 12.898829460144043}","{'accuracy': 0.9152380952380952, 'balanced_accuracy': 0.8557142857142856, 'precision': 0.7359396433470508, 'recall': 0.7664285714285715, 'specificity': 0.945, 'f1': 0.7508747375787264, 'mcc': 0.7000406734532677, 'tp': 1073, 'tn': 6615, 'fp': 385, 'fn': 327}",0.9450455102040817,0.8251284572571909
