stream,occurrence_index,label,pred_b,pred_c,correct_b,correct_c,outcome,loss_b_raw,loss_c_raw,loss_b_cal,loss_c_cal,c_minus_b_loss,prob1_b_cal,prob1_c_cal,global_node_id,context_nodes,incoming,outgoing,center_context_cosine,raw_center_prediction,raw_context_prediction,episode_id
fresh,142,1,0,1,False,True,c_only,1.5415947052990007,0.45738050817470277,0.8970129825569509,0.5925784144018282,-0.3044345681551227,0.4077859059761124,0.5528998403426405,20283,27,0,3,0.7297355,1,1,17
fresh,143,1,0,1,False,True,c_only,1.2897453492243236,0.14983986581501607,0.8415419862331884,0.39975142382987666,-0.44179056240331177,0.43104534472523226,0.6704866923367313,22777,17,0,2,0.72761154,0,1,17
fresh,144,0,1,0,False,True,c_only,1.89383383279588,0.3859253170720752,0.9718813186009657,0.557119089908886,-0.4147622286920797,0.6216294674323858,0.42714296150140807,113084,2,1,0,0.5315163,1,1,18
fresh,145,0,0,0,True,True,both_correct,0.19796560320069093,0.4516638031509843,0.49882280880058516,0.5898550811276609,0.09103227232707578,0.3927549173088588,0.44559237695935466,125371,5,0,2,0.7455447,0,0,18
fresh,146,0,1,1,False,False,both_wrong,1.2913934203917288,0.870334708113351,0.8419131007661467,0.75904876363213,-0.08286433713401664,0.569114592787156,0.5318885000254523,94832,0,0,0,0.0,0,0,18
fresh,147,0,0,1,True,False,b_only,0.45703598022409353,0.8433421753222335,0.617927073092465,0.7493649020012638,0.13143782890879885,0.46093928632623865,0.5273333529221,138867,3,0,1,0.6568269,0,0,18
fresh,148,1,1,1,True,True,both_correct,0.06901749187254416,0.44502578993366054,0.3846555755745228,0.5866701494686545,0.2020145738941317,0.680685040388974,0.5561761883160343,60381,9,1,0,0.8361738,1,1,18
fresh,149,1,1,0,True,False,b_only,0.049284137292152884,1.0228412001265896,0.35395874142081163,0.8119701678230792,0.45801142640226755,0.7019039263167137,0.4439824839802308,29750,9,0,1,0.8022862,1,1,18
fresh,150,1,1,0,True,False,b_only,0.20424335713908376,1.0573524307601896,0.5027171972885907,0.823593185043586,0.3208759877549954,0.6048848332787936,0.4388519418718475,113065,9,0,1,0.74061036,1,1,18
fresh,151,1,1,0,True,False,b_only,0.2784012506244772,1.7124611341934526,0.5433970186625925,1.0310399967327881,0.48764297807019563,0.5807720042613903,0.35663586749781134,115472,4,0,1,0.7146681,1,1,18
fresh,152,0,0,0,True,True,both_correct,0.013506915117315225,0.3070025985188983,0.25577512576283523,0.5134273177768007,0.2576521920139655,0.22568392704802584,0.40155898752286107,11165,7,1,2,0.6765831,0,0,19
fresh,153,0,1,0,False,True,c_only,3.396118500596598,0.5874950939687452,1.2873753876318759,0.6504771531216984,-0.6368982345101775,0.7240057888645522,0.4782032595920733,15710,10,0,1,0.72383773,0,0,19
fresh,154,0,1,1,False,False,both_wrong,6.248872730055274,0.7432324403350561,1.9460885101543874,0.7123874588378543,-1.2337010513165332,0.8571683350276685,0.5095281827617043,5278,1,1,0,0.0,0,0,19
fresh,155,0,0,0,True,True,both_correct,0.0015766823964882533,0.18563745591627007,0.14594189304332,0.4305504202677425,0.2846085272244225,0.13579208178222638,0.3498488601449255,147459,8,0,1,0.847644,0,0,19
fresh,156,1,0,0,False,False,both_wrong,2.6174498917258813,1.1579265995998187,1.1227163352356313,0.8568811371520679,-0.2658351980835634,0.3253947119550626,0.4244839270696882,52871,0,0,0,0.0,0,0,19
fresh,157,1,1,1,True,True,both_correct,8.235131363489973e-05,0.275562213448829,0.06518705388909404,0.49421675543418153,0.42902970154508746,0.9368921976566136,0.610048537423113,110676,10,0,1,0.69814515,1,0,19
fresh,158,1,0,1,False,True,c_only,2.063556720696174,0.15643137792212822,1.007383973205776,0.4057517193332465,-0.6016322538725296,0.36517303355233915,0.6664756198959942,84802,20,0,2,0.67698693,1,0,19
fresh,159,1,1,0,True,False,b_only,0.0030846123393262898,1.0592710000023942,0.17439586594821258,0.8242360884868307,0.6498402225386182,0.8399643185629725,0.43856989312211453,78232,0,0,0,0.0,1,0,19
fresh,160,0,1,1,False,False,both_wrong,2.6943418554474436,1.744992370694786,1.1387819948646165,1.0409869682208654,-0.09779502664375106,0.6797911996447871,0.6468939944852405,41856,5,0,2,0.7366053,0,0,20
fresh,161,0,0,1,True,False,b_only,0.002148994099670033,1.051371463694868,0.15848977930652217,0.8215868452554953,0.6630970659489731,0.14656831358997072,0.5602666881479199,43911,0,0,0,0.0,0,0,20
fresh,162,0,0,0,True,True,both_correct,0.0003246861134078149,0.017223414383724357,0.09516689069652662,0.1873058235894202,0.09213893289289357,0.09077881875075199,0.17080988829109836,67804,6,1,0,0.7197566,0,0,20
fresh,163,0,0,0,True,True,both_correct,9.771257321224754e-05,0.21569906155215543,0.0683556158908054,0.45361483084802723,0.3852592149572218,0.06607170522581071,0.3646726053612891,43937,10,0,1,0.7665234,0,0,20
fresh,164,1,1,0,True,False,b_only,9.754979547633997e-06,1.765793231104083,0.03587728051899317,1.0473394659962267,1.0114621854772337,0.9647586809033704,0.35087000999785145,37717,2,2,0,0.73030394,1,1,20
fresh,165,1,0,0,False,False,both_wrong,7.2891572195793515,1.7130919382547671,2.2072718630358823,1.0312330250695319,-1.1760388379663504,0.11000033551743393,0.3565670333131729,35774,3,2,0,0.6103424,1,0,20
fresh,166,1,1,0,True,False,b_only,1.5678821110591305e-05,0.8209021842570695,0.04100311589167584,0.7412282110453118,0.700225095153636,0.9598261392288621,0.47652827865657177,72129,0,0,0,0.0,1,0,20
fresh,167,1,0,0,False,False,both_wrong,3.7962186073238064,1.5521950726559954,1.3741976823745838,0.981757647396249,-0.3924400349783348,0.2530425348687715,0.37465201366507817,62816,0,0,0,0.0,1,0,20
fresh,168,0,0,0,True,True,both_correct,0.0008206817980955898,0.14467179415942535,0.12246219280995937,0.39492664245828124,0.27246444964832184,0.11526064617993817,0.32627053942685685,44249,10,0,1,0.8639273,0,0,21
fresh,169,0,0,0,True,True,both_correct,0.00034697974658945825,0.021461347323852638,0.09691151680379949,0.20263615082204423,0.10572463401824474,0.09236368685771562,0.18342470236871325,132693,12,8,0,0.872884,0,0,21
fresh,170,0,0,0,True,True,both_correct,0.07119057705759317,0.5819943783981003,0.3876050449144625,0.6481640659510495,0.26055902103658696,0.32131966141125795,0.4769949012658422,111184,10,0,1,0.7393263,0,0,21
fresh,171,0,0,0,True,True,both_correct,0.013919468915021854,0.31905451024071857,0.2577428919043988,0.520484068601653,0.26274117669725416,0.22720610186604687,0.40576717111660937,131880,1,1,0,0.72104716,0,0,21
fresh,172,1,1,1,True,True,both_correct,0.025308644017003994,0.2621183145743382,0.2997948514142009,0.4856046691355079,0.185809817721307,0.7409702140821074,0.6153250162069708,16224,29,0,6,0.73563886,0,0,21
fresh,173,1,1,0,True,False,b_only,0.006186454711709261,1.6852467414010344,0.20922969736413896,1.022706248116318,0.8134765507521791,0.8112088816998334,0.35962040006392465,7170,44,7,0,0.6389771,1,1,21
fresh,174,1,1,0,True,False,b_only,0.1172432060168325,0.9989747289677062,0.43823414003554856,0.8038641000509513,0.36562996001540277,0.6451747039430573,0.447596062253374,41478,10,0,1,0.7094007,1,1,21
fresh,175,1,0,1,False,True,c_only,3.7343587247743883,0.5856131167158141,1.3606600007511354,0.6496869117567708,-0.7109730889943645,0.25649143653652784,0.5222092487453902,121838,9,1,0,0.787153,1,0,21
fresh,176,0,1,0,False,True,c_only,1.0714973741137344,0.41296068909530725,0.7910585974404288,0.5709191057652802,-0.22013949167514868,0.5466353894502751,0.434994100199412,104946,8,0,1,0.6251453,0,0,22
fresh,177,0,0,0,True,True,both_correct,0.29506046094103194,0.2947253257015726,0.5514803327273461,0.506070366946374,-0.04540996578097212,0.42390363545810045,0.3971400514023996,128397,55,2,5,0.7349252,1,0,22
fresh,178,0,0,0,True,True,both_correct,0.11130858556330264,0.6621544403287294,0.4326677296480844,0.6809476080955333,0.24827987844744892,0.3512239749665056,0.4938628546083651,60997,2,0,1,0.77709544,0,1,22
fresh,179,0,1,0,False,True,c_only,2.239153093257821,0.4557628845254371,1.0439526348008743,0.5918096166109045,-0.4521430181899698,0.6479396378837703,0.44667492804388387,99262,9,0,1,0.6872311,0,0,22
fresh,180,1,1,0,True,False,b_only,0.24715610565051122,1.5320294708381055,0.5273033319863909,0.9755156085550081,0.4482122765686172,0.5901943839708923,0.376997920088865,22080,2,0,1,0.67406654,1,1,22
fresh,181,1,1,1,True,True,both_correct,0.07190814855759625,0.249530756226862,0.38856388577061546,0.477296680267423,0.08873279449680754,0.6780299040332813,0.620458424213395,17928,2,1,0,0.6332514,1,1,22
fresh,182,1,1,1,True,True,both_correct,0.1512784752234956,0.3174417809741642,0.46665011760532604,0.5195488384894401,0.05289872088411407,0.6270994630946657,0.5947888332741262,144249,1,0,1,0.55817664,0,1,22
fresh,183,1,1,1,True,True,both_correct,0.11408961147729411,0.38088530398747683,0.4353031448262655,0.5544885186048768,0.11918537377861133,0.6470684818807516,0.5743659635827444,103215,1,1,0,0.5918452,1,1,22
fresh,184,0,0,0,True,True,both_correct,0.0007287093459363723,0.17440392541124053,0.11858957524448706,0.4213286238154588,0.3027390485709718,0.11182774615331156,0.3438255685712965,99550,2,0,1,0.69400924,0,0,23
fresh,185,0,0,0,True,True,both_correct,0.0006228082417189519,0.03531528332142475,0.11365007786576632,0.24177072070602953,0.1281206428402632,0.10742976867652443,0.21476380468567008,79781,10,0,1,0.75041753,0,0,23
fresh,186,0,0,1,True,False,b_only,0.0007766607366112791,0.9007844448181355,0.12065134498998337,0.7698463747459487,0.6491950297559654,0.11365706636852409,0.5369157957245232,72437,7,0,1,0.6249258,1,0,23
fresh,187,0,0,0,True,True,both_correct,0.0004869032992886546,0.07795184189226811,0.10629654760863123,0.3188424387460635,0.21254589113743227,0.10084203460859623,0.27300991424764126,112820,10,0,1,0.7648884,0,0,23
fresh,188,1,1,0,True,False,b_only,0.6056671216011489,2.1391604102085635,0.6671950446116934,1.1608130627653008,0.4936180181536074,0.5131459124064056,0.31323140053173726,144796,0,0,0,0.0,1,0,23
fresh,189,1,1,1,True,True,both_correct,0.09352729491642199,0.2146656516639786,0.41453340252011195,0.45285653478637555,0.038323132266263604,0.6606484657094103,0.6358093436068332,51406,2,0,1,0.6941759,1,0,23
fresh,190,1,1,0,True,False,b_only,0.12693540049443683,1.250650471870406,0.4468890773519069,0.8869284187018759,0.44003934134996897,0.639614852113245,0.41191905445618043,138867,3,0,1,0.6568269,1,0,23
fresh,191,1,0,1,False,True,c_only,3.34774084217999,0.39243860727176977,1.276991601584971,0.5604907839198107,-0.7165008176651603,0.27887500687272654,0.5709287924074118,107873,2,1,0,0.90018004,1,1,23
fresh,192,0,0,0,True,True,both_correct,0.0005482064463168544,0.2560622424367928,0.10978075870230891,0.4816383999212355,0.3718576412189266,0.10396943933364373,0.38222959279071356,99605,18,0,4,0.8225894,0,0,24
fresh,193,0,0,0,True,True,both_correct,0.07215510375075818,0.4583788514043454,0.3888921862161859,0.5930521850091235,0.2041599987929376,0.3221926569508887,0.4473620453087315,92036,15,0,2,0.7906099,0,0,24
fresh,194,0,0,0,True,True,both_correct,0.023009904845561306,0.42300208603549944,0.2927067989239624,0.5759196341375923,0.2832128352136299,0.2537590927386496,0.43781237592537786,31160,9,0,1,0.82844996,0,0,24
fresh,195,0,0,0,True,True,both_correct,0.0008654457145233338,0.6145476549173827,0.12423077959314996,0.6617098682640218,0.5374790886708718,0.11682400163527355,0.48403165808674176,86940,9,0,1,0.7662088,0,0,24
fresh,196,1,1,1,True,True,both_correct,0.0043797263260493425,0.033199366012494236,0.1912166817370469,0.23655938524241457,0.045342703505367676,0.8259535996994268,0.7893390058218891,148955,1,0,1,0.57569236,1,1,24
fresh,197,1,1,1,True,True,both_correct,0.01044792126422573,0.08355668766691501,0.23952440767326877,0.32661336705362165,0.08708895938035288,0.7870020642182901,0.7213625916613199,50198,0,0,0,0.0,1,0,24
fresh,198,1,1,1,True,True,both_correct,0.15474956749393384,0.35299021950161696,0.4692729244216701,0.5395664852760476,0.07029356085437743,0.6254568574086696,0.5830009370890662,133448,4,2,0,0.6016611,1,1,24
fresh,199,1,1,1,True,True,both_correct,0.008185498392570453,0.3293155518562029,0.22495348681898056,0.5263715756297596,0.30141808881077903,0.7985533611526059,0.5907445576138962,68554,15,2,1,0.6982452,1,1,24
fresh,200,0,1,1,False,False,both_wrong,3.472192298292858,1.9215645657799905,1.3037520946353336,1.0947671986527698,-0.20898489598256376,0.7284888560611814,0.665382502714057,123867,0,0,0,0.0,0,0,25
fresh,201,0,0,1,True,False,b_only,0.04966812072285436,0.7947179091400622,0.35463948749970303,0.731628105000721,0.3769886175010179,0.29857372942930077,0.5188749699886215,123958,31,0,4,0.72158366,0,1,25
fresh,202,0,0,0,True,True,both_correct,0.014093944194171572,0.1737025188693094,0.25856159824280756,0.4207404617159677,0.16217886347316013,0.2278385342052247,0.3434395181210823,28281,1,0,1,0.5285966,0,1,25
fresh,203,0,1,1,False,False,both_wrong,0.8811050423421243,1.5963072962734177,0.7440213459898377,0.9953763504022538,0.2513550044124161,0.5248008720178756,0.6304156748425572,11097,11,0,2,0.7240898,0,1,25
fresh,204,1,1,0,True,False,b_only,0.07092329735258474,0.8939078307897783,0.3872460122702321,0.7674191169836647,0.38017310471343263,0.6789240507329827,0.46420959425815406,87330,10,0,1,0.83078134,1,1,25
fresh,205,1,1,0,True,False,b_only,0.003274582009474273,1.7888413088773694,0.17716372519247187,1.0543718944074263,0.8772081692149545,0.8376426300946478,0.34841119761531536,133623,3,1,0,0.69666225,1,1,25
fresh,206,1,1,1,True,True,both_correct,0.3344066123167796,0.3700163895521904,0.5694335446840347,0.5487493109627528,-0.02068423372128192,0.5658458743382693,0.5776718466106514,123021,10,0,1,0.7924003,1,1,25
fresh,207,1,1,0,True,False,b_only,0.08475599098384401,0.755414656210795,0.40461133576434605,0.7169863964213173,0.3123750606569713,0.667236091274114,0.488221346817364,109495,2,1,0,0.57220465,1,1,25
fresh,208,0,1,1,False,False,both_wrong,1.7489433868142295,2.248898649369956,0.941340661430395,1.1941280217284616,0.2527873602980666,0.6098955134188349,0.6970319794337588,28672,10,0,1,0.7072371,0,0,26
fresh,209,0,1,0,False,True,c_only,3.40833425525185,0.6144983987053143,1.2900011190222664,0.661689624602835,-0.6283114944194315,0.724729524944211,0.4840212128927209,21772,0,0,0,0.0,1,0,26
fresh,210,0,1,1,False,False,both_wrong,3.046683340157825,1.2283496691550697,1.2128760200194493,0.8797506647205342,-0.33312535529891507,0.7026591098288708,0.5851136554110163,24315,0,0,0,0.0,1,0,26
fresh,211,0,1,1,False,False,both_wrong,2.7359277203080996,0.7364556105876843,1.147483953635024,0.7098159944616903,-0.4376679591733338,0.6825655547544073,0.5082653289602597,2304,5,0,1,0.6566649,1,0,26
fresh,212,1,1,0,True,False,b_only,0.651211749291133,0.7800666606772707,0.6809300204683886,0.7262037988081707,0.04527377833978208,0.5061460472213128,0.48374189040072585,62405,51,0,6,0.0,0,1,26
fresh,213,1,0,1,False,True,c_only,2.7717027721533554,0.587478993502394,1.1549780787921085,0.6504703975519237,-0.5045076812401847,0.3150644434208769,0.5218002654541215,78137,1,1,0,0.74573547,1,1,26
fresh,214,1,1,0,True,False,b_only,0.532303810406124,0.9808158484184917,0.6438513922037943,0.7976568563800123,0.153805464176218,0.5252655198189919,0.4503830408570942,90258,0,0,0,0.0,1,0,26
fresh,215,1,1,1,True,True,both_correct,0.6777062069943839,0.5647481420623895,0.6886930852335771,0.6408445100252883,-0.04784857520828878,0.5022320147764053,0.5268473082835009,138872,6,1,0,0.66350967,1,1,26
fresh,216,0,0,0,True,True,both_correct,0.07257378814134018,0.24880405489626586,0.3894468291086843,0.47680937422888453,0.08736254512020025,0.32256849373895774,0.3792391489686011,98309,0,0,0,0.0,0,0,27
fresh,217,0,0,0,True,True,both_correct,0.0700876100470374,0.17358637577114644,0.38611674278924296,0.4206429244481719,0.034526181658928956,0.32030882799481725,0.3433754758823353,129311,2,1,0,0.6645749,0,1,27
fresh,218,0,0,0,True,True,both_correct,0.4895718787835205,0.19021949994675227,0.6294161879805932,0.4342103634703184,-0.1952058245102748,0.46709717471721623,0.35222402725021795,91888,0,0,0,0.0,0,0,27
fresh,219,0,0,1,True,False,b_only,0.026897287317645093,1.8366416040706899,0.3044078450381705,1.0689379499125136,0.7645301048743431,0.26244000508399923,0.6566269968385628,59116,1,0,1,0.8122041,0,1,27
fresh,220,1,1,0,True,False,b_only,0.09781176940275672,1.0353829479719385,0.41912586852368144,0.8162071616584468,0.3970812931347653,0.657621416221487,0.4421053125228078,96808,10,0,1,0.66674906,0,1,27
fresh,221,1,0,1,False,True,c_only,2.5670200581013014,0.10258782335649212,1.1121946501035993,0.3506646219095841,-0.7615300281940152,0.32883648754540895,0.7042198941786048,71099,1,1,0,0.71066546,1,1,27
fresh,222,1,1,1,True,True,both_correct,0.03647735755663946,0.1992247038706057,0.32847974484521103,0.4412446511618856,0.11276490631667457,0.7200175121442794,0.6432353190530492,58924,0,0,0,0.0,1,0,27
fresh,223,1,1,1,True,True,both_correct,0.02470861996031312,0.11040813051938284,0.2979942829081875,0.35968937676952756,0.061695093861340033,0.7423055835648174,0.6978930742070197,94245,1,0,1,0.7451834,1,1,27
fresh,224,0,0,1,True,False,b_only,0.010150113769538725,0.704488930039082,0.23775422641477023,0.697553327372832,0.4597991009580618,0.21160356569744554,0.5021982269946226,94818,0,0,0,0.0,0,0,28
fresh,225,0,0,0,True,True,both_correct,0.001045125246857833,0.6524211334884312,0.13070898204664325,0.677065601138772,0.5463566190921287,0.12252690233757893,0.4918942080112747,102119,0,0,0,0.0,0,0,28
fresh,226,0,0,0,True,True,both_correct,0.032941785308533825,0.35236030341981683,0.3202377494506772,0.5392220245627967,0.2189842751121195,0.2740235839398944,0.4167982074008879,130068,53,2,7,0.74531054,0,0,28
fresh,227,0,0,0,True,True,both_correct,0.0036977845409256384,0.16956056403170341,0.1829178481428607,0.4172360019391405,0.23431815379627982,0.1671634280021259,0.3411345919196478,143570,11,0,2,0.6944061,0,0,28
fresh,228,1,1,1,True,True,both_correct,0.17335183636207535,0.22226704319449214,0.48264198754405024,0.458382432083677,-0.024259555460373228,0.6171507314763287,0.6323056160085104,77175,2,1,1,0.83407515,1,1,28
fresh,229,1,1,0,True,False,b_only,0.34844373925011823,0.8275198398591305,0.5755020527726885,0.7436361991313962,0.16813414635870771,0.5624224321723461,0.4753821846829946,44419,10,0,2,0.60638475,1,0,28
fresh,230,1,1,1,True,True,both_correct,0.038580257144189,0.3975988022827472,0.3330933746911613,0.5631403289838994,0.23004695429273814,0.7167032690847885,0.569418093060312,96536,13,3,2,0.79686725,1,1,28
fresh,231,1,1,0,True,False,b_only,0.024631082527768484,1.3464558413244183,0.2977591507527092,0.9174623404181578,0.6197031896654486,0.7424801439982858,0.3995316310085312,7408,2,1,0,0.7957044,1,1,28
fresh,232,0,0,0,True,True,both_correct,0.21065324942057462,0.1291419975154271,0.5066068895750087,0.3797188751900477,-0.12688801438496095,0.3974634126536486,0.31594631335323325,15532,1,0,1,0.527287,0,0,29
fresh,233,0,0,1,True,False,b_only,1.3162325570566587e-05,1.9889652322392466,0.03903475764768429,1.1152365964206399,1.0762018387729555,0.0382827184650059,0.6721622955043971,21480,3,0,1,0.7206738,0,0,29
fresh,234,0,0,0,True,True,both_correct,4.812003912380116e-06,0.32607685095221134,0.029389997644866623,0.524524854548517,0.49513485690365044,0.028962311800994785,0.4081634940062122,79621,0,0,0,0.0,0,0,29
fresh,235,0,0,0,True,True,both_correct,0.002392666856559962,0.18336743675861347,0.16307072588305702,0.42871605063076434,0.2656453247477073,0.15046889754760642,0.3486551481147048,17110,10,0,1,0.7402769,0,0,29
fresh,236,1,0,0,False,False,both_wrong,2.5103002459777124,0.893801320002223,1.1003725856669548,0.7673814711334526,-0.3329911145335023,0.3327470838050758,0.4642270701519519,43297,19,0,2,0.76142186,1,0,29
fresh,237,1,1,1,True,True,both_correct,0.007908774523320956,0.42293169673524206,0.2229660217506003,0.575884803650263,0.35291878189966264,0.800142036258332,0.5622072056845556,135930,4,0,1,0.58668596,1,1,29
fresh,238,1,1,0,True,False,b_only,0.00033447429068136106,2.167148692350819,0.09594345014931717,1.1693068083222733,1.073363358172956,0.9085153910257749,0.31058215963138386,44513,10,0,1,0.78508335,1,1,29
fresh,239,1,1,1,True,True,both_correct,4.764988863548422e-06,0.11864525481825293,0.029308537598049796,0.3687508476614019,0.3394423100633521,0.9711167921964108,0.6915977021708396,40363,10,0,1,0.7421352,1,1,29
fresh,240,0,1,1,False,False,both_wrong,3.5164995486825785,0.8079186677736278,1.3133179925030933,0.7364826770626096,-0.5768353154404837,0.7310737209463682,0.5212049659749893,37456,0,0,0,0.0,0,0,30
fresh,241,0,0,0,True,True,both_correct,0.0011140350620396388,0.28103165611361086,0.1329725646491167,0.4976485199637587,0.36467595531464203,0.12451088886975713,0.39204141734150383,23511,0,0,0,0.0,0,0,30
fresh,242,0,0,1,True,False,b_only,0.3830167610510612,1.528091821023329,0.5898077483688886,0.9742954756920603,0.3844877273231717,0.44556613469601725,0.6225418116224403,103629,10,1,0,0.72149533,0,0,30
fresh,243,0,0,1,True,False,b_only,0.594114648502944,1.369659730319669,0.6636253809389351,0.9247919839672236,0.26116660302828854,0.485019055997012,0.603386087452655,54415,0,0,0,0.0,1,0,30
fresh,244,1,0,1,False,True,c_only,1.1570326415760341,0.6499911937706739,0.8111931967496241,0.676092498212699,-0.13510069853692508,0.4443275795746907,0.5086004718698485,114041,10,3,0,0.7822356,0,0,30
fresh,245,1,0,1,False,True,c_only,0.9896881460028062,0.4556871393521701,0.771273245733798,0.5917735828931282,-0.17949966284066976,0.462423914045978,0.5533450106748284,131277,1,1,0,0.5986246,1,0,30
fresh,246,1,1,0,True,False,b_only,0.05032546027501533,1.4269590289803302,0.3557955159815146,0.9427972555932734,0.5870017396117588,0.7006158703371562,0.3895366762980624,131497,0,0,0,0.0,1,0,30
fresh,247,1,0,1,False,True,c_only,2.1039692055351393,0.3589523929661266,1.0158097734398992,0.5428098063362025,-0.47299996710369674,0.36210908475781184,0.5811131408911293,141632,10,0,1,0.72310245,0,0,30
fresh,248,0,0,1,True,False,b_only,0.009363320185629203,1.1015508076611207,0.23287768185746568,0.8383223427391217,0.6054446608816559,0.20774952579573572,0.5675646064048575,18500,1,0,1,0.58900744,0,1,31
fresh,249,0,1,0,False,True,c_only,3.0612661931959506,0.021324185294420123,1.215962891753185,0.20217325551013696,-1.013789636243048,0.7035755478270367,0.18304662599348057,11956,1,1,0,0.73930216,0,0,31
fresh,250,0,0,0,True,True,both_correct,0.0014773771350960593,0.4591213183252667,0.14342628014393355,0.5934041801337769,0.4499778999898434,0.13361533241393939,0.44755653694241976,1978,7,1,0,0.80681497,0,0,31
fresh,251,0,0,0,True,True,both_correct,0.5122704699802572,0.1438415068384225,0.6371698989011827,0.3941411630547203,-0.2430287358464624,0.4712131714277682,0.3257411309194846,14741,33,17,0,0.8280054,0,1,31
fresh,252,1,1,1,True,True,both_correct,0.24462543524620256,0.1454448805391091,0.5259399685743193,0.39565538867816097,-0.13028457989615838,0.5909995821641639,0.6732386616311865,141712,14,2,1,0.7047119,1,1,31
fresh,253,1,1,1,True,True,both_correct,0.28722283237361174,0.45614088620647975,0.5477167058870182,0.591989394091039,0.04427268820402086,0.578268661575621,0.553225605510166,48609,8,0,1,0.7588938,1,1,31
fresh,254,1,0,0,False,False,both_wrong,3.6083653944486698,0.8444602907426223,1.3332181357815949,0.7497682365919056,-0.5834498991896893,0.2636275056097799,0.4724760427105419,39545,26,2,5,0.6801377,1,1,31
fresh,255,1,1,1,True,True,both_correct,0.027146552736991715,0.470898540419412,0.30511241785129734,0.5989486933688395,0.29383627551754216,0.7370405132233621,0.5493889087984521,62289,3,0,1,0.58838385,1,1,31
fresh,256,0,0,0,True,True,both_correct,0.1002123787469062,0.16377824956756504,0.42163306678998125,0.41225099603307197,-0.009382070756909278,0.344025305861156,0.3378419438526331,6814,2,1,0,0.62199706,0,1,32
fresh,257,0,0,0,True,True,both_correct,0.6744642182681508,0.5823451743216199,0.6877514903485443,0.6483118821351641,-0.03943960821338022,0.49729486341780116,0.4770722041703586,6173,0,0,0,0.0,1,0,32
fresh,258,0,0,1,True,False,b_only,0.03156846951635569,0.8941935889929494,0.31685153253441556,0.7675201095357286,0.450668577001313,0.2715611034254328,0.5358372850861904,10104,10,0,3,0.6069028,0,1,32
fresh,259,0,0,0,True,True,both_correct,0.45186157019795214,0.6484008947870885,0.6160556934643374,0.6754547738202782,0.05939908035594077,0.45992955458732115,0.49107507775928144,15826,1,0,1,0.5961361,0,1,32
fresh,260,1,1,1,True,True,both_correct,0.020907273479017222,0.5117923887503473,0.28572728502475686,0.6176707210149915,0.3319434359902347,0.751467524452134,0.539198920721671,12717,0,0,0,0.0,1,0,32
fresh,261,1,1,1,True,True,both_correct,0.0019929378642208548,0.46165124291025966,0.15534596921198382,0.5946013749231334,0.4392554057111495,0.8561189354477953,0.5517824763660532,11275,9,0,1,0.5943652,0,0,32
fresh,262,1,1,1,True,True,both_correct,0.02009787042738564,0.2544922558795284,0.2828956629996531,0.4806009518015832,0.1977052888019301,0.7535984119557144,0.6184116445243324,22564,6,0,2,0.74209327,1,1,32
fresh,263,1,1,0,True,False,b_only,0.07181140556860681,1.2413665092006037,0.3884350418437671,0.8839437841062279,0.4955087422624608,0.6781172696967843,0.413150318839842,1610,1,0,1,0.4376304,0,1,32
fresh,264,0,1,0,False,True,c_only,1.268200131731066,0.47265788707845746,0.8366784547361332,0.5997707956326059,-0.2369076591035273,0.5668531464292185,0.45106255946519125,87287,10,0,1,0.6903444,1,1,33
fresh,265,0,0,0,True,True,both_correct,0.14338489858818168,0.29399092919098113,0.4605170713023807,0.5056246377345358,0.04510756643215513,0.36904268877351143,0.39687127921730514,87390,0,0,0,0.0,0,0,33
fresh,266,0,0,1,True,False,b_only,0.08456810083211842,0.9898930850439258,0.4043904474155396,0.8007641330554102,0.3963736856398706,0.3326165077684426,0.5510142518489808,110879,0,0,0,0.0,0,0,33
fresh,267,0,1,0,False,True,c_only,3.120068312857863,0.5012186129417595,1.228428524064159,0.6129044678652104,-0.6155240561989487,0.7072477304643485,0.4582249864455845,104856,19,2,0,0.76983345,0,1,33
fresh,268,1,0,0,False,False,both_wrong,1.992633959998803,1.3143753307826076,0.9925748485482285,0.9072888446545677,-0.08528600389366081,0.3706211680100462,0.4036170104227562,125423,2,0,1,0.5657965,1,1,33
fresh,269,1,0,1,False,True,c_only,1.9105702796715691,0.6038708822819009,0.9753929985271433,0.6573043955165783,-0.3180886030105651,0.377044146648214,0.5182464407487886,109576,14,2,1,0.74104875,0,1,33
fresh,270,1,1,0,True,False,b_only,0.03260461723201801,0.9461393656231121,0.3194166297804195,0.7857017650790566,0.46628513529863713,0.726572774382743,0.45579972519438694,120443,2,0,1,0.5497121,0,1,33
fresh,271,1,1,1,True,True,both_correct,0.5691950907076383,0.5692133030935322,0.6557959425508036,0.6427496014619912,-0.013046341088812419,0.5190287810427598,0.5258445714439987,85851,0,0,0,0.0,1,0,33
fresh,272,0,1,1,False,False,both_wrong,0.911940307040026,0.8044836845759177,0.7518907169121599,0.7352223829228215,-0.016668333989338424,0.5285257149104148,0.5206011629946897,130663,31,0,4,0.5756145,0,1,34
fresh,273,0,1,1,False,False,both_wrong,1.1469864194421346,0.7299148551524096,0.808854230161916,0.7073249889652911,-0.10152924119662499,0.5546319367087162,0.5070388882908884,49613,4,0,1,0.72235,0,1,34
fresh,274,0,0,0,True,True,both_correct,0.09534542570817803,0.30818919423758034,0.41650122841001486,0.5141291757372823,0.09762794732726748,0.3406502971568367,0.4019788607484281,1572,8,1,0,0.7073958,1,0,34
