seed	model_id	source_left	source_right	target	target_seen	accuracy	f1_macro	roc_auc_ovr_macro	checkpoint_step	episode_count	episode_plan_fingerprint	observed_episode_fingerprint
0	nmpair_covid_political__twibot20	covid_political	twibot20	covid	0	0.474560546875	0.4744795330803502	0.9411413695620394	2500	512	58c9ae1cdca9fe2f19eec997579ac45b29f43f50ecb804d85b0503ed5a670c8d	df7eea1b7e3d6715827a53dcc6e821d1e1c1c5661083553d00420be76d4eeb15
0	nmpair_covid_political__twibot20	covid_political	twibot20	covid_political	1	0.19705403645833333	0.1970494446246969	0.8647056078088693	2500	512	4347a4089422fe620471e80f8098b3cd7635a4b53167a0f3dd3d513f6a999f93	237208e63d8b0b13e77942c576d799a46e2cb490c7af658113dc8cdfb997251c
0	nmpair_covid_political__twibot20	covid_political	twibot20	cp_hk	0	0.10712890625	0.10713646983794894	0.7164396377815597	2500	512	bc07d99d2be2f45e4eff024dbbf6f34fa1548c3b217b30488d92759c7cbd5763	d534fcf92151230ef5a9b828123779bd797bdba3b93fdc8091500dcdbc4956e1
0	nmpair_covid_political__twibot20	covid_political	twibot20	election2020	0	0.14156901041666667	0.1416115212529107	0.8273864317214351	2500	512	fc7627f954ff611634625ace30e7055aa270bc93a00920ac08663636e28ef052	c9d247d9d3ed600eb414762d1340d07eba89bfb2ba7b85c49018c5d4a0f553f9
0	nmpair_covid_political__twibot20	covid_political	twibot20	facebook_page_reference	0	0.23015950520833334	0.23005718108923418	0.7977252297017767	2500	512	953c6b541994784604b966c0ae43526c6fe27809f5763c152c45738c318924bc	25535a2d58279616f6d483b560a5c5ebbe50381842e60377b09bb6aa5436b280
0	nmpair_covid_political__twibot20	covid_political	twibot20	midterm	0	0.205224609375	0.20516146817557215	0.8465428145452478	2500	512	661e8ff3189cc6b18a5657b2877902d0c3438dcc0627d66b15d63ed8fdb95d9a	b8ec4aed98688ec14461a5815b4db7523eef92bb3f25e9c2fb1ebe86ac374a9e
0	nmpair_covid_political__twibot20	covid_political	twibot20	twibot20	1	0.32615559895833335	0.3261617157743745	0.9109279432515989	2500	512	182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9	1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0
0	nmpair_covid_political__twibot20	covid_political	twibot20	ukr_rus	0	0.30499674479166666	0.3049763256071118	0.8568395503636063	2500	512	c7161b74e2e7b97ecb2e65e6cea6bffb594aee907cac538849fdbcb8a8d7f49c	3bb76f47d0a9d90b0d8e9f369e97eb4f0eac58f17cb53f519ffca5b7627a5529
0	nmpair_covid_political__twibot20	covid_political	twibot20	ukr_rus_suspended	0	0.15345052083333333	0.15335405447346379	0.8067617487633366	2500	512	d33b2f239ca403799d2412c9794195cb6da0c1c882d00856b9c42309c2e0e918	7f8cc9b39c9cd09cd889e3b0107bd390f8ad622d8825be5634eba2533dffaa70
0	nmpair_covid_political__ukr_rus_suspended	covid_political	ukr_rus_suspended	covid	0	0.3504231770833333	0.35043915864339786	0.8989696334148274	2500	512	58c9ae1cdca9fe2f19eec997579ac45b29f43f50ecb804d85b0503ed5a670c8d	df7eea1b7e3d6715827a53dcc6e821d1e1c1c5661083553d00420be76d4eeb15
0	nmpair_covid_political__ukr_rus_suspended	covid_political	ukr_rus_suspended	covid_political	1	0.18828125	0.1882316959369316	0.861818964179905	2500	512	4347a4089422fe620471e80f8098b3cd7635a4b53167a0f3dd3d513f6a999f93	237208e63d8b0b13e77942c576d799a46e2cb490c7af658113dc8cdfb997251c
0	nmpair_covid_political__ukr_rus_suspended	covid_political	ukr_rus_suspended	cp_hk	0	0.10458984375	0.10454286384303026	0.7074469348479961	2500	512	bc07d99d2be2f45e4eff024dbbf6f34fa1548c3b217b30488d92759c7cbd5763	d534fcf92151230ef5a9b828123779bd797bdba3b93fdc8091500dcdbc4956e1
0	nmpair_covid_political__ukr_rus_suspended	covid_political	ukr_rus_suspended	election2020	0	0.13723958333333333	0.13727468561389392	0.8218463810010889	2500	512	fc7627f954ff611634625ace30e7055aa270bc93a00920ac08663636e28ef052	c9d247d9d3ed600eb414762d1340d07eba89bfb2ba7b85c49018c5d4a0f553f9
0	nmpair_covid_political__ukr_rus_suspended	covid_political	ukr_rus_suspended	facebook_page_reference	0	0.21080729166666667	0.21072202383608551	0.7938925082656157	2500	512	953c6b541994784604b966c0ae43526c6fe27809f5763c152c45738c318924bc	25535a2d58279616f6d483b560a5c5ebbe50381842e60377b09bb6aa5436b280
0	nmpair_covid_political__ukr_rus_suspended	covid_political	ukr_rus_suspended	midterm	0	0.159033203125	0.15901015714912883	0.7967161062120022	2500	512	661e8ff3189cc6b18a5657b2877902d0c3438dcc0627d66b15d63ed8fdb95d9a	b8ec4aed98688ec14461a5815b4db7523eef92bb3f25e9c2fb1ebe86ac374a9e
0	nmpair_covid_political__ukr_rus_suspended	covid_political	ukr_rus_suspended	twibot20	0	0.19322916666666667	0.1931183012656968	0.8204322458683759	2500	512	182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9	1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0
0	nmpair_covid_political__ukr_rus_suspended	covid_political	ukr_rus_suspended	ukr_rus	0	0.26433919270833334	0.264290891357443	0.8352598760319853	2500	512	c7161b74e2e7b97ecb2e65e6cea6bffb594aee907cac538849fdbcb8a8d7f49c	3bb76f47d0a9d90b0d8e9f369e97eb4f0eac58f17cb53f519ffca5b7627a5529
0	nmpair_covid_political__ukr_rus_suspended	covid_political	ukr_rus_suspended	ukr_rus_suspended	1	0.35792643229166665	0.35785246570326024	0.9207179366857154	2500	512	d33b2f239ca403799d2412c9794195cb6da0c1c882d00856b9c42309c2e0e918	7f8cc9b39c9cd09cd889e3b0107bd390f8ad622d8825be5634eba2533dffaa70
0	nmpair_cp_hk__facebook_page_reference	cp_hk	facebook_page_reference	covid	0	0.38889973958333335	0.38889063767800663	0.9006910583068584	2500	512	58c9ae1cdca9fe2f19eec997579ac45b29f43f50ecb804d85b0503ed5a670c8d	df7eea1b7e3d6715827a53dcc6e821d1e1c1c5661083553d00420be76d4eeb15
0	nmpair_cp_hk__facebook_page_reference	cp_hk	facebook_page_reference	covid_political	0	0.117578125	0.11752610083310742	0.7761873786476838	2500	512	4347a4089422fe620471e80f8098b3cd7635a4b53167a0f3dd3d513f6a999f93	237208e63d8b0b13e77942c576d799a46e2cb490c7af658113dc8cdfb997251c
0	nmpair_cp_hk__facebook_page_reference	cp_hk	facebook_page_reference	cp_hk	1	0.16194661458333334	0.16192014456023782	0.7849183555307059	2500	512	bc07d99d2be2f45e4eff024dbbf6f34fa1548c3b217b30488d92759c7cbd5763	d534fcf92151230ef5a9b828123779bd797bdba3b93fdc8091500dcdbc4956e1
0	nmpair_cp_hk__facebook_page_reference	cp_hk	facebook_page_reference	election2020	0	0.13154296875	0.13149995430231454	0.8197980912252406	2500	512	fc7627f954ff611634625ace30e7055aa270bc93a00920ac08663636e28ef052	c9d247d9d3ed600eb414762d1340d07eba89bfb2ba7b85c49018c5d4a0f553f9
0	nmpair_cp_hk__facebook_page_reference	cp_hk	facebook_page_reference	facebook_page_reference	1	0.31357421875	0.3135884416191044	0.8469806568375948	2500	512	953c6b541994784604b966c0ae43526c6fe27809f5763c152c45738c318924bc	25535a2d58279616f6d483b560a5c5ebbe50381842e60377b09bb6aa5436b280
0	nmpair_cp_hk__facebook_page_reference	cp_hk	facebook_page_reference	midterm	0	0.16995442708333333	0.16994304840549937	0.8142112892249534	2500	512	661e8ff3189cc6b18a5657b2877902d0c3438dcc0627d66b15d63ed8fdb95d9a	b8ec4aed98688ec14461a5815b4db7523eef92bb3f25e9c2fb1ebe86ac374a9e
0	nmpair_cp_hk__facebook_page_reference	cp_hk	facebook_page_reference	twibot20	0	0.22255859375	0.22241435324908057	0.8400916758624988	2500	512	182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9	1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0
0	nmpair_cp_hk__facebook_page_reference	cp_hk	facebook_page_reference	ukr_rus	0	0.2923177083333333	0.2922838989979769	0.8387233677951771	2500	512	c7161b74e2e7b97ecb2e65e6cea6bffb594aee907cac538849fdbcb8a8d7f49c	3bb76f47d0a9d90b0d8e9f369e97eb4f0eac58f17cb53f519ffca5b7627a5529
0	nmpair_cp_hk__facebook_page_reference	cp_hk	facebook_page_reference	ukr_rus_suspended	0	0.14130859375	0.1412847836386345	0.7702588115615405	2500	512	d33b2f239ca403799d2412c9794195cb6da0c1c882d00856b9c42309c2e0e918	7f8cc9b39c9cd09cd889e3b0107bd390f8ad622d8825be5634eba2533dffaa70
0	nmpair_election2020__cp_hk	election2020	cp_hk	covid	0	0.279931640625	0.279834667983761	0.8562666455904643	2500	512	58c9ae1cdca9fe2f19eec997579ac45b29f43f50ecb804d85b0503ed5a670c8d	df7eea1b7e3d6715827a53dcc6e821d1e1c1c5661083553d00420be76d4eeb15
0	nmpair_election2020__cp_hk	election2020	cp_hk	covid_political	0	0.12745768229166668	0.12736766105656214	0.8184426399483079	2500	512	4347a4089422fe620471e80f8098b3cd7635a4b53167a0f3dd3d513f6a999f93	237208e63d8b0b13e77942c576d799a46e2cb490c7af658113dc8cdfb997251c
0	nmpair_election2020__cp_hk	election2020	cp_hk	cp_hk	1	0.16731770833333334	0.16727106687833765	0.8017721992799607	2500	512	bc07d99d2be2f45e4eff024dbbf6f34fa1548c3b217b30488d92759c7cbd5763	d534fcf92151230ef5a9b828123779bd797bdba3b93fdc8091500dcdbc4956e1
0	nmpair_election2020__cp_hk	election2020	cp_hk	election2020	1	0.21907552083333334	0.2189903031896969	0.883198202752519	2500	512	fc7627f954ff611634625ace30e7055aa270bc93a00920ac08663636e28ef052	c9d247d9d3ed600eb414762d1340d07eba89bfb2ba7b85c49018c5d4a0f553f9
0	nmpair_election2020__cp_hk	election2020	cp_hk	facebook_page_reference	0	0.15335286458333333	0.1532681594183486	0.7430532539027861	2500	512	953c6b541994784604b966c0ae43526c6fe27809f5763c152c45738c318924bc	25535a2d58279616f6d483b560a5c5ebbe50381842e60377b09bb6aa5436b280
0	nmpair_election2020__cp_hk	election2020	cp_hk	midterm	0	0.17770182291666667	0.17767053319233714	0.8267222981343324	2500	512	661e8ff3189cc6b18a5657b2877902d0c3438dcc0627d66b15d63ed8fdb95d9a	b8ec4aed98688ec14461a5815b4db7523eef92bb3f25e9c2fb1ebe86ac374a9e
0	nmpair_election2020__cp_hk	election2020	cp_hk	twibot20	0	0.19109700520833334	0.191092877556281	0.8367709206438612	2500	512	182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9	1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0
0	nmpair_election2020__cp_hk	election2020	cp_hk	ukr_rus	0	0.18597005208333334	0.18601131464046286	0.7776080395983552	2500	512	c7161b74e2e7b97ecb2e65e6cea6bffb594aee907cac538849fdbcb8a8d7f49c	3bb76f47d0a9d90b0d8e9f369e97eb4f0eac58f17cb53f519ffca5b7627a5529
0	nmpair_election2020__cp_hk	election2020	cp_hk	ukr_rus_suspended	0	0.112255859375	0.11217619232906842	0.7254290701329023	2500	512	d33b2f239ca403799d2412c9794195cb6da0c1c882d00856b9c42309c2e0e918	7f8cc9b39c9cd09cd889e3b0107bd390f8ad622d8825be5634eba2533dffaa70
0	nmpair_election2020__facebook_page_reference	election2020	facebook_page_reference	covid	0	0.35390625	0.35387413519597133	0.8714933126822285	2500	512	58c9ae1cdca9fe2f19eec997579ac45b29f43f50ecb804d85b0503ed5a670c8d	df7eea1b7e3d6715827a53dcc6e821d1e1c1c5661083553d00420be76d4eeb15
0	nmpair_election2020__facebook_page_reference	election2020	facebook_page_reference	covid_political	0	0.12532552083333334	0.125276836174549	0.7985765458523542	2500	512	4347a4089422fe620471e80f8098b3cd7635a4b53167a0f3dd3d513f6a999f93	237208e63d8b0b13e77942c576d799a46e2cb490c7af658113dc8cdfb997251c
0	nmpair_election2020__facebook_page_reference	election2020	facebook_page_reference	cp_hk	0	0.080908203125	0.08086238109482075	0.6734658091917807	2500	512	bc07d99d2be2f45e4eff024dbbf6f34fa1548c3b217b30488d92759c7cbd5763	d534fcf92151230ef5a9b828123779bd797bdba3b93fdc8091500dcdbc4956e1
0	nmpair_election2020__facebook_page_reference	election2020	facebook_page_reference	election2020	1	0.21634114583333333	0.21629900938213026	0.8795890342230084	2500	512	fc7627f954ff611634625ace30e7055aa270bc93a00920ac08663636e28ef052	c9d247d9d3ed600eb414762d1340d07eba89bfb2ba7b85c49018c5d4a0f553f9
0	nmpair_election2020__facebook_page_reference	election2020	facebook_page_reference	facebook_page_reference	1	0.26376953125	0.26373638415335054	0.8128899419444731	2500	512	953c6b541994784604b966c0ae43526c6fe27809f5763c152c45738c318924bc	25535a2d58279616f6d483b560a5c5ebbe50381842e60377b09bb6aa5436b280
0	nmpair_election2020__facebook_page_reference	election2020	facebook_page_reference	midterm	0	0.14415690104166667	0.14414450249614108	0.738794192363476	2500	512	661e8ff3189cc6b18a5657b2877902d0c3438dcc0627d66b15d63ed8fdb95d9a	b8ec4aed98688ec14461a5815b4db7523eef92bb3f25e9c2fb1ebe86ac374a9e
0	nmpair_election2020__facebook_page_reference	election2020	facebook_page_reference	twibot20	0	0.20594075520833333	0.205856396267672	0.8316749959156431	2500	512	182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9	1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0
0	nmpair_election2020__facebook_page_reference	election2020	facebook_page_reference	ukr_rus	0	0.2694010416666667	0.26952678192389085	0.8158353780878003	2500	512	c7161b74e2e7b97ecb2e65e6cea6bffb594aee907cac538849fdbcb8a8d7f49c	3bb76f47d0a9d90b0d8e9f369e97eb4f0eac58f17cb53f519ffca5b7627a5529
0	nmpair_election2020__facebook_page_reference	election2020	facebook_page_reference	ukr_rus_suspended	0	0.13102213541666666	0.13098055740288736	0.7455960588893671	2500	512	d33b2f239ca403799d2412c9794195cb6da0c1c882d00856b9c42309c2e0e918	7f8cc9b39c9cd09cd889e3b0107bd390f8ad622d8825be5634eba2533dffaa70
0	nmpair_election2020__twibot20	election2020	twibot20	covid	0	0.482177734375	0.48212351194630404	0.9423395248665206	2500	512	58c9ae1cdca9fe2f19eec997579ac45b29f43f50ecb804d85b0503ed5a670c8d	df7eea1b7e3d6715827a53dcc6e821d1e1c1c5661083553d00420be76d4eeb15
0	nmpair_election2020__twibot20	election2020	twibot20	covid_political	0	0.14978841145833333	0.14969360671270934	0.8315393821946505	2500	512	4347a4089422fe620471e80f8098b3cd7635a4b53167a0f3dd3d513f6a999f93	237208e63d8b0b13e77942c576d799a46e2cb490c7af658113dc8cdfb997251c
0	nmpair_election2020__twibot20	election2020	twibot20	cp_hk	0	0.10813802083333333	0.10811789759471635	0.7175919942472173	2500	512	bc07d99d2be2f45e4eff024dbbf6f34fa1548c3b217b30488d92759c7cbd5763	d534fcf92151230ef5a9b828123779bd797bdba3b93fdc8091500dcdbc4956e1
0	nmpair_election2020__twibot20	election2020	twibot20	election2020	1	0.22337239583333332	0.2234236956595748	0.8795921257172508	2500	512	fc7627f954ff611634625ace30e7055aa270bc93a00920ac08663636e28ef052	c9d247d9d3ed600eb414762d1340d07eba89bfb2ba7b85c49018c5d4a0f553f9
0	nmpair_election2020__twibot20	election2020	twibot20	facebook_page_reference	0	0.24527994791666666	0.24520906420723987	0.8061837266231405	2500	512	953c6b541994784604b966c0ae43526c6fe27809f5763c152c45738c318924bc	25535a2d58279616f6d483b560a5c5ebbe50381842e60377b09bb6aa5436b280
0	nmpair_election2020__twibot20	election2020	twibot20	midterm	0	0.206982421875	0.20694816610313443	0.8468925034862824	2500	512	661e8ff3189cc6b18a5657b2877902d0c3438dcc0627d66b15d63ed8fdb95d9a	b8ec4aed98688ec14461a5815b4db7523eef92bb3f25e9c2fb1ebe86ac374a9e
0	nmpair_election2020__twibot20	election2020	twibot20	twibot20	1	0.3250325520833333	0.32502037531168326	0.9109110633532205	2500	512	182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9	1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0
0	nmpair_election2020__twibot20	election2020	twibot20	ukr_rus	0	0.31180013020833336	0.3117860310664288	0.8617361611333385	2500	512	c7161b74e2e7b97ecb2e65e6cea6bffb594aee907cac538849fdbcb8a8d7f49c	3bb76f47d0a9d90b0d8e9f369e97eb4f0eac58f17cb53f519ffca5b7627a5529
0	nmpair_election2020__twibot20	election2020	twibot20	ukr_rus_suspended	0	0.15970052083333333	0.15960864663660598	0.8097978637136263	2500	512	d33b2f239ca403799d2412c9794195cb6da0c1c882d00856b9c42309c2e0e918	7f8cc9b39c9cd09cd889e3b0107bd390f8ad622d8825be5634eba2533dffaa70
0	nmpair_election2020__ukr_rus_suspended	election2020	ukr_rus_suspended	covid	0	0.33736979166666664	0.33735589962942514	0.8975760913443295	2500	512	58c9ae1cdca9fe2f19eec997579ac45b29f43f50ecb804d85b0503ed5a670c8d	df7eea1b7e3d6715827a53dcc6e821d1e1c1c5661083553d00420be76d4eeb15
0	nmpair_election2020__ukr_rus_suspended	election2020	ukr_rus_suspended	covid_political	0	0.12918294270833333	0.12918803652361427	0.811777177761341	2500	512	4347a4089422fe620471e80f8098b3cd7635a4b53167a0f3dd3d513f6a999f93	237208e63d8b0b13e77942c576d799a46e2cb490c7af658113dc8cdfb997251c
0	nmpair_election2020__ukr_rus_suspended	election2020	ukr_rus_suspended	cp_hk	0	0.10250651041666667	0.10246788501861277	0.7032256166140237	2500	512	bc07d99d2be2f45e4eff024dbbf6f34fa1548c3b217b30488d92759c7cbd5763	d534fcf92151230ef5a9b828123779bd797bdba3b93fdc8091500dcdbc4956e1
0	nmpair_election2020__ukr_rus_suspended	election2020	ukr_rus_suspended	election2020	1	0.22197265625	0.22194988764483903	0.8820719083150228	2500	512	fc7627f954ff611634625ace30e7055aa270bc93a00920ac08663636e28ef052	c9d247d9d3ed600eb414762d1340d07eba89bfb2ba7b85c49018c5d4a0f553f9
0	nmpair_election2020__ukr_rus_suspended	election2020	ukr_rus_suspended	facebook_page_reference	0	0.204345703125	0.2043092264645559	0.7929390282466493	2500	512	953c6b541994784604b966c0ae43526c6fe27809f5763c152c45738c318924bc	25535a2d58279616f6d483b560a5c5ebbe50381842e60377b09bb6aa5436b280
0	nmpair_election2020__ukr_rus_suspended	election2020	ukr_rus_suspended	midterm	0	0.15852864583333334	0.15844814644547872	0.7989255758537642	2500	512	661e8ff3189cc6b18a5657b2877902d0c3438dcc0627d66b15d63ed8fdb95d9a	b8ec4aed98688ec14461a5815b4db7523eef92bb3f25e9c2fb1ebe86ac374a9e
0	nmpair_election2020__ukr_rus_suspended	election2020	ukr_rus_suspended	twibot20	0	0.19025065104166666	0.1902891187286447	0.8148032441906545	2500	512	182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9	1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0
0	nmpair_election2020__ukr_rus_suspended	election2020	ukr_rus_suspended	ukr_rus	0	0.258349609375	0.2583310578130769	0.8361791135250836	2500	512	c7161b74e2e7b97ecb2e65e6cea6bffb594aee907cac538849fdbcb8a8d7f49c	3bb76f47d0a9d90b0d8e9f369e97eb4f0eac58f17cb53f519ffca5b7627a5529
0	nmpair_election2020__ukr_rus_suspended	election2020	ukr_rus_suspended	ukr_rus_suspended	1	0.3590494791666667	0.35896886243112647	0.924355567871839	2500	512	d33b2f239ca403799d2412c9794195cb6da0c1c882d00856b9c42309c2e0e918	7f8cc9b39c9cd09cd889e3b0107bd390f8ad622d8825be5634eba2533dffaa70
0	nmpair_midterm__covid_political	midterm	covid_political	covid	0	0.36106770833333335	0.3609383347297335	0.8985469390606057	2500	512	58c9ae1cdca9fe2f19eec997579ac45b29f43f50ecb804d85b0503ed5a670c8d	df7eea1b7e3d6715827a53dcc6e821d1e1c1c5661083553d00420be76d4eeb15
0	nmpair_midterm__covid_political	midterm	covid_political	covid_political	1	0.19806315104166666	0.19801717762405882	0.8607680682478279	2500	512	4347a4089422fe620471e80f8098b3cd7635a4b53167a0f3dd3d513f6a999f93	237208e63d8b0b13e77942c576d799a46e2cb490c7af658113dc8cdfb997251c
0	nmpair_midterm__covid_political	midterm	covid_political	cp_hk	0	0.09988606770833333	0.09984990839229	0.7065569122632346	2500	512	bc07d99d2be2f45e4eff024dbbf6f34fa1548c3b217b30488d92759c7cbd5763	d534fcf92151230ef5a9b828123779bd797bdba3b93fdc8091500dcdbc4956e1
0	nmpair_midterm__covid_political	midterm	covid_political	election2020	0	0.13435872395833334	0.13432946910440316	0.8201762550178614	2500	512	fc7627f954ff611634625ace30e7055aa270bc93a00920ac08663636e28ef052	c9d247d9d3ed600eb414762d1340d07eba89bfb2ba7b85c49018c5d4a0f553f9
0	nmpair_midterm__covid_political	midterm	covid_political	facebook_page_reference	0	0.17291666666666666	0.17288491989921412	0.7405645636306413	2500	512	953c6b541994784604b966c0ae43526c6fe27809f5763c152c45738c318924bc	25535a2d58279616f6d483b560a5c5ebbe50381842e60377b09bb6aa5436b280
0	nmpair_midterm__covid_political	midterm	covid_political	midterm	1	0.23836263020833334	0.23834121098889618	0.8600990817464633	2500	512	661e8ff3189cc6b18a5657b2877902d0c3438dcc0627d66b15d63ed8fdb95d9a	b8ec4aed98688ec14461a5815b4db7523eef92bb3f25e9c2fb1ebe86ac374a9e
0	nmpair_midterm__covid_political	midterm	covid_political	twibot20	0	0.240185546875	0.2401716231615095	0.867482044641999	2500	512	182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9	1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0
0	nmpair_midterm__covid_political	midterm	covid_political	ukr_rus	0	0.22734375	0.22746482224106476	0.8097167882426031	2500	512	c7161b74e2e7b97ecb2e65e6cea6bffb594aee907cac538849fdbcb8a8d7f49c	3bb76f47d0a9d90b0d8e9f369e97eb4f0eac58f17cb53f519ffca5b7627a5529
0	nmpair_midterm__covid_political	midterm	covid_political	ukr_rus_suspended	0	0.1291015625	0.12902789695139832	0.7406483963988293	2500	512	d33b2f239ca403799d2412c9794195cb6da0c1c882d00856b9c42309c2e0e918	7f8cc9b39c9cd09cd889e3b0107bd390f8ad622d8825be5634eba2533dffaa70
0	nmpair_midterm__cp_hk	midterm	cp_hk	covid	0	0.36223958333333334	0.36219654758740194	0.8888463395765458	2500	512	58c9ae1cdca9fe2f19eec997579ac45b29f43f50ecb804d85b0503ed5a670c8d	df7eea1b7e3d6715827a53dcc6e821d1e1c1c5661083553d00420be76d4eeb15
0	nmpair_midterm__cp_hk	midterm	cp_hk	covid_political	0	0.14384765625	0.14382085132829678	0.8189211989271229	2500	512	4347a4089422fe620471e80f8098b3cd7635a4b53167a0f3dd3d513f6a999f93	237208e63d8b0b13e77942c576d799a46e2cb490c7af658113dc8cdfb997251c
0	nmpair_midterm__cp_hk	midterm	cp_hk	cp_hk	1	0.16634114583333334	0.16629414769447018	0.7981109726017921	2500	512	bc07d99d2be2f45e4eff024dbbf6f34fa1548c3b217b30488d92759c7cbd5763	d534fcf92151230ef5a9b828123779bd797bdba3b93fdc8091500dcdbc4956e1
0	nmpair_midterm__cp_hk	midterm	cp_hk	election2020	0	0.14591471354166666	0.1458783045406613	0.8352264115180091	2500	512	fc7627f954ff611634625ace30e7055aa270bc93a00920ac08663636e28ef052	c9d247d9d3ed600eb414762d1340d07eba89bfb2ba7b85c49018c5d4a0f553f9
0	nmpair_midterm__cp_hk	midterm	cp_hk	facebook_page_reference	0	0.16474609375	0.1646685864847645	0.7232470949490865	2500	512	953c6b541994784604b966c0ae43526c6fe27809f5763c152c45738c318924bc	25535a2d58279616f6d483b560a5c5ebbe50381842e60377b09bb6aa5436b280
0	nmpair_midterm__cp_hk	midterm	cp_hk	midterm	1	0.247119140625	0.24710003726537405	0.8580429122365753	2500	512	661e8ff3189cc6b18a5657b2877902d0c3438dcc0627d66b15d63ed8fdb95d9a	b8ec4aed98688ec14461a5815b4db7523eef92bb3f25e9c2fb1ebe86ac374a9e
0	nmpair_midterm__cp_hk	midterm	cp_hk	twibot20	0	0.22999674479166668	0.229892509223694	0.8667905040170955	2500	512	182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9	1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0
0	nmpair_midterm__cp_hk	midterm	cp_hk	ukr_rus	0	0.243359375	0.24334827458413474	0.8139059195573304	2500	512	c7161b74e2e7b97ecb2e65e6cea6bffb594aee907cac538849fdbcb8a8d7f49c	3bb76f47d0a9d90b0d8e9f369e97eb4f0eac58f17cb53f519ffca5b7627a5529
0	nmpair_midterm__cp_hk	midterm	cp_hk	ukr_rus_suspended	0	0.137158203125	0.13708174484027916	0.7610755091426017	2500	512	d33b2f239ca403799d2412c9794195cb6da0c1c882d00856b9c42309c2e0e918	7f8cc9b39c9cd09cd889e3b0107bd390f8ad622d8825be5634eba2533dffaa70
0	nmpair_midterm__election2020	midterm	election2020	covid	0	0.31728515625	0.31715308733202524	0.874325997116922	2500	512	58c9ae1cdca9fe2f19eec997579ac45b29f43f50ecb804d85b0503ed5a670c8d	df7eea1b7e3d6715827a53dcc6e821d1e1c1c5661083553d00420be76d4eeb15
0	nmpair_midterm__election2020	midterm	election2020	covid_political	0	0.14046223958333334	0.140398059833598	0.8163262837234585	2500	512	4347a4089422fe620471e80f8098b3cd7635a4b53167a0f3dd3d513f6a999f93	237208e63d8b0b13e77942c576d799a46e2cb490c7af658113dc8cdfb997251c
0	nmpair_midterm__election2020	midterm	election2020	cp_hk	0	0.09851888020833334	0.09851205016686233	0.7001625662562491	2500	512	bc07d99d2be2f45e4eff024dbbf6f34fa1548c3b217b30488d92759c7cbd5763	d534fcf92151230ef5a9b828123779bd797bdba3b93fdc8091500dcdbc4956e1
0	nmpair_midterm__election2020	midterm	election2020	election2020	1	0.22303059895833333	0.22298352000158922	0.8818748722131226	2500	512	fc7627f954ff611634625ace30e7055aa270bc93a00920ac08663636e28ef052	c9d247d9d3ed600eb414762d1340d07eba89bfb2ba7b85c49018c5d4a0f553f9
0	nmpair_midterm__election2020	midterm	election2020	facebook_page_reference	0	0.17509765625	0.1750283591800047	0.7538401899666624	2500	512	953c6b541994784604b966c0ae43526c6fe27809f5763c152c45738c318924bc	25535a2d58279616f6d483b560a5c5ebbe50381842e60377b09bb6aa5436b280
0	nmpair_midterm__election2020	midterm	election2020	midterm	1	0.24464518229166668	0.24460856516944338	0.8611168069401007	2500	512	661e8ff3189cc6b18a5657b2877902d0c3438dcc0627d66b15d63ed8fdb95d9a	b8ec4aed98688ec14461a5815b4db7523eef92bb3f25e9c2fb1ebe86ac374a9e
0	nmpair_midterm__election2020	midterm	election2020	twibot20	0	0.22415364583333333	0.22409142035446897	0.8566016282158336	2500	512	182005c0dfc361a11854cd27008e6fb2dbda3ea4c86ef76401374ebc382ce8f9	1d6d65fb5b702c0331d7b7f31bb8ad190bf7ffd97b7768d1c0d244f68c699ae0
0	nmpair_midterm__election2020	midterm	election2020	ukr_rus	0	0.21575520833333334	0.21579811329302784	0.7973618127833839	2500	512	c7161b74e2e7b97ecb2e65e6cea6bffb594aee907cac538849fdbcb8a8d7f49c	3bb76f47d0a9d90b0d8e9f369e97eb4f0eac58f17cb53f519ffca5b7627a5529
