batch,draw,support_slot,center,original_context_nodes,draw_context_nodes,context_jaccard,node_set_changed,graph_tensors_changed
0,1,79,34060,96,97,0.03208556149732621,True,True
0,2,0,19430,99,97,0.020833333333333332,True,True
0,2,1,46439,92,92,0.05747126436781609,True,True
0,2,2,25594,90,90,0.1464968152866242,True,True
0,2,3,337,96,98,0.04864864864864865,True,True
0,2,4,54377,98,96,0.04864864864864865,True,True
0,2,5,66471,96,95,0.0670391061452514,True,True
0,2,6,19321,88,85,0.0949367088607595,True,True
0,2,7,30963,91,91,0.05202312138728324,True,True
0,2,8,77325,92,92,0.06976744186046512,True,True
0,2,9,54627,70,70,0.05263157894736842,True,True
0,2,10,61707,28,28,0.3333333333333333,True,True
0,2,11,28694,47,47,0.09302325581395349,True,True
0,2,12,27442,96,95,0.026881720430107527,True,True
0,2,13,70893,94,94,0.062146892655367235,True,True
0,2,14,70131,90,91,0.06470588235294118,True,True
0,2,15,39246,97,98,0.031746031746031744,True,True
0,2,16,24517,60,60,0.07142857142857142,True,True
0,2,17,76049,99,99,0.01020408163265306,True,True
0,2,18,46485,85,85,0.18055555555555555,True,True
0,2,19,18602,95,98,0.026595744680851064,True,True
0,2,20,19533,97,99,0.031578947368421054,True,True
0,2,21,10190,96,96,0.005235602094240838,True,True
0,2,22,893,95,98,0.015789473684210527,True,True
0,2,23,45053,50,50,0.07526881720430108,True,True
0,2,24,55414,97,97,0.021052631578947368,True,True
0,2,25,30610,99,98,0.015463917525773196,True,True
0,2,26,78074,86,83,0.09740259740259741,True,True
0,2,27,1485,93,95,0.05027932960893855,True,True
0,2,28,33694,99,98,0.03684210526315789,True,True
0,2,29,28716,95,90,0.10119047619047619,True,True
0,2,30,21461,93,93,0.08139534883720931,True,True
0,2,31,34812,94,95,0.08620689655172414,True,True
0,2,32,54129,91,89,0.125,True,True
0,2,33,35645,91,91,0.07692307692307693,True,True
0,2,34,33707,98,96,0.015706806282722512,True,True
0,2,35,37635,97,94,0.04945054945054945,True,True
0,2,36,65761,77,79,0.16417910447761194,True,True
0,2,37,32407,88,87,0.10759493670886076,True,True
0,2,38,29208,95,97,0.015873015873015872,True,True
0,2,39,9100,96,97,0.03763440860215054,True,True
0,2,40,55366,88,90,0.09202453987730061,True,True
0,2,41,33126,99,97,0.015544041450777202,True,True
0,2,42,60864,40,39,0.05333333333333334,True,True
0,2,43,5226,92,94,0.11377245508982035,True,True
0,2,44,59964,93,94,0.03314917127071823,True,True
0,2,45,37855,97,98,0.0427807486631016,True,True
0,2,46,6826,98,98,0.015544041450777202,True,True
0,2,47,57840,60,60,0.05263157894736842,True,True
0,2,48,46059,87,84,0.07547169811320754,True,True
0,2,49,31051,99,99,0.01020408163265306,True,True
0,2,50,15723,97,98,0.0427807486631016,True,True
0,2,51,42563,86,82,0.13513513513513514,True,True
0,2,52,66961,94,96,0.05555555555555555,True,True
0,2,53,62768,95,95,0.049723756906077346,True,True
0,2,54,1337,97,95,0.06077348066298342,True,True
0,2,55,42253,40,40,0.05263157894736842,True,True
0,2,56,43188,89,93,0.08982035928143713,True,True
0,2,57,19011,98,97,0.05405405405405406,True,True
0,2,58,57327,93,95,0.06818181818181818,True,True
0,2,59,52380,95,94,0.055865921787709494,True,True
0,2,60,51816,89,94,0.12962962962962962,True,True
0,2,61,28516,68,68,0.07936507936507936,True,True
0,2,62,53201,95,97,0.02127659574468085,True,True
0,2,63,20697,91,93,0.06976744186046512,True,True
0,2,64,58057,96,91,0.06857142857142857,True,True
0,2,65,50272,99,98,0.010256410256410256,True,True
0,2,66,42434,94,95,0.02717391304347826,True,True
0,2,67,64224,97,95,0.026737967914438502,True,True
0,2,68,19318,83,88,0.1032258064516129,True,True
0,2,69,48282,60,60,0.05263157894736842,True,True
0,2,70,13921,94,96,0.010638297872340425,True,True
0,2,71,77431,83,89,0.17006802721088435,True,True
0,2,72,69801,90,92,0.06432748538011696,True,True
0,2,73,64965,79,80,0.052980132450331126,True,True
0,2,74,48743,95,96,0.055248618784530384,True,True
0,2,75,7840,90,90,0.09090909090909091,True,True
0,2,76,1759,95,96,0.055248618784530384,True,True
0,2,77,6493,97,97,0.04864864864864865,True,True
0,2,78,4179,97,96,0.043243243243243246,True,True
0,2,79,34060,96,95,0.032432432432432434,True,True
0,3,0,19430,99,98,0.00510204081632653,True,True
0,3,1,46439,92,92,0.05747126436781609,True,True
0,3,2,25594,90,91,0.17532467532467533,True,True
0,3,3,337,96,93,0.038461538461538464,True,True
0,3,4,54377,98,98,0.07103825136612021,True,True
0,3,5,66471,96,96,0.06077348066298342,True,True
0,3,6,19321,88,89,0.09259259259259259,True,True
0,3,7,30963,91,92,0.057803468208092484,True,True
0,3,8,77325,92,91,0.057803468208092484,True,True
0,3,9,54627,70,70,0.06060606060606061,True,True
0,3,10,61707,28,29,0.32558139534883723,True,True
0,3,11,28694,47,47,0.13253012048192772,True,True
0,3,12,27442,96,98,0.05434782608695652,True,True
0,3,13,70893,94,95,0.06179775280898876,True,True
0,3,14,70131,90,91,0.06470588235294118,True,True
0,3,15,39246,97,98,0.03723404255319149,True,True
0,3,16,24517,60,60,0.07142857142857142,True,True
0,3,17,76049,99,97,0.010309278350515464,True,True
0,3,18,46485,85,85,0.1888111888111888,True,True
0,3,19,18602,95,98,0.03208556149732621,True,True
0,3,20,19533,97,98,0.020942408376963352,True,True
0,3,21,10190,96,97,0.010471204188481676,True,True
0,3,22,893,95,92,0.016304347826086956,True,True
0,3,23,45053,50,50,0.05263157894736842,True,True
0,3,24,55414,97,98,0.04838709677419355,True,True
0,3,25,30610,99,99,0.01020408163265306,True,True
0,3,26,78074,86,89,0.0736196319018405,True,True
0,3,27,1485,93,93,0.056818181818181816,True,True
0,3,28,33694,99,91,0.021505376344086023,True,True
0,3,29,28716,95,96,0.055248618784530384,True,True
0,3,30,21461,93,92,0.08187134502923976,True,True
0,3,31,34812,94,94,0.07428571428571429,True,True
0,3,32,54129,91,93,0.12883435582822086,True,True
0,3,33,35645,91,90,0.08383233532934131,True,True
0,3,34,33707,98,98,0.005128205128205128,True,True
0,3,35,37635,97,95,0.03783783783783784,True,True
0,3,36,65761,77,80,0.13768115942028986,True,True
0,3,37,32407,88,89,0.12738853503184713,True,True
0,3,38,29208,95,97,0.03783783783783784,True,True
0,3,39,9100,96,97,0.03763440860215054,True,True
0,3,40,55366,88,93,0.11042944785276074,True,True
0,3,41,33126,99,97,0.010309278350515464,True,True
0,3,42,60864,40,40,0.06666666666666667,True,True
0,3,43,5226,92,92,0.10843373493975904,True,True
0,3,44,59964,93,95,0.056179775280898875,True,True
0,3,45,37855,97,98,0.02631578947368421,True,True
0,3,46,6826,98,98,0.005128205128205128,True,True
0,3,47,57840,60,60,0.05263157894736842,True,True
0,3,48,46059,87,90,0.12025316455696203,True,True
0,3,49,31051,99,98,0.010256410256410256,True,True
0,3,50,15723,97,97,0.043010752688172046,True,True
0,3,51,42563,86,77,0.13194444444444445,True,True
0,3,52,66961,94,93,0.05056179775280899,True,True
0,3,53,62768,95,94,0.08,True,True
0,3,54,1337,97,93,0.1242603550295858,True,True
0,3,55,42253,40,40,0.05263157894736842,True,True
0,3,56,43188,89,90,0.052941176470588235,True,True
0,3,57,19011,98,93,0.032432432432432434,True,True
0,3,58,57327,93,94,0.03888888888888889,True,True
0,3,59,52380,95,95,0.03825136612021858,True,True
0,3,60,51816,89,92,0.09036144578313253,True,True
0,3,61,28516,68,66,0.11666666666666667,True,True
0,3,62,53201,95,98,0.021164021164021163,True,True
0,3,63,20697,91,92,0.05172413793103448,True,True
0,3,64,58057,96,95,0.08522727272727272,True,True
0,3,65,50272,99,99,0.0,True,True
0,3,66,42434,94,97,0.04945054945054945,True,True
0,3,67,64224,97,95,0.03225806451612903,True,True
0,3,68,19318,83,80,0.14788732394366197,True,True
0,3,69,48282,60,60,0.061946902654867256,True,True
0,3,70,13921,94,96,0.03825136612021858,True,True
0,3,71,77431,83,85,0.16666666666666666,True,True
0,3,72,69801,90,90,0.058823529411764705,True,True
0,3,73,64965,79,80,0.052980132450331126,True,True
0,3,74,48743,95,95,0.03825136612021858,True,True
0,3,75,7840,90,91,0.08383233532934131,True,True
0,3,76,1759,95,95,0.04395604395604396,True,True
0,3,77,6493,97,96,0.0546448087431694,True,True
0,3,78,4179,97,94,0.04371584699453552,True,True
0,3,79,34060,96,97,0.026595744680851064,True,True
0,4,0,19430,99,96,0.015625,True,True
0,4,1,46439,92,91,0.05172413793103448,True,True
0,4,2,25594,90,90,0.17647058823529413,True,True
0,4,3,337,96,90,0.056818181818181816,True,True
0,4,4,54377,98,96,0.015706806282722512,True,True
0,4,5,66471,96,96,0.07262569832402235,True,True
0,4,6,19321,88,89,0.14935064935064934,True,True
0,4,7,30963,91,91,0.05813953488372093,True,True
0,4,8,77325,92,92,0.06358381502890173,True,True
0,4,9,54627,70,70,0.06870229007633588,True,True
0,4,10,61707,28,29,0.26666666666666666,True,True
0,4,11,28694,47,46,0.12048192771084337,True,True
0,4,12,27442,96,99,0.03723404255319149,True,True
0,4,13,70893,94,94,0.062146892655367235,True,True
0,4,14,70131,90,90,0.058823529411764705,True,True
0,4,15,39246,97,98,0.05405405405405406,True,True
0,4,16,24517,60,59,0.05309734513274336,True,True
0,4,17,76049,99,99,0.020618556701030927,True,True
0,4,18,46485,85,84,0.16551724137931034,True,True
0,4,19,18602,95,97,0.03225806451612903,True,True
0,4,20,19533,97,96,0.026595744680851064,True,True
0,4,21,10190,96,97,0.015789473684210527,True,True
0,4,22,893,95,97,0.005235602094240838,True,True
0,4,23,45053,50,50,0.05263157894736842,True,True
0,4,24,55414,97,97,0.0374331550802139,True,True
0,4,25,30610,99,97,0.005128205128205128,True,True
0,4,26,78074,86,89,0.12179487179487179,True,True
0,4,27,1485,93,94,0.0446927374301676,True,True
0,4,28,33694,99,92,0.0213903743315508,True,True
0,4,29,28716,95,95,0.049723756906077346,True,True
0,4,30,21461,93,91,0.08875739644970414,True,True
0,4,31,34812,94,94,0.05027932960893855,True,True
0,4,32,54129,91,86,0.14935064935064934,True,True
0,4,33,35645,91,91,0.06432748538011696,True,True
0,4,34,33707,98,99,0.026041666666666668,True,True
0,4,35,37635,97,97,0.043010752688172046,True,True
0,4,36,65761,77,80,0.16296296296296298,True,True
0,4,37,32407,88,88,0.11392405063291139,True,True
0,4,38,29208,95,96,0.010582010582010581,True,True
0,4,39,9100,96,94,0.04395604395604396,True,True
0,4,40,55366,88,92,0.1111111111111111,True,True
0,4,41,33126,99,97,0.020833333333333332,True,True
0,4,42,60864,40,40,0.06666666666666667,True,True
0,4,43,5226,92,90,0.10975609756097561,True,True
0,4,44,59964,93,93,0.05084745762711865,True,True
0,4,45,37855,97,94,0.03804347826086957,True,True
0,4,46,6826,98,98,0.0,True,True
0,4,47,57840,60,60,0.05263157894736842,True,True
0,4,48,46059,87,85,0.10256410256410256,True,True
0,4,49,31051,99,98,0.02072538860103627,True,True
0,4,50,15723,97,98,0.0427807486631016,True,True
0,4,51,42563,86,81,0.11333333333333333,True,True
0,4,52,66961,94,94,0.05027932960893855,True,True
0,4,53,62768,95,94,0.06779661016949153,True,True
0,4,54,1337,97,95,0.06077348066298342,True,True
0,4,55,42253,40,40,0.05263157894736842,True,True
0,4,56,43188,89,93,0.07058823529411765,True,True
0,4,57,19011,98,98,0.015544041450777202,True,True
0,4,58,57327,93,94,0.05056179775280899,True,True
0,4,59,52380,95,96,0.026881720430107527,True,True
0,4,60,51816,89,88,0.09259259259259259,True,True
0,4,61,28516,68,69,0.1322314049586777,True,True
0,4,62,53201,95,96,0.0213903743315508,True,True
0,4,63,20697,91,90,0.05232558139534884,True,True
0,4,64,58057,96,94,0.05555555555555555,True,True
0,4,65,50272,99,98,0.010256410256410256,True,True
0,4,66,42434,94,93,0.0446927374301676,True,True
0,4,67,64224,97,97,0.015706806282722512,True,True
0,4,68,19318,83,88,0.125,True,True
0,4,69,48282,60,60,0.05263157894736842,True,True
0,4,70,13921,94,97,0.03804347826086957,True,True
0,4,71,77431,83,84,0.2014388489208633,True,True
0,4,72,69801,90,92,0.06432748538011696,True,True
0,4,73,64965,79,80,0.052980132450331126,True,True
0,4,74,48743,95,95,0.05555555555555555,True,True
0,4,75,7840,90,94,0.06976744186046512,True,True
0,4,76,1759,95,96,0.06111111111111111,True,True
0,4,77,6493,97,95,0.06077348066298342,True,True
0,4,78,4179,97,94,0.04945054945054945,True,True
0,4,79,34060,96,94,0.03260869565217391,True,True
0,5,0,19430,99,97,0.07692307692307693,True,True
0,5,1,46439,92,91,0.057803468208092484,True,True
0,5,2,25594,90,90,0.1464968152866242,True,True
0,5,3,337,96,90,0.0449438202247191,True,True
0,5,4,54377,98,99,0.03684210526315789,True,True
0,5,5,66471,96,92,0.056179775280898875,True,True
0,5,6,19321,88,85,0.10897435897435898,True,True
0,5,7,30963,91,92,0.057803468208092484,True,True
0,5,8,77325,92,92,0.06358381502890173,True,True
0,5,9,54627,70,70,0.05263157894736842,True,True
0,5,10,61707,28,29,0.29545454545454547,True,True
0,5,11,28694,47,50,0.0898876404494382,True,True
0,5,12,27442,96,96,0.04918032786885246,True,True
0,5,13,70893,94,95,0.06179775280898876,True,True
0,5,14,70131,90,90,0.058823529411764705,True,True
0,5,15,39246,97,96,0.03763440860215054,True,True
0,5,16,24517,60,60,0.061946902654867256,True,True
0,5,17,76049,99,98,0.00510204081632653,True,True
0,5,18,46485,85,85,0.18055555555555555,True,True
0,5,19,18602,95,98,0.03208556149732621,True,True
0,5,20,19533,97,99,0.015544041450777202,True,True
0,5,21,10190,96,97,0.015789473684210527,True,True
0,5,22,893,95,99,0.015706806282722512,True,True
0,5,23,45053,50,50,0.06382978723404255,True,True
0,5,24,55414,97,97,0.026455026455026454,True,True
0,5,25,30610,99,99,0.005076142131979695,True,True
0,5,26,78074,86,94,0.08433734939759036,True,True
0,5,27,1485,93,94,0.0625,True,True
0,5,28,33694,99,98,0.053475935828877004,True,True
0,5,29,28716,95,92,0.05649717514124294,True,True
0,5,30,21461,93,91,0.06976744186046512,True,True
0,5,31,34812,94,95,0.06779661016949153,True,True
0,5,32,54129,91,88,0.16233766233766234,True,True
0,5,33,35645,91,88,0.0718562874251497,True,True
0,5,34,33707,98,96,0.043010752688172046,True,True
0,5,35,37635,97,97,0.026455026455026454,True,True
0,5,36,65761,77,79,0.1386861313868613,True,True
0,5,37,32407,88,89,0.11320754716981132,True,True
0,5,38,29208,95,98,0.015789473684210527,True,True
0,5,39,9100,96,95,0.04945054945054945,True,True
0,5,40,55366,88,93,0.10365853658536585,True,True
0,5,41,33126,99,97,0.020833333333333332,True,True
0,5,42,60864,40,40,0.08108108108108109,True,True
0,5,43,5226,92,91,0.13664596273291926,True,True
0,5,44,59964,93,96,0.05,True,True
0,5,45,37855,97,98,0.03723404255319149,True,True
0,5,46,6826,98,99,0.015463917525773196,True,True
0,5,47,57840,60,60,0.061946902654867256,True,True
0,5,48,46059,87,90,0.12738853503184713,True,True
0,5,49,31051,99,98,0.015463917525773196,True,True
0,5,50,15723,97,96,0.021164021164021163,True,True
0,5,51,42563,86,83,0.16551724137931034,True,True
0,5,52,66961,94,95,0.05,True,True
0,5,53,62768,95,94,0.06179775280898876,True,True
0,5,54,1337,97,96,0.06629834254143646,True,True
0,5,55,42253,40,40,0.05263157894736842,True,True
0,5,56,43188,89,90,0.12578616352201258,True,True
0,5,57,19011,98,97,0.02631578947368421,True,True
0,5,58,57327,93,96,0.05,True,True
0,5,59,52380,95,97,0.054945054945054944,True,True
0,5,60,51816,89,92,0.15286624203821655,True,True
0,5,61,28516,68,67,0.125,True,True
0,5,62,53201,95,95,0.03825136612021858,True,True
0,5,63,20697,91,91,0.05202312138728324,True,True
0,5,64,58057,96,95,0.0670391061452514,True,True
0,5,65,50272,99,98,0.010256410256410256,True,True
0,5,66,42434,94,97,0.04371584699453552,True,True
0,5,67,64224,97,94,0.03804347826086957,True,True
0,5,68,19318,83,89,0.10967741935483871,True,True
0,5,69,48282,60,60,0.05263157894736842,True,True
0,5,70,13921,94,98,0.015873015873015872,True,True
0,5,71,77431,83,83,0.18571428571428572,True,True
0,5,72,69801,90,91,0.05847953216374269,True,True
0,5,73,64965,79,80,0.052980132450331126,True,True
0,5,74,48743,95,95,0.04395604395604396,True,True
0,5,75,7840,90,93,0.08928571428571429,True,True
0,5,76,1759,95,94,0.055865921787709494,True,True
0,5,77,6493,97,96,0.04891304347826087,True,True
0,5,78,4179,97,94,0.04371584699453552,True,True
0,5,79,34060,96,95,0.0213903743315508,True,True
0,6,0,19430,99,98,0.015463917525773196,True,True
0,6,1,46439,92,93,0.0755813953488372,True,True
0,6,2,25594,90,88,0.16339869281045752,True,True
0,6,3,337,96,91,0.03888888888888889,True,True
0,6,4,54377,98,96,0.043010752688172046,True,True
0,6,5,66471,96,94,0.05555555555555555,True,True
0,6,6,19321,88,87,0.11464968152866242,True,True
0,6,7,30963,91,91,0.05813953488372093,True,True
0,6,8,77325,92,91,0.057803468208092484,True,True
0,6,9,54627,70,70,0.05263157894736842,True,True
0,6,10,61707,28,28,0.4,True,True
0,6,11,28694,47,49,0.07865168539325842,True,True
0,6,12,27442,96,97,0.021164021164021163,True,True
0,6,13,70893,94,94,0.056179775280898875,True,True
0,6,14,70131,90,91,0.07738095238095238,True,True
0,6,15,39246,97,97,0.021052631578947368,True,True
0,6,16,24517,60,60,0.061946902654867256,True,True
0,6,17,76049,99,97,0.015544041450777202,True,True
0,6,18,46485,85,84,0.16551724137931034,True,True
0,6,19,18602,95,98,0.03208556149732621,True,True
0,6,20,19533,97,97,0.026455026455026454,True,True
0,6,21,10190,96,97,0.010471204188481676,True,True
0,6,22,893,95,96,0.010582010582010581,True,True
0,6,23,45053,50,50,0.05263157894736842,True,True
0,6,24,55414,97,94,0.032432432432432434,True,True
0,6,25,30610,99,98,0.02072538860103627,True,True
0,6,26,78074,86,91,0.11320754716981132,True,True
0,6,27,1485,93,93,0.0449438202247191,True,True
0,6,28,33694,99,96,0.0427807486631016,True,True
0,6,29,28716,95,90,0.0755813953488372,True,True
0,6,30,21461,93,93,0.08139534883720931,True,True
0,6,31,34812,94,95,0.04419889502762431,True,True
0,6,32,54129,91,89,0.1320754716981132,True,True
0,6,33,35645,91,90,0.06470588235294118,True,True
0,6,34,33707,98,96,0.021052631578947368,True,True
0,6,35,37635,97,97,0.06593406593406594,True,True
0,6,36,65761,77,77,0.14074074074074075,True,True
0,6,37,32407,88,88,0.060240963855421686,True,True
0,6,38,29208,95,95,0.010638297872340425,True,True
0,6,39,9100,96,97,0.04891304347826087,True,True
0,6,40,55366,88,89,0.08588957055214724,True,True
0,6,41,33126,99,97,0.031578947368421054,True,True
0,6,42,60864,40,38,0.0684931506849315,True,True
0,6,43,5226,92,83,0.10759493670886076,True,True
0,6,44,59964,93,93,0.06896551724137931,True,True
0,6,45,37855,97,97,0.010416666666666666,True,True
0,6,46,6826,98,97,0.010362694300518135,True,True
0,6,47,57840,60,60,0.061946902654867256,True,True
0,6,48,46059,87,91,0.08536585365853659,True,True
0,6,49,31051,99,98,0.00510204081632653,True,True
0,6,50,15723,97,97,0.0374331550802139,True,True
0,6,51,42563,86,84,0.14093959731543623,True,True
0,6,52,66961,94,94,0.062146892655367235,True,True
0,6,53,62768,95,94,0.04419889502762431,True,True
0,6,54,1337,97,94,0.055248618784530384,True,True
0,6,55,42253,40,40,0.05263157894736842,True,True
0,6,56,43188,89,94,0.10240963855421686,True,True
0,6,57,19011,98,98,0.031578947368421054,True,True
0,6,58,57327,93,94,0.027472527472527472,True,True
0,6,59,52380,95,92,0.0446927374301676,True,True
0,6,60,51816,89,91,0.13924050632911392,True,True
0,6,61,28516,68,68,0.0967741935483871,True,True
0,6,62,53201,95,98,0.03763440860215054,True,True
0,6,63,20697,91,92,0.06395348837209303,True,True
0,6,64,58057,96,98,0.05434782608695652,True,True
0,6,65,50272,99,99,0.015384615384615385,True,True
0,6,66,42434,94,98,0.06666666666666667,True,True
0,6,67,64224,97,95,0.03225806451612903,True,True
0,6,68,19318,83,92,0.08024691358024691,True,True
0,6,69,48282,60,60,0.061946902654867256,True,True
0,6,70,13921,94,97,0.026881720430107527,True,True
0,6,71,77431,83,88,0.1554054054054054,True,True
0,6,72,69801,90,92,0.05813953488372093,True,True
