batch,draw,support_slot,center,original_context_nodes,draw_context_nodes,context_jaccard,node_set_changed,graph_tensors_changed
0,1,11,44739,25,26,0.45714285714285713,True,True
0,1,12,36057,48,48,0.5238095238095238,True,True
0,1,13,110553,10,10,0.8181818181818182,True,True
0,1,14,107455,3,3,1.0,False,False
0,1,15,37696,15,14,0.3181818181818182,True,True
0,1,16,136018,1,1,1.0,False,False
0,1,17,35713,2,2,1.0,False,False
0,1,18,37675,10,10,0.25,True,True
0,1,19,141654,2,2,1.0,False,False
0,1,20,73004,0,0,1.0,False,False
0,1,21,64482,0,0,1.0,False,False
0,1,22,107027,3,3,1.0,False,False
0,1,23,47430,0,0,1.0,False,False
0,1,24,58031,0,0,1.0,False,False
0,1,25,81286,1,1,1.0,False,False
0,1,26,112412,0,0,1.0,False,False
0,1,27,49738,1,1,1.0,False,False
0,1,28,35021,16,16,1.0,False,False
0,1,29,86280,10,10,0.1111111111111111,True,True
0,1,30,44763,2,2,1.0,False,False
0,1,31,136509,1,1,1.0,False,False
0,1,32,31481,2,2,1.0,False,False
0,1,33,38903,10,10,0.05263157894736842,True,True
0,1,34,43741,32,31,0.14545454545454545,True,True
0,1,35,30372,0,0,1.0,False,False
0,1,36,101356,45,44,0.3283582089552239,True,True
0,1,37,34261,4,4,1.0,False,False
0,1,38,20440,2,2,1.0,False,False
0,1,39,78891,26,26,0.5757575757575758,True,True
0,1,40,68137,0,0,1.0,False,False
0,1,41,98597,3,3,1.0,False,False
0,1,42,90710,7,7,1.0,False,False
0,1,43,136273,0,0,1.0,False,False
0,1,44,67758,10,9,0.35714285714285715,True,True
0,1,45,96445,0,0,1.0,False,False
0,1,46,80653,10,10,0.25,True,True
0,1,47,131070,0,0,1.0,False,False
0,1,48,64990,2,2,1.0,False,False
0,1,49,47549,5,5,1.0,False,False
0,1,50,103253,17,17,0.36,True,True
0,1,51,81223,5,5,1.0,False,False
0,1,52,107203,10,10,0.17647058823529413,True,True
0,1,53,126051,3,3,1.0,False,False
0,1,54,127983,2,2,1.0,False,False
0,1,55,126083,4,4,1.0,False,False
0,1,56,98773,4,4,1.0,False,False
0,1,57,63655,3,3,1.0,False,False
0,1,58,123980,1,1,1.0,False,False
0,1,59,121641,0,0,1.0,False,False
0,1,60,138292,4,4,1.0,False,False
0,1,61,97325,1,1,1.0,False,False
0,1,62,122429,11,12,0.6428571428571429,True,True
0,1,63,145192,1,1,1.0,False,False
0,1,64,132209,4,4,1.0,False,False
0,1,65,110968,5,5,1.0,False,False
0,1,66,138755,0,0,1.0,False,False
0,1,67,45720,11,11,1.0,False,False
0,1,68,115065,0,0,1.0,False,False
0,1,69,119134,0,0,1.0,False,False
0,1,70,33350,2,2,1.0,False,False
0,1,71,44763,2,2,1.0,False,False
0,1,72,35623,18,17,0.25,True,True
0,1,73,40805,21,21,0.2,True,True
0,1,74,44589,19,19,0.52,True,True
0,1,75,92184,4,4,1.0,False,False
0,1,76,50252,14,15,0.38095238095238093,True,True
0,1,77,42294,20,20,0.14285714285714285,True,True
0,1,78,34512,1,1,1.0,False,False
0,1,79,134121,2,2,1.0,False,False
0,2,0,18603,3,3,1.0,False,False
0,2,1,2117,1,1,1.0,False,False
0,2,2,25550,9,9,1.0,False,False
0,2,3,671,0,0,1.0,False,False
0,2,4,51767,28,28,0.24444444444444444,True,True
0,2,5,22026,12,12,0.14285714285714285,True,True
0,2,6,121755,9,9,1.0,False,False
0,2,7,9687,4,4,1.0,False,False
0,2,8,11818,2,2,1.0,False,False
0,2,9,2901,2,2,1.0,False,False
0,2,10,40146,9,10,0.1875,True,True
0,2,11,44739,25,26,0.45714285714285713,True,True
0,2,12,36057,48,49,0.5396825396825397,True,True
0,2,13,110553,10,10,0.6666666666666666,True,True
0,2,14,107455,3,3,1.0,False,False
0,2,15,37696,15,15,0.25,True,True
0,2,16,136018,1,1,1.0,False,False
0,2,17,35713,2,2,1.0,False,False
0,2,18,37675,10,10,0.17647058823529413,True,True
0,2,19,141654,2,2,1.0,False,False
0,2,20,73004,0,0,1.0,False,False
0,2,21,64482,0,0,1.0,False,False
0,2,22,107027,3,3,1.0,False,False
0,2,23,47430,0,0,1.0,False,False
0,2,24,58031,0,0,1.0,False,False
0,2,25,81286,1,1,1.0,False,False
0,2,26,112412,0,0,1.0,False,False
0,2,27,49738,1,1,1.0,False,False
0,2,28,35021,16,16,1.0,False,False
0,2,29,86280,10,10,0.05263157894736842,True,True
0,2,30,44763,2,2,1.0,False,False
0,2,31,136509,1,1,1.0,False,False
0,2,32,31481,2,2,1.0,False,False
0,2,33,38903,10,10,0.05263157894736842,True,True
0,2,34,43741,32,31,0.125,True,True
0,2,35,30372,0,0,1.0,False,False
0,2,36,101356,45,44,0.2898550724637681,True,True
0,2,37,34261,4,4,1.0,False,False
0,2,38,20440,2,2,1.0,False,False
0,2,39,78891,26,26,0.625,True,True
0,2,40,68137,0,0,1.0,False,False
0,2,41,98597,3,3,1.0,False,False
0,2,42,90710,7,7,1.0,False,False
0,2,43,136273,0,0,1.0,False,False
0,2,44,67758,10,10,0.42857142857142855,True,True
0,2,45,96445,0,0,1.0,False,False
0,2,46,80653,10,9,0.5833333333333334,True,True
0,2,47,131070,0,0,1.0,False,False
0,2,48,64990,2,2,1.0,False,False
0,2,49,47549,5,5,1.0,False,False
0,2,50,103253,17,17,0.36,True,True
0,2,51,81223,5,5,1.0,False,False
0,2,52,107203,10,10,0.1111111111111111,True,True
0,2,53,126051,3,3,1.0,False,False
0,2,54,127983,2,2,1.0,False,False
0,2,55,126083,4,4,1.0,False,False
0,2,56,98773,4,4,1.0,False,False
0,2,57,63655,3,3,1.0,False,False
0,2,58,123980,1,1,1.0,False,False
0,2,59,121641,0,0,1.0,False,False
0,2,60,138292,4,4,1.0,False,False
0,2,61,97325,1,1,1.0,False,False
0,2,62,122429,11,12,0.21052631578947367,True,True
0,2,63,145192,1,1,1.0,False,False
0,2,64,132209,4,4,1.0,False,False
0,2,65,110968,5,5,1.0,False,False
0,2,66,138755,0,0,1.0,False,False
0,2,67,45720,11,11,1.0,False,False
0,2,68,115065,0,0,1.0,False,False
0,2,69,119134,0,0,1.0,False,False
0,2,70,33350,2,2,1.0,False,False
0,2,71,44763,2,2,1.0,False,False
0,2,72,35623,18,18,0.3333333333333333,True,True
0,2,73,40805,21,20,0.20588235294117646,True,True
0,2,74,44589,19,18,0.48,True,True
0,2,75,92184,4,4,1.0,False,False
0,2,76,50252,14,14,0.47368421052631576,True,True
0,2,77,42294,20,21,0.1388888888888889,True,True
0,2,78,34512,1,1,1.0,False,False
0,2,79,134121,2,2,1.0,False,False
0,3,0,18603,3,3,1.0,False,False
0,3,1,2117,1,1,1.0,False,False
0,3,2,25550,9,9,1.0,False,False
0,3,3,671,0,0,1.0,False,False
0,3,4,51767,28,26,0.2558139534883721,True,True
0,3,5,22026,12,12,0.2,True,True
0,3,6,121755,9,9,1.0,False,False
0,3,7,9687,4,4,1.0,False,False
0,3,8,11818,2,2,1.0,False,False
0,3,9,2901,2,2,1.0,False,False
0,3,10,40146,9,10,0.11764705882352941,True,True
0,3,11,44739,25,26,0.3076923076923077,True,True
0,3,12,36057,48,50,0.6065573770491803,True,True
0,3,13,110553,10,10,0.6666666666666666,True,True
0,3,14,107455,3,3,1.0,False,False
0,3,15,37696,15,15,0.30434782608695654,True,True
0,3,16,136018,1,1,1.0,False,False
0,3,17,35713,2,2,1.0,False,False
0,3,18,37675,10,9,0.11764705882352941,True,True
0,3,19,141654,2,2,1.0,False,False
0,3,20,73004,0,0,1.0,False,False
0,3,21,64482,0,0,1.0,False,False
0,3,22,107027,3,3,1.0,False,False
0,3,23,47430,0,0,1.0,False,False
0,3,24,58031,0,0,1.0,False,False
0,3,25,81286,1,1,1.0,False,False
0,3,26,112412,0,0,1.0,False,False
0,3,27,49738,1,1,1.0,False,False
0,3,28,35021,16,16,1.0,False,False
0,3,29,86280,10,10,0.05263157894736842,True,True
0,3,30,44763,2,2,1.0,False,False
0,3,31,136509,1,1,1.0,False,False
0,3,32,31481,2,2,1.0,False,False
0,3,33,38903,10,10,0.05263157894736842,True,True
0,3,34,43741,32,31,0.08620689655172414,True,True
0,3,35,30372,0,0,1.0,False,False
0,3,36,101356,45,44,0.3088235294117647,True,True
0,3,37,34261,4,4,1.0,False,False
0,3,38,20440,2,2,1.0,False,False
0,3,39,78891,26,26,0.5757575757575758,True,True
0,3,40,68137,0,0,1.0,False,False
0,3,41,98597,3,3,1.0,False,False
0,3,42,90710,7,7,1.0,False,False
0,3,43,136273,0,0,1.0,False,False
0,3,44,67758,10,9,0.35714285714285715,True,True
0,3,45,96445,0,0,1.0,False,False
0,3,46,80653,10,9,0.26666666666666666,True,True
0,3,47,131070,0,0,1.0,False,False
0,3,48,64990,2,2,1.0,False,False
0,3,49,47549,5,5,1.0,False,False
0,3,50,103253,17,17,0.36,True,True
0,3,51,81223,5,5,1.0,False,False
0,3,52,107203,10,10,0.25,True,True
0,3,53,126051,3,3,1.0,False,False
0,3,54,127983,2,2,1.0,False,False
0,3,55,126083,4,4,1.0,False,False
0,3,56,98773,4,4,1.0,False,False
0,3,57,63655,3,3,1.0,False,False
0,3,58,123980,1,1,1.0,False,False
0,3,59,121641,0,0,1.0,False,False
0,3,60,138292,4,4,1.0,False,False
0,3,61,97325,1,1,1.0,False,False
0,3,62,122429,11,11,0.29411764705882354,True,True
0,3,63,145192,1,1,1.0,False,False
0,3,64,132209,4,4,1.0,False,False
0,3,65,110968,5,5,1.0,False,False
0,3,66,138755,0,0,1.0,False,False
0,3,67,45720,11,11,1.0,False,False
0,3,68,115065,0,0,1.0,False,False
0,3,69,119134,0,0,1.0,False,False
0,3,70,33350,2,2,1.0,False,False
0,3,71,44763,2,2,1.0,False,False
0,3,72,35623,18,17,0.2962962962962963,True,True
0,3,73,40805,21,21,0.10526315789473684,True,True
0,3,74,44589,19,19,0.46153846153846156,True,True
0,3,75,92184,4,4,1.0,False,False
0,3,76,50252,14,15,0.38095238095238093,True,True
0,3,77,42294,20,21,0.10810810810810811,True,True
0,3,78,34512,1,1,1.0,False,False
0,3,79,134121,2,2,1.0,False,False
0,4,0,18603,3,3,1.0,False,False
0,4,1,2117,1,1,1.0,False,False
0,4,2,25550,9,9,1.0,False,False
0,4,3,671,0,0,1.0,False,False
0,4,4,51767,28,28,0.24444444444444444,True,True
0,4,5,22026,12,12,0.3333333333333333,True,True
0,4,6,121755,9,9,1.0,False,False
0,4,7,9687,4,4,1.0,False,False
0,4,8,11818,2,2,1.0,False,False
0,4,9,2901,2,2,1.0,False,False
0,4,10,40146,9,10,0.1875,True,True
0,4,11,44739,25,27,0.4444444444444444,True,True
0,4,12,36057,48,48,0.5737704918032787,True,True
0,4,13,110553,10,11,0.75,True,True
0,4,14,107455,3,3,1.0,False,False
0,4,15,37696,15,15,0.36363636363636365,True,True
0,4,16,136018,1,1,1.0,False,False
0,4,17,35713,2,2,1.0,False,False
0,4,18,37675,10,10,0.1111111111111111,True,True
0,4,19,141654,2,2,1.0,False,False
0,4,20,73004,0,0,1.0,False,False
0,4,21,64482,0,0,1.0,False,False
0,4,22,107027,3,3,1.0,False,False
0,4,23,47430,0,0,1.0,False,False
0,4,24,58031,0,0,1.0,False,False
0,4,25,81286,1,1,1.0,False,False
0,4,26,112412,0,0,1.0,False,False
0,4,27,49738,1,1,1.0,False,False
0,4,28,35021,16,16,1.0,False,False
0,4,29,86280,10,10,0.1111111111111111,True,True
0,4,30,44763,2,2,1.0,False,False
0,4,31,136509,1,1,1.0,False,False
0,4,32,31481,2,2,1.0,False,False
0,4,33,38903,10,10,0.05263157894736842,True,True
0,4,34,43741,32,31,0.125,True,True
0,4,35,30372,0,0,1.0,False,False
0,4,36,101356,45,45,0.30434782608695654,True,True
0,4,37,34261,4,4,1.0,False,False
0,4,38,20440,2,2,1.0,False,False
0,4,39,78891,26,26,0.4857142857142857,True,True
0,4,40,68137,0,0,1.0,False,False
0,4,41,98597,3,3,1.0,False,False
0,4,42,90710,7,7,1.0,False,False
0,4,43,136273,0,0,1.0,False,False
0,4,44,67758,10,9,0.46153846153846156,True,True
0,4,45,96445,0,0,1.0,False,False
0,4,46,80653,10,9,0.26666666666666666,True,True
0,4,47,131070,0,0,1.0,False,False
0,4,48,64990,2,2,1.0,False,False
0,4,49,47549,5,5,1.0,False,False
0,4,50,103253,17,16,0.43478260869565216,True,True
0,4,51,81223,5,5,1.0,False,False
0,4,52,107203,10,10,0.1111111111111111,True,True
0,4,53,126051,3,3,1.0,False,False
0,4,54,127983,2,2,1.0,False,False
0,4,55,126083,4,4,1.0,False,False
0,4,56,98773,4,4,1.0,False,False
0,4,57,63655,3,3,1.0,False,False
0,4,58,123980,1,1,1.0,False,False
0,4,59,121641,0,0,1.0,False,False
0,4,60,138292,4,4,1.0,False,False
0,4,61,97325,1,1,1.0,False,False
0,4,62,122429,11,12,0.35294117647058826,True,True
0,4,63,145192,1,1,1.0,False,False
0,4,64,132209,4,4,1.0,False,False
0,4,65,110968,5,5,1.0,False,False
0,4,66,138755,0,0,1.0,False,False
0,4,67,45720,11,11,1.0,False,False
0,4,68,115065,0,0,1.0,False,False
0,4,69,119134,0,0,1.0,False,False
0,4,70,33350,2,2,1.0,False,False
0,4,71,44763,2,2,1.0,False,False
0,4,72,35623,18,20,0.26666666666666666,True,True
0,4,73,40805,21,20,0.17142857142857143,True,True
0,4,74,44589,19,19,0.5833333333333334,True,True
0,4,75,92184,4,4,1.0,False,False
0,4,76,50252,14,15,0.5263157894736842,True,True
0,4,77,42294,20,21,0.20588235294117646,True,True
0,4,78,34512,1,1,1.0,False,False
0,4,79,134121,2,2,1.0,False,False
0,5,0,18603,3,3,1.0,False,False
0,5,1,2117,1,1,1.0,False,False
0,5,2,25550,9,9,1.0,False,False
0,5,3,671,0,0,1.0,False,False
0,5,4,51767,28,28,0.3023255813953488,True,True
0,5,5,22026,12,12,0.14285714285714285,True,True
0,5,6,121755,9,9,1.0,False,False
0,5,7,9687,4,4,1.0,False,False
0,5,8,11818,2,2,1.0,False,False
0,5,9,2901,2,2,1.0,False,False
0,5,10,40146,9,9,0.2857142857142857,True,True
0,5,11,44739,25,26,0.24390243902439024,True,True
0,5,12,36057,48,49,0.5396825396825397,True,True
0,5,13,110553,10,11,0.75,True,True
0,5,14,107455,3,3,1.0,False,False
0,5,15,37696,15,15,0.42857142857142855,True,True
0,5,16,136018,1,1,1.0,False,False
0,5,17,35713,2,2,1.0,False,False
0,5,18,37675,10,10,0.05263157894736842,True,True
0,5,19,141654,2,2,1.0,False,False
0,5,20,73004,0,0,1.0,False,False
0,5,21,64482,0,0,1.0,False,False
0,5,22,107027,3,3,1.0,False,False
0,5,23,47430,0,0,1.0,False,False
0,5,24,58031,0,0,1.0,False,False
0,5,25,81286,1,1,1.0,False,False
0,5,26,112412,0,0,1.0,False,False
0,5,27,49738,1,1,1.0,False,False
0,5,28,35021,16,16,1.0,False,False
0,5,29,86280,10,10,0.05263157894736842,True,True
0,5,30,44763,2,2,1.0,False,False
0,5,31,136509,1,1,1.0,False,False
0,5,32,31481,2,2,1.0,False,False
0,5,33,38903,10,10,0.05263157894736842,True,True
0,5,34,43741,32,31,0.10526315789473684,True,True
0,5,35,30372,0,0,1.0,False,False
0,5,36,101356,45,45,0.34328358208955223,True,True
0,5,37,34261,4,4,1.0,False,False
0,5,38,20440,2,2,1.0,False,False
0,5,39,78891,26,26,0.5757575757575758,True,True
0,5,40,68137,0,0,1.0,False,False
0,5,41,98597,3,3,1.0,False,False
0,5,42,90710,7,7,1.0,False,False
0,5,43,136273,0,0,1.0,False,False
0,5,44,67758,10,10,0.3333333333333333,True,True
0,5,45,96445,0,0,1.0,False,False
0,5,46,80653,10,9,0.26666666666666666,True,True
0,5,47,131070,0,0,1.0,False,False
0,5,48,64990,2,2,1.0,False,False
0,5,49,47549,5,5,1.0,False,False
0,5,50,103253,17,17,0.3076923076923077,True,True
0,5,51,81223,5,5,1.0,False,False
0,5,52,107203,10,10,0.3333333333333333,True,True
0,5,53,126051,3,3,1.0,False,False
0,5,54,127983,2,2,1.0,False,False
0,5,55,126083,4,4,1.0,False,False
0,5,56,98773,4,4,1.0,False,False
0,5,57,63655,3,3,1.0,False,False
0,5,58,123980,1,1,1.0,False,False
0,5,59,121641,0,0,1.0,False,False
0,5,60,138292,4,4,1.0,False,False
0,5,61,97325,1,1,1.0,False,False
0,5,62,122429,11,11,0.2222222222222222,True,True
0,5,63,145192,1,1,1.0,False,False
0,5,64,132209,4,4,1.0,False,False
0,5,65,110968,5,5,1.0,False,False
0,5,66,138755,0,0,1.0,False,False
0,5,67,45720,11,11,1.0,False,False
0,5,68,115065,0,0,1.0,False,False
0,5,69,119134,0,0,1.0,False,False
0,5,70,33350,2,2,1.0,False,False
0,5,71,44763,2,2,1.0,False,False
0,5,72,35623,18,18,0.2857142857142857,True,True
0,5,73,40805,21,21,0.13513513513513514,True,True
0,5,74,44589,19,18,0.5416666666666666,True,True
0,5,75,92184,4,4,1.0,False,False
0,5,76,50252,14,15,0.45,True,True
0,5,77,42294,20,21,0.20588235294117646,True,True
0,5,78,34512,1,1,1.0,False,False
0,5,79,134121,2,2,1.0,False,False
0,6,0,18603,3,3,1.0,False,False
0,6,1,2117,1,1,1.0,False,False
0,6,2,25550,9,9,1.0,False,False
0,6,3,671,0,0,1.0,False,False
0,6,4,51767,28,25,0.2619047619047619,True,True
0,6,5,22026,12,12,0.14285714285714285,True,True
0,6,6,121755,9,9,1.0,False,False
0,6,7,9687,4,4,1.0,False,False
0,6,8,11818,2,2,1.0,False,False
0,6,9,2901,2,2,1.0,False,False
0,6,10,40146,9,10,0.35714285714285715,True,True
0,6,11,44739,25,27,0.3684210526315789,True,True
0,6,12,36057,48,52,0.5873015873015873,True,True
0,6,13,110553,10,10,0.6666666666666666,True,True
0,6,14,107455,3,3,1.0,False,False
0,6,15,37696,15,15,0.36363636363636365,True,True
0,6,16,136018,1,1,1.0,False,False
0,6,17,35713,2,2,1.0,False,False
0,6,18,37675,10,9,0.11764705882352941,True,True
0,6,19,141654,2,2,1.0,False,False
0,6,20,73004,0,0,1.0,False,False
0,6,21,64482,0,0,1.0,False,False
0,6,22,107027,3,3,1.0,False,False
0,6,23,47430,0,0,1.0,False,False
0,6,24,58031,0,0,1.0,False,False
0,6,25,81286,1,1,1.0,False,False
0,6,26,112412,0,0,1.0,False,False
0,6,27,49738,1,1,1.0,False,False
0,6,28,35021,16,16,1.0,False,False
0,6,29,86280,10,10,0.05263157894736842,True,True
0,6,30,44763,2,2,1.0,False,False
0,6,31,136509,1,1,1.0,False,False
0,6,32,31481,2,2,1.0,False,False
0,6,33,38903,10,10,0.1111111111111111,True,True
0,6,34,43741,32,32,0.12280701754385964,True,True
0,6,35,30372,0,0,1.0,False,False
0,6,36,101356,45,44,0.3088235294117647,True,True
0,6,37,34261,4,4,1.0,False,False
0,6,38,20440,2,2,1.0,False,False
0,6,39,78891,26,26,0.5294117647058824,True,True
0,6,40,68137,0,0,1.0,False,False
0,6,41,98597,3,3,1.0,False,False
0,6,42,90710,7,7,1.0,False,False
0,6,43,136273,0,0,1.0,False,False
0,6,44,67758,10,9,0.1875,True,True
0,6,45,96445,0,0,1.0,False,False
0,6,46,80653,10,9,0.5833333333333334,True,True
0,6,47,131070,0,0,1.0,False,False
0,6,48,64990,2,2,1.0,False,False
0,6,49,47549,5,5,1.0,False,False
0,6,50,103253,17,17,0.4166666666666667,True,True
0,6,51,81223,5,5,1.0,False,False
0,6,52,107203,10,10,0.1111111111111111,True,True
0,6,53,126051,3,3,1.0,False,False
0,6,54,127983,2,2,1.0,False,False
0,6,55,126083,4,4,1.0,False,False
0,6,56,98773,4,4,1.0,False,False
0,6,57,63655,3,3,1.0,False,False
0,6,58,123980,1,1,1.0,False,False
0,6,59,121641,0,0,1.0,False,False
0,6,60,138292,4,4,1.0,False,False
0,6,61,97325,1,1,1.0,False,False
0,6,62,122429,11,12,0.2777777777777778,True,True
0,6,63,145192,1,1,1.0,False,False
0,6,64,132209,4,4,1.0,False,False
0,6,65,110968,5,5,1.0,False,False
0,6,66,138755,0,0,1.0,False,False
0,6,67,45720,11,11,1.0,False,False
0,6,68,115065,0,0,1.0,False,False
0,6,69,119134,0,0,1.0,False,False
0,6,70,33350,2,2,1.0,False,False
0,6,71,44763,2,2,1.0,False,False
0,6,72,35623,18,18,0.2413793103448276,True,True
0,6,73,40805,21,20,0.24242424242424243,True,True
0,6,74,44589,19,19,0.5833333333333334,True,True
0,6,75,92184,4,4,1.0,False,False
0,6,76,50252,14,15,0.3181818181818182,True,True
0,6,77,42294,20,20,0.17647058823529413,True,True
0,6,78,34512,1,1,1.0,False,False
0,6,79,134121,2,2,1.0,False,False
0,7,0,18603,3,3,1.0,False,False
0,7,1,2117,1,1,1.0,False,False
0,7,2,25550,9,9,1.0,False,False
0,7,3,671,0,0,1.0,False,False
0,7,4,51767,28,27,0.27906976744186046,True,True
0,7,5,22026,12,12,0.2,True,True
0,7,6,121755,9,9,1.0,False,False
0,7,7,9687,4,4,1.0,False,False
0,7,8,11818,2,2,1.0,False,False
0,7,9,2901,2,2,1.0,False,False
0,7,10,40146,9,10,0.26666666666666666,True,True
0,7,11,44739,25,26,0.4166666666666667,True,True
0,7,12,36057,48,49,0.5901639344262295,True,True
0,7,13,110553,10,10,0.6666666666666666,True,True
0,7,14,107455,3,3,1.0,False,False
0,7,15,37696,15,15,0.30434782608695654,True,True
0,7,16,136018,1,1,1.0,False,False
0,7,17,35713,2,2,1.0,False,False
0,7,18,37675,10,10,0.05263157894736842,True,True
0,7,19,141654,2,2,1.0,False,False
0,7,20,73004,0,0,1.0,False,False
0,7,21,64482,0,0,1.0,False,False
0,7,22,107027,3,3,1.0,False,False
0,7,23,47430,0,0,1.0,False,False
0,7,24,58031,0,0,1.0,False,False
0,7,25,81286,1,1,1.0,False,False
0,7,26,112412,0,0,1.0,False,False
0,7,27,49738,1,1,1.0,False,False
0,7,28,35021,16,16,1.0,False,False
0,7,29,86280,10,9,0.05555555555555555,True,True
0,7,30,44763,2,2,1.0,False,False
0,7,31,136509,1,1,1.0,False,False
0,7,32,31481,2,2,1.0,False,False
0,7,33,38903,10,10,0.05263157894736842,True,True
0,7,34,43741,32,32,0.0847457627118644,True,True
0,7,35,30372,0,0,1.0,False,False
0,7,36,101356,45,44,0.2898550724637681,True,True
0,7,37,34261,4,4,1.0,False,False
0,7,38,20440,2,2,1.0,False,False
0,7,39,78891,26,25,0.5,True,True
0,7,40,68137,0,0,1.0,False,False
0,7,41,98597,3,3,1.0,False,False
0,7,42,90710,7,7,1.0,False,False
0,7,43,136273,0,0,1.0,False,False
0,7,44,67758,10,10,0.3333333333333333,True,True
0,7,45,96445,0,0,1.0,False,False
0,7,46,80653,10,9,0.26666666666666666,True,True
0,7,47,131070,0,0,1.0,False,False
0,7,48,64990,2,2,1.0,False,False
0,7,49,47549,5,5,1.0,False,False
0,7,50,103253,17,17,0.36,True,True
0,7,51,81223,5,5,1.0,False,False
0,7,52,107203,10,10,0.3333333333333333,True,True
0,7,53,126051,3,3,1.0,False,False
0,7,54,127983,2,2,1.0,False,False
0,7,55,126083,4,4,1.0,False,False
0,7,56,98773,4,4,1.0,False,False
0,7,57,63655,3,3,1.0,False,False
0,7,58,123980,1,1,1.0,False,False
0,7,59,121641,0,0,1.0,False,False
0,7,60,138292,4,4,1.0,False,False
0,7,61,97325,1,1,1.0,False,False
0,7,62,122429,11,12,0.35294117647058826,True,True
0,7,63,145192,1,1,1.0,False,False
0,7,64,132209,4,4,1.0,False,False
0,7,65,110968,5,5,1.0,False,False
0,7,66,138755,0,0,1.0,False,False
0,7,67,45720,11,11,1.0,False,False
0,7,68,115065,0,0,1.0,False,False
0,7,69,119134,0,0,1.0,False,False
