run_id,n_sources,sources,target,target_in_pretraining,seed,checkpoint_step,stop_reason,converged,final_step,roc_auc,roc_auc_score_kind,dot_roc_auc,dot_average_precision,dot_bce,dot_positive_bce,dot_negative_bce,dot_brier,dot_ece_15_equal_width,dot_n_pairs,dot_n_positive,dot_n_negative,dot_accuracy_at_0_5,dot_balanced_accuracy_at_0_5,dot_precision_at_0_5,dot_recall_at_0_5,dot_f1_at_0_5,dot_mcc_at_0_5,dot_tp_at_0_5,dot_tn_at_0_5,dot_fp_at_0_5,dot_fn_at_0_5,dot_accuracy_at_val_threshold,dot_balanced_accuracy_at_val_threshold,dot_precision_at_val_threshold,dot_recall_at_val_threshold,dot_f1_at_val_threshold,dot_mcc_at_val_threshold,calibrated_bce,calibrated_brier,calibrated_ece_15_equal_width,cosine_average_precision
ladder_r5,5,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended,midterm",facebook_page_reference,False,0,417500,safety_cap,False,500000,0.6754030612244898,validation_oriented_cosine,0.6591316326530612,0.6573776265252895,0.704773010716962,0.5927093395251469,0.8168366819087771,0.23733780134513746,0.0672070346497103,2800,1400,1400,0.5992857142857143,0.5992857142857143,0.5760393873085339,0.7521428571428571,0.6524163568773235,0.20855642214431744,1053,625,775,347,0.6064285714285714,0.6064285714285714,0.5910757946210269,0.6907142857142857,0.6370223978919631,0.21594747196454916,0.681494047182325,0.24116710778322847,0.048341294102049924,0.6978437561717437
ladder_r6,6,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended,midterm,twibot20",ukr_rus_twitter,False,0,507000,validation_plateau,True,591000,0.5898441326530612,validation_oriented_cosine,0.5887890306122449,0.5737309043699665,0.7825273094099583,0.5986877845005605,0.9663668343193561,0.2513595952337431,0.05378224336959735,2800,1400,1400,0.5521428571428572,0.5521428571428572,0.5464376590330788,0.6135714285714285,0.5780619111709286,0.10508177534422573,859,687,713,541,0.5528571428571428,0.5528571428571428,0.5541727672035139,0.5407142857142857,0.5473608098336948,0.10574547443831431,0.6978614294283603,0.2466518782857995,0.019104662026734866,0.6065785322419568
ladder_r6,6,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended,midterm,twibot20",covid19_twitter,False,0,507000,validation_plateau,True,591000,0.6687030612244897,validation_oriented_cosine,0.6590020408163266,0.6425976522666285,0.6876376633022978,0.5771754780810595,0.798099848523536,0.23785133971975692,0.06934012321389782,2800,1400,1400,0.6039285714285715,0.6039285714285714,0.5890998162890386,0.6871428571428572,0.6343554236729311,0.2107970207547009,962,729,671,438,0.6082142857142857,0.6082142857142857,0.6018829858776059,0.6392857142857142,0.6200207828195359,0.21684768054764855,0.6749661332616586,0.237831892039271,0.07330511880335734,0.6871751739587972
ladder_r6,6,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended,midterm,twibot20",midterm,True,0,507000,validation_plateau,True,591000,0.6838931122448979,validation_oriented_cosine,0.6691885204081632,0.6176685928843522,1.527784846527477,0.2746588731655473,2.7809108198894066,0.28639115773121143,0.21530243354875928,2800,1400,1400,0.62,0.62,0.5767123287671233,0.9021428571428571,0.7036211699164345,0.2907048667632644,1263,473,927,137,0.6292857142857143,0.6292857142857142,0.5865200764818356,0.8764285714285714,0.7027491408934707,0.29744803318819707,0.69563054584499,0.23392266397650197,0.04369758883123694,0.6391013825261382
ladder_r6,6,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended,midterm,twibot20",covid_political,True,0,507000,validation_plateau,True,591000,0.7702635204081633,validation_oriented_cosine,0.7491234693877551,0.6834618685590673,1.5610509859133024,0.16357473948944803,2.9585272323371568,0.26775925621829655,0.2479667130458807,2800,1400,1400,0.6817857142857143,0.6817857142857143,0.6152105024898143,0.9707142857142858,0.7531172069825436,0.4454779207691182,1359,550,850,41,0.685,0.685,0.6185897435897436,0.965,0.75390625,0.4465942083663725,0.6585261962212358,0.21210722494987205,0.08980251968574092,0.7097528213929694
ladder_r6,6,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended,midterm,twibot20",election2020,True,0,507000,validation_plateau,True,591000,0.7556122448979592,validation_oriented_cosine,0.7479956632653062,0.6766900546388799,0.9946153893841216,0.25489098752190786,1.7343397912463356,0.23389727753247644,0.18738637988982096,2800,1400,1400,0.7132142857142857,0.7132142857142857,0.6428913355672571,0.9592857142857143,0.769848094009745,0.4898581192841028,1343,654,746,57,0.7139285714285715,0.7139285714285715,0.6454589606605148,0.9492857142857143,0.7684301821335646,0.4849417162014537,0.6759091543162307,0.20842187366583412,0.0884094082029524,0.6752905068876405
ladder_r6,6,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended,midterm,twibot20",ukr_rus_suspended,True,0,507000,validation_plateau,True,591000,0.7222923469387755,validation_oriented_cosine,0.7024487244897959,0.6776999734861078,1.2046485382084189,0.38993639757354526,2.0193606788432925,0.2537025999892303,0.157505614813592,2800,1400,1400,0.6382142857142857,0.6382142857142857,0.5971873430436966,0.8492857142857143,0.7012680625184311,0.30493064626350913,1189,598,802,211,0.6367857142857143,0.6367857142857143,0.6284372904091214,0.6692857142857143,0.6482186094776894,0.2741511859687229,0.7017560385391619,0.2323907886936011,0.07006336542443764,0.6882233286352257
ladder_r6,6,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended,midterm,twibot20",twibot20,True,0,507000,validation_plateau,True,591000,0.7109637755102041,validation_oriented_cosine,0.6896653061224489,0.6466760733455124,1.3528736667722485,0.4340365945330605,2.271710739011436,0.24276661280960266,0.12036103440483353,2800,1400,1400,0.6289285714285714,0.6289285714285714,0.5951502372166578,0.8064285714285714,0.6848650288140734,0.2758224814513957,1129,632,768,271,0.64,0.64,0.6396011396011396,0.6414285714285715,0.6405135520684736,0.28000114286413996,0.7997723049416199,0.23404699347709532,0.06806026460049791,0.6905451661166486
ladder_r6,6,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended,midterm,twibot20",cp_hk_twitter,True,0,507000,validation_plateau,True,591000,0.567005612244898,validation_oriented_cosine,0.5728392857142857,0.5492430785771406,6.693199299889495,0.1149712981576263,13.271427301621365,0.4109995847535151,0.3889582859602032,2800,1400,1400,0.5335714285714286,0.5335714285714286,0.5179663608562691,0.9678571428571429,0.674800796812749,0.1354877629838279,1355,139,1261,45,0.5528571428571428,0.5528571428571429,0.5435294117647059,0.66,0.5961290322580645,0.10822831877081535,0.6931471805599454,0.25,0.0,0.5277078419970095
ladder_r6,6,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended,midterm,twibot20",facebook_page_reference,False,0,507000,validation_plateau,True,591000,0.7067494897959183,validation_oriented_cosine,0.6862459183673468,0.6864123696498613,0.6789190289718725,0.5747958917335697,0.7830421662101753,0.2316872856542625,0.06990489773276103,2800,1400,1400,0.6242857142857143,0.6242857142857143,0.5967741935483871,0.7664285714285715,0.6710444027517198,0.25926896828168566,1073,675,725,327,0.6296428571428572,0.6296428571428572,0.6284501061571125,0.6342857142857142,0.6313544258798436,0.2592968933978672,0.6688566296172045,0.22879689607285003,0.05705940088573589,0.7315590062461401
ladder_r7,7,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended,midterm,twibot20,ukr_rus_twitter",ukr_rus_twitter,True,0,686000,safety_cap,False,700000,0.646297193877551,validation_oriented_cosine,0.6145875,0.5799293171922354,1.0385842643091117,0.4419274179669506,1.6352411106512728,0.27665747575874616,0.1431540334887042,2800,1400,1400,0.5782142857142857,0.5782142857142858,0.557540725170783,0.7578571428571429,0.6424462609748713,0.1676210277568677,1061,558,842,339,0.5892857142857143,0.5892857142857142,0.5824538258575198,0.6307142857142857,0.6056241426611797,0.17918757668772994,0.6931471805599454,0.25,0.0,0.6558311713162424
ladder_r7,7,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended,midterm,twibot20,ukr_rus_twitter",covid19_twitter,False,0,686000,safety_cap,False,700000,0.681744387755102,validation_oriented_cosine,0.6632020408163265,0.6429739833893366,0.6925759477103869,0.5611340750070993,0.8240178204136747,0.24035268306414678,0.08104533001631523,2800,1400,1400,0.6139285714285714,0.6139285714285714,0.5973154362416108,0.6992857142857143,0.644290885159592,0.23125178644866715,979,740,660,421,0.6175,0.6175,0.609012591119947,0.6564285714285715,0.6318322447576487,0.23571550839125222,0.6719109231028113,0.23929244142273823,0.0860560706951677,0.7014264851589505
ladder_r7,7,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended,midterm,twibot20,ukr_rus_twitter",midterm,True,0,686000,safety_cap,False,700000,0.6773329081632653,validation_oriented_cosine,0.6640471938775511,0.6133997873868375,2.188695787385252,0.2603183313704206,4.117073243400084,0.29047793232493724,0.22264991508535698,2800,1400,1400,0.6146428571428572,0.6146428571428572,0.5733882030178327,0.8957142857142857,0.6991915249512127,0.27723649758152347,1254,467,933,146,0.6246428571428572,0.6246428571428572,0.5943753380205516,0.785,0.6765158510310865,0.26318838123117094,0.6985043544084758,0.24630226430297647,0.019123079270702052,0.6375493953285519
ladder_r7,7,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended,midterm,twibot20,ukr_rus_twitter",covid_political,True,0,686000,safety_cap,False,700000,0.7526576530612245,validation_oriented_cosine,0.7292035714285715,0.6650277422614559,1.7332095673276169,0.15769364352027268,3.3087254911349606,0.2825290529349708,0.26144332369924006,2800,1400,1400,0.6710714285714285,0.6710714285714285,0.6066815144766147,0.9728571428571429,0.7473251028806585,0.4291220680794536,1362,517,883,38,0.6728571428571428,0.6728571428571428,0.6110091743119266,0.9514285714285714,0.7441340782122905,0.41631424377611553,0.6903114614584333,0.24844330485390823,0.0030038945808780492,0.6884285654106781
ladder_r7,7,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended,midterm,twibot20,ukr_rus_twitter",election2020,True,0,686000,safety_cap,False,700000,0.7452755102040817,validation_oriented_cosine,0.7410239795918367,0.6778466206590188,1.5354312883110828,0.2586707147431788,2.8121918618789863,0.23970609837496568,0.19499028168971977,2800,1400,1400,0.7021428571428572,0.7021428571428572,0.6352772466539197,0.9492857142857143,0.761168384879725,0.46507068172519206,1329,637,763,71,0.7075,0.7075,0.6499741868869385,0.8992857142857142,0.7545699730296673,0.4493719128553696,0.6930892287681522,0.24997089366068598,0.0004172100766590085,0.6663303552713163
ladder_r7,7,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended,midterm,twibot20,ukr_rus_twitter",ukr_rus_suspended,True,0,686000,safety_cap,False,700000,0.735783418367347,validation_oriented_cosine,0.7064446428571428,0.6814435859905789,0.8883641760706043,0.3354930474966774,1.4412353046445312,0.25743795837365174,0.1763715817137801,2800,1400,1400,0.6532142857142857,0.6532142857142857,0.6077348066298343,0.8642857142857143,0.7136537894426422,0.33802389469520777,1210,619,781,190,0.6528571428571428,0.6528571428571428,0.6188888888888889,0.7957142857142857,0.69625,0.31901236478996997,0.6550894259248182,0.23134691103626218,0.056405489442885794,0.6940466340259299
ladder_r7,7,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended,midterm,twibot20,ukr_rus_twitter",twibot20,True,0,686000,safety_cap,False,700000,0.7124571428571429,validation_oriented_cosine,0.6891321428571429,0.6480712595571567,1.347532199211785,0.4135085023714495,2.2815558960521205,0.24542508639999458,0.1299316803642288,2800,1400,1400,0.6207142857142857,0.6207142857142858,0.5857868020304569,0.8242857142857143,0.68486646884273,0.26432883448095257,1154,584,816,246,0.6460714285714285,0.6460714285714286,0.644318983768525,0.6521428571428571,0.648207312744054,0.2921643976080665,0.8074435986357978,0.23288630692268633,0.0591757975711434,0.7012589821491452
ladder_r7,7,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended,midterm,twibot20,ukr_rus_twitter",cp_hk_twitter,True,0,686000,safety_cap,False,700000,0.5734392857142857,validation_oriented_cosine,0.5880448979591837,0.5591285861568099,6.260536650943196,0.11341645965374123,12.407656842232651,0.40500410054475944,0.38122799403783636,2800,1400,1400,0.5357142857142857,0.5357142857142857,0.5192752505782575,0.9621428571428572,0.6745117676514772,0.1367985216033835,1347,153,1247,53,0.5610714285714286,0.5610714285714286,0.5526802218114603,0.6407142857142857,0.5934502150181938,0.12372248064557147,0.6931471805599454,0.25,0.0,0.5344583222381424
ladder_r7,7,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended,midterm,twibot20,ukr_rus_twitter",facebook_page_reference,False,0,686000,safety_cap,False,700000,0.7494147959183673,validation_oriented_cosine,0.7209040816326531,0.7154138830744885,0.6648843212535962,0.47705968374174357,0.8527089587654487,0.22582728442733108,0.09439465370669628,2800,1400,1400,0.6382142857142857,0.6382142857142857,0.5996908809891809,0.8314285714285714,0.6967973660580664,0.29971026343600204,1164,623,777,236,0.6592857142857143,0.6592857142857143,0.701627486437613,0.5542857142857143,0.6193136472466081,0.3258371453331212,0.6931471805599454,0.25,0.0,0.7824452839225802
ladder_r8,8,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended,midterm,twibot20,ukr_rus_twitter,covid19_twitter",ukr_rus_twitter,True,0,756000,safety_cap,False,800000,0.6603007653061225,validation_oriented_cosine,0.6146778061224489,0.5716205673864247,0.9359082400661273,0.43096908856743327,1.4408473915648214,0.27994884099716555,0.15251559795691372,2800,1400,1400,0.5828571428571429,0.5828571428571429,0.5595482546201233,0.7785714285714286,0.6511350059737157,0.1800834122843445,1090,542,858,310,0.5942857142857143,0.5942857142857143,0.5959302325581395,0.5857142857142857,0.590778097982709,0.18859914313490472,0.6931471805599454,0.25,0.0,0.6670915990757857
ladder_r8,8,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended,midterm,twibot20,ukr_rus_twitter,covid19_twitter",covid19_twitter,True,0,756000,safety_cap,False,800000,0.7304719387755102,validation_oriented_cosine,0.7074678571428572,0.669073469795483,0.7033559271693487,0.5054888390494288,0.9012230152892687,0.23687922624899183,0.10690186089083478,2800,1400,1400,0.6546428571428572,0.6546428571428571,0.6253618992472496,0.7714285714285715,0.6907579149344419,0.3180840310940113,1080,753,647,320,0.6435714285714286,0.6435714285714286,0.6072572038420491,0.8128571428571428,0.6951740989615149,0.3051657339055551,0.6652129769396395,0.23420180934161078,0.06054728407367673,0.7371072510906427
ladder_r8,8,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended,midterm,twibot20,ukr_rus_twitter,covid19_twitter",midterm,True,0,756000,safety_cap,False,800000,0.6714415816326531,validation_oriented_cosine,0.6684038265306121,0.6195188239838757,2.524788893156017,0.2588214485614574,4.790756337750578,0.2886545625503427,0.22281246661301163,2800,1400,1400,0.6160714285714286,0.6160714285714286,0.5742348104157149,0.8978571428571429,0.7004736695458345,0.28102171191904285,1257,468,932,143,0.6214285714285714,0.6214285714285714,0.5921908893709328,0.78,0.6732429099876696,0.25607637453382404,0.7078661031989288,0.24558057013125148,0.01773138910348834,0.6331706040732221
ladder_r8,8,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended,midterm,twibot20,ukr_rus_twitter,covid19_twitter",covid_political,True,0,756000,safety_cap,False,800000,0.759486224489796,validation_oriented_cosine,0.7369066326530612,0.6776904917790321,1.4340443868218367,0.1407023678332308,2.7273864058104422,0.2771395632932518,0.25742639935239353,2800,1400,1400,0.6753571428571429,0.6753571428571429,0.6092567868268803,0.9778571428571429,0.7507540444200713,0.44047107091274934,1369,522,878,31,0.6675,0.6675,0.6206896551724138,0.8614285714285714,0.7215076278791505,0.3634511366953459,0.6927761981824224,0.2498144962796676,0.00013250150700605534,0.700940408631225
ladder_r8,8,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended,midterm,twibot20,ukr_rus_twitter,covid19_twitter",election2020,True,0,756000,safety_cap,False,800000,0.7459198979591837,validation_oriented_cosine,0.745884693877551,0.6827392284969759,0.993286359491306,0.26230113155574714,1.7242715874268646,0.235282498637518,0.1755995698745088,2800,1400,1400,0.6946428571428571,0.6946428571428571,0.6293308020882772,0.9471428571428572,0.756201881950385,0.451021886499237,1326,619,781,74,0.6978571428571428,0.6978571428571428,0.6359175662414132,0.9257142857142857,0.7539267015706806,0.4445598008474326,0.6883839367686385,0.209103053130261,0.08308181628333412,0.6699562487786449
ladder_r8,8,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended,midterm,twibot20,ukr_rus_twitter,covid19_twitter",ukr_rus_suspended,True,0,756000,safety_cap,False,800000,0.7331410714285714,validation_oriented_cosine,0.705291581632653,0.6781131979746495,0.8664866712702197,0.3485914623785197,1.3843818801619199,0.2563342914134139,0.17168689357081668,2800,1400,1400,0.6482142857142857,0.6482142857142857,0.6034912718204489,0.8642857142857143,0.71071953010279,0.32870578232601366,1210,605,795,190,0.6482142857142857,0.6482142857142857,0.6344782890473104,0.6992857142857143,0.6653075093442066,0.29798712138305117,0.6527414956092797,0.23016753913925453,0.04130034530274592,0.6936948002488921
ladder_r8,8,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended,midterm,twibot20,ukr_rus_twitter,covid19_twitter",twibot20,True,0,756000,safety_cap,False,800000,0.7185831632653061,validation_oriented_cosine,0.6957658163265306,0.6554760780103646,1.295049359789571,0.42620267615819474,2.163896043420947,0.24216186925593794,0.12164885275807422,2800,1400,1400,0.6278571428571429,0.6278571428571429,0.5915132924335378,0.8264285714285714,0.6895113230035756,0.2786296812406423,1157,601,799,243,0.6482142857142857,0.6482142857142856,0.6509090909090909,0.6392857142857142,0.645045045045045,0.29647584494317364,0.7121678167429208,0.24259224569222737,0.04061369269533244,0.7020676632013947
ladder_r8,8,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended,midterm,twibot20,ukr_rus_twitter,covid19_twitter",cp_hk_twitter,True,0,756000,safety_cap,False,800000,0.5687260204081632,validation_oriented_cosine,0.565680612244898,0.5353120114241023,9.122513738969268,0.11432260363133387,18.130704874307202,0.41083480317893295,0.38705951181202014,2800,1400,1400,0.5264285714285715,0.5264285714285715,0.5140898705255141,0.9642857142857143,0.6706408345752608,0.10947368438773666,1350,124,1276,50,0.5460714285714285,0.5460714285714285,0.5315712187958884,0.7757142857142857,0.6308451931455127,0.10373076654393756,0.6931471805599454,0.25,0.0,0.5308994501963541
ladder_r8,8,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended,midterm,twibot20,ukr_rus_twitter,covid19_twitter",facebook_page_reference,False,0,756000,safety_cap,False,800000,0.7692683673469388,validation_oriented_cosine,0.7433793367346938,0.7253021758759839,0.6659100018111761,0.43939412289516927,0.892425880727183,0.22190407326430497,0.10174409834764142,2800,1400,1400,0.6567857142857143,0.6567857142857143,0.6160761501850872,0.8321428571428572,0.7079914919477363,0.3348395998153709,1165,674,726,235,0.6582142857142858,0.6582142857142856,0.61838588989845,0.8264285714285714,0.7074289208193213,0.33601524013637224,0.6583814973922769,0.23178202986677532,0.12749371032370863,0.7884466213168012
ladder_r9,9,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended,midterm,twibot20,ukr_rus_twitter,covid19_twitter,facebook_page_reference",ukr_rus_twitter,True,0,715500,validation_plateau,True,778500,0.6557640306122449,validation_oriented_cosine,0.615276275510204,0.5794544110158898,0.9818462151195361,0.4377933331258011,1.5258990971132709,0.2790721065817691,0.15189607129193922,2800,1400,1400,0.5864285714285714,0.5864285714285714,0.5614213197969543,0.79,0.656379821958457,0.18925318918458736,1106,536,864,294,0.5907142857142857,0.5907142857142857,0.5761390887290168,0.6864285714285714,0.6264667535853976,0.18484703129164023,0.6931471805599454,0.25,0.0,0.6569189474506756
ladder_r9,9,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended,midterm,twibot20,ukr_rus_twitter,covid19_twitter,facebook_page_reference",covid19_twitter,True,0,715500,validation_plateau,True,778500,0.7235,validation_oriented_cosine,0.6981056122448979,0.65805258959788,0.795914299073354,0.509951360472221,1.081877237674487,0.23975441101115372,0.10995952535742035,2800,1400,1400,0.65,0.6499999999999999,0.6198630136986302,0.7757142857142857,0.6890862944162437,0.309957106591191,1086,734,666,314,0.6467857142857143,0.6467857142857143,0.6731255265374895,0.5707142857142857,0.6177039041360649,0.2970292910818401,0.7048869607793996,0.23676026603211628,0.0671398086296126,0.7300558846912562
ladder_r9,9,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended,midterm,twibot20,ukr_rus_twitter,covid19_twitter,facebook_page_reference",midterm,True,0,715500,validation_plateau,True,778500,0.682522193877551,validation_oriented_cosine,0.6687405612244897,0.6166492840672348,2.1923671655339563,0.27692091660455,4.1078134144633625,0.28604092238934564,0.2110225769774232,2800,1400,1400,0.6246428571428572,0.6246428571428572,0.5806749884419787,0.8971428571428571,0.70502385630087,0.2973222776478683,1256,493,907,144,0.6310714285714286,0.6310714285714285,0.6018878400888396,0.7742857142857142,0.6772883473914402,0.27360653347529656,0.6936114812617366,0.24933771293679993,0.003979392406142396,0.6399986846036907
ladder_r9,9,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended,midterm,twibot20,ukr_rus_twitter,covid19_twitter,facebook_page_reference",covid_political,True,0,715500,validation_plateau,True,778500,0.7588489795918367,validation_oriented_cosine,0.7312204081632653,0.6650948524297315,1.6816270399554731,0.1487359284341924,3.214518151476754,0.2811682800845269,0.2594815932487043,2800,1400,1400,0.6692857142857143,0.6692857142857143,0.6067567567567568,0.9621428571428572,0.7441988950276243,0.41772248956117,1347,527,873,53,0.6710714285714285,0.6710714285714285,0.6086167800453515,0.9585714285714285,0.7445214979195561,0.41818912388239354,0.6878850843257941,0.24662975530786047,0.01752200283414872,0.6992616679421985
ladder_r9,9,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended,midterm,twibot20,ukr_rus_twitter,covid19_twitter,facebook_page_reference",election2020,True,0,715500,validation_plateau,True,778500,0.7395198979591837,validation_oriented_cosine,0.7388826530612245,0.6696675276624667,1.0983248771126732,0.2632019195881886,1.933447834637158,0.23804718885706616,0.1813169313432692,2800,1400,1400,0.6989285714285715,0.6989285714285713,0.6339586339586339,0.9414285714285714,0.7576889910893935,0.4549464894079023,1318,639,761,82,0.7003571428571429,0.7003571428571429,0.6375674350171653,0.9285714285714286,0.7560337307356789,0.4503621875622844,0.6762612035289517,0.22537415500119867,0.13738483519038291,0.6603023420229547
ladder_r9,9,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended,midterm,twibot20,ukr_rus_twitter,covid19_twitter,facebook_page_reference",ukr_rus_suspended,True,0,715500,validation_plateau,True,778500,0.7194956632653061,validation_oriented_cosine,0.688808418367347,0.6688600490746092,0.9164918668128199,0.35359026316227116,1.4793934704633687,0.2607822389103635,0.17099270872585343,2800,1400,1400,0.6253571428571428,0.6253571428571428,0.587356893977103,0.8428571428571429,0.6922851276034028,0.27843825693102825,1180,571,829,220,0.6421428571428571,0.6421428571428571,0.6340970350404312,0.6721428571428572,0.6525658807212206,0.28479881435798454,0.6614078395675239,0.23190702770652089,0.03610258682172128,0.6844136736270328
ladder_r9,9,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended,midterm,twibot20,ukr_rus_twitter,covid19_twitter,facebook_page_reference",twibot20,True,0,715500,validation_plateau,True,778500,0.7151683673469388,validation_oriented_cosine,0.6940627551020409,0.65151582318754,1.4927621042133656,0.42154249872511335,2.563981709701618,0.24262299928006353,0.12554350204068557,2800,1400,1400,0.6264285714285714,0.6264285714285714,0.5922836287799792,0.8114285714285714,0.6847498493068114,0.2721727667108355,1136,618,782,264,0.6521428571428571,0.6521428571428571,0.6437246963562753,0.6814285714285714,0.6620402498265093,0.3048090042236312,0.8134838212037403,0.23453790749667144,0.08540482322650546,0.704240718860952
ladder_r9,9,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended,midterm,twibot20,ukr_rus_twitter,covid19_twitter,facebook_page_reference",cp_hk_twitter,True,0,715500,validation_plateau,True,778500,0.5684795918367347,validation_oriented_cosine,0.5725872448979592,0.5477323928039285,8.23895896567942,0.11865490509694407,16.359263026261896,0.4072139863686561,0.3826857633896538,2800,1400,1400,0.5264285714285715,0.5264285714285714,0.5141006097560976,0.9635714285714285,0.6704771371769384,0.10889137216172756,1349,125,1275,51,0.5517857142857143,0.5517857142857143,0.5394665215024497,0.7078571428571429,0.6122953351869015,0.10901851965581048,0.6931471805599454,0.25,0.0,0.5313139676359502
ladder_r9,9,"election2020,covid_political,cp_hk_twitter,ukr_rus_suspended,midterm,twibot20,ukr_rus_twitter,covid19_twitter,facebook_page_reference",facebook_page_reference,True,0,715500,validation_plateau,True,778500,0.8604897959183674,validation_oriented_cosine,0.8202540816326531,0.7572832353759308,0.9991451531059241,0.3161446418298336,1.6821456643820147,0.20410685008657403,0.15823334130219763,2800,1400,1400,0.7385714285714285,0.7385714285714287,0.6793770139634802,0.9035714285714286,0.7755977927651747,0.5054581517091412,1265,803,597,135,0.7642857142857142,0.7642857142857142,0.7486559139784946,0.7957142857142857,0.7714681440443213,0.5296187312817792,0.6920131707401318,0.2209203488512017,0.1862795135233859,0.8646379290269707
