first,second,rank_weight,target,checkpoint_step,n_pairs,n_positive,n_negative,positive_fraction,bce,positive_bce,negative_bce,brier,ece_15_equal_width,calibration_bins,logit_quantiles,at_probability_0_5,roc_auc,average_precision
ukr_rus_twitter,facebook_page_reference,1,midterm,4000,8400,1400,7000,0.16666666666666666,0.23733430726566745,0.9188656268784241,0.10102804334311616,0.06528136082023459,0.03748203121346681,"[{'bin': 0, 'n': 6241, 'mean_probability': 0.009846168455459678, 'positive_fraction': 0.025636917160711425}, {'bin': 1, 'n': 412, 'mean_probability': 0.09413592003418246, 'positive_fraction': 0.20631067961165048}, {'bin': 2, 'n': 204, 'mean_probability': 0.16215003200582415, 'positive_fraction': 0.3431372549019608}, {'bin': 3, 'n': 138, 'mean_probability': 0.23159840978171606, 'positive_fraction': 0.35507246376811596}, {'bin': 4, 'n': 99, 'mean_probability': 0.30072842540046896, 'positive_fraction': 0.42424242424242425}, {'bin': 5, 'n': 83, 'mean_probability': 0.3660207241445691, 'positive_fraction': 0.4578313253012048}, {'bin': 6, 'n': 64, 'mean_probability': 0.43546900935623545, 'positive_fraction': 0.53125}, {'bin': 7, 'n': 55, 'mean_probability': 0.5033260789669929, 'positive_fraction': 0.4909090909090909}, {'bin': 8, 'n': 60, 'mean_probability': 0.5658043880481094, 'positive_fraction': 0.5333333333333333}, {'bin': 9, 'n': 64, 'mean_probability': 0.6345655865819483, 'positive_fraction': 0.53125}, {'bin': 10, 'n': 68, 'mean_probability': 0.7020792227418605, 'positive_fraction': 0.6617647058823529}, {'bin': 11, 'n': 59, 'mean_probability': 0.7668733426753189, 'positive_fraction': 0.7288135593220338}, {'bin': 12, 'n': 83, 'mean_probability': 0.8332044638666347, 'positive_fraction': 0.7951807228915663}, {'bin': 13, 'n': 128, 'mean_probability': 0.9019523014267762, 'positive_fraction': 0.7421875}, {'bin': 14, 'n': 642, 'mean_probability': 0.9849032116184948, 'positive_fraction': 0.9034267912772586}]","{'min': -15.001007080078125, 'p01': -10.735116472244263, 'median': -4.762950897216797, 'p99': 7.7910426330566445, 'max': 15.02554988861084}","{'accuracy': 0.915, 'balanced_accuracy': 0.8089999999999999, 'precision': 0.8024691358024691, 'recall': 0.65, 'specificity': 0.968, 'f1': 0.7182320441988951, 'mcc': 0.673980433950342, 'tp': 910, 'tn': 6776, 'fp': 224, 'fn': 490}",0.9424466326530612,0.805942158498089
ukr_rus_twitter,facebook_page_reference,1,covid_political,4000,8400,1400,7000,0.16666666666666666,0.1991294942024571,0.7323536087956437,0.09248467128381978,0.053656176136368854,0.015381343981831361,"[{'bin': 0, 'n': 5810, 'mean_probability': 0.01582880899030638, 'positive_fraction': 0.022203098106712563}, {'bin': 1, 'n': 644, 'mean_probability': 0.09321584161706285, 'positive_fraction': 0.11490683229813664}, {'bin': 2, 'n': 263, 'mean_probability': 0.16270775233331794, 'positive_fraction': 0.11026615969581749}, {'bin': 3, 'n': 180, 'mean_probability': 0.23150448360748288, 'positive_fraction': 0.25}, {'bin': 4, 'n': 106, 'mean_probability': 0.29771474804331044, 'positive_fraction': 0.2641509433962264}, {'bin': 5, 'n': 98, 'mean_probability': 0.36705353600047824, 'positive_fraction': 0.32653061224489793}, {'bin': 6, 'n': 76, 'mean_probability': 0.43181595437376347, 'positive_fraction': 0.3815789473684211}, {'bin': 7, 'n': 76, 'mean_probability': 0.4977981968467338, 'positive_fraction': 0.4868421052631579}, {'bin': 8, 'n': 65, 'mean_probability': 0.5689670841243687, 'positive_fraction': 0.7230769230769231}, {'bin': 9, 'n': 65, 'mean_probability': 0.6358508217260226, 'positive_fraction': 0.6153846153846154}, {'bin': 10, 'n': 72, 'mean_probability': 0.7072275026279906, 'positive_fraction': 0.6944444444444444}, {'bin': 11, 'n': 78, 'mean_probability': 0.7682371769580068, 'positive_fraction': 0.8205128205128205}, {'bin': 12, 'n': 91, 'mean_probability': 0.8338007222681689, 'positive_fraction': 0.8241758241758241}, {'bin': 13, 'n': 137, 'mean_probability': 0.9049850170655389, 'positive_fraction': 0.8321167883211679}, {'bin': 14, 'n': 639, 'mean_probability': 0.9838724853830364, 'positive_fraction': 0.9499217527386542}]","{'min': -14.658320426940918, 'p01': -8.690386371612549, 'median': -3.820030927658081, 'p99': 7.719891090393093, 'max': 14.031085014343262}","{'accuracy': 0.9342857142857143, 'balanced_accuracy': 0.8505714285714285, 'precision': 0.8587140439932318, 'recall': 0.725, 'specificity': 0.9761428571428571, 'f1': 0.7862122385747483, 'mcc': 0.7514539553662231, 'tp': 1015, 'tn': 6833, 'fp': 167, 'fn': 385}",0.9433561224489795,0.8455602816185218
ukr_rus_twitter,facebook_page_reference,1,ukr_rus_suspended,4000,8400,1400,7000,0.16666666666666666,0.21646801202610516,0.539627690530529,0.1518360763252204,0.06127941144291231,0.03785490748236416,"[{'bin': 0, 'n': 5674, 'mean_probability': 0.011167650720009244, 'positive_fraction': 0.015509340853013746}, {'bin': 1, 'n': 432, 'mean_probability': 0.09383704503964206, 'positive_fraction': 0.08101851851851852}, {'bin': 2, 'n': 240, 'mean_probability': 0.16449207661700313, 'positive_fraction': 0.14166666666666666}, {'bin': 3, 'n': 161, 'mean_probability': 0.23426400860028165, 'positive_fraction': 0.10559006211180125}, {'bin': 4, 'n': 112, 'mean_probability': 0.2996318899665998, 'positive_fraction': 0.2767857142857143}, {'bin': 5, 'n': 108, 'mean_probability': 0.3660438113153347, 'positive_fraction': 0.2777777777777778}, {'bin': 6, 'n': 89, 'mean_probability': 0.4332842349092523, 'positive_fraction': 0.3146067415730337}, {'bin': 7, 'n': 87, 'mean_probability': 0.5027747788032153, 'positive_fraction': 0.2988505747126437}, {'bin': 8, 'n': 79, 'mean_probability': 0.5635045815542516, 'positive_fraction': 0.35443037974683544}, {'bin': 9, 'n': 83, 'mean_probability': 0.6338138127979358, 'positive_fraction': 0.3855421686746988}, {'bin': 10, 'n': 101, 'mean_probability': 0.6993241743225327, 'positive_fraction': 0.4752475247524752}, {'bin': 11, 'n': 99, 'mean_probability': 0.7685925477225453, 'positive_fraction': 0.48484848484848486}, {'bin': 12, 'n': 113, 'mean_probability': 0.8371418726966634, 'positive_fraction': 0.5309734513274337}, {'bin': 13, 'n': 163, 'mean_probability': 0.9038014333208966, 'positive_fraction': 0.6932515337423313}, {'bin': 14, 'n': 859, 'mean_probability': 0.9853976511805239, 'positive_fraction': 0.910360884749709}]","{'min': -15.269301414489746, 'p01': -10.236709690093994, 'median': -4.215710639953613, 'p99': 9.982009925842288, 'max': 20.356800079345703}","{'accuracy': 0.9166666666666666, 'balanced_accuracy': 0.8711428571428571, 'precision': 0.7260981912144703, 'recall': 0.8028571428571428, 'specificity': 0.9394285714285714, 'f1': 0.762550881953867, 'mcc': 0.7134934407118064, 'tp': 1124, 'tn': 6576, 'fp': 424, 'fn': 276}",0.9508658163265307,0.8540188388796606
ukr_rus_twitter,facebook_page_reference,1,twibot20,4000,8400,1400,7000,0.16666666666666666,0.23477346692895268,0.5974983776853986,0.16222848477766352,0.06736447223224927,0.03575349610653044,"[{'bin': 0, 'n': 5147, 'mean_probability': 0.013706113200223642, 'positive_fraction': 0.015543034777540314}, {'bin': 1, 'n': 652, 'mean_probability': 0.09595040343958042, 'positive_fraction': 0.05521472392638037}, {'bin': 2, 'n': 406, 'mean_probability': 0.16347253284616894, 'positive_fraction': 0.14532019704433496}, {'bin': 3, 'n': 235, 'mean_probability': 0.231263992871122, 'positive_fraction': 0.12340425531914893}, {'bin': 4, 'n': 161, 'mean_probability': 0.30050912350492, 'positive_fraction': 0.2422360248447205}, {'bin': 5, 'n': 140, 'mean_probability': 0.3633018074609498, 'positive_fraction': 0.24285714285714285}, {'bin': 6, 'n': 122, 'mean_probability': 0.4324846611905128, 'positive_fraction': 0.27049180327868855}, {'bin': 7, 'n': 130, 'mean_probability': 0.5008726833962187, 'positive_fraction': 0.4}, {'bin': 8, 'n': 106, 'mean_probability': 0.5618620730706394, 'positive_fraction': 0.44339622641509435}, {'bin': 9, 'n': 103, 'mean_probability': 0.6363430764469128, 'positive_fraction': 0.49514563106796117}, {'bin': 10, 'n': 109, 'mean_probability': 0.6999328165892934, 'positive_fraction': 0.5596330275229358}, {'bin': 11, 'n': 117, 'mean_probability': 0.7657708997709338, 'positive_fraction': 0.6410256410256411}, {'bin': 12, 'n': 127, 'mean_probability': 0.8349674435410189, 'positive_fraction': 0.6299212598425197}, {'bin': 13, 'n': 194, 'mean_probability': 0.9019520544714623, 'positive_fraction': 0.7010309278350515}, {'bin': 14, 'n': 651, 'mean_probability': 0.9807515053760997, 'positive_fraction': 0.9032258064516129}]","{'min': -16.14099884033203, 'p01': -9.99196123123169, 'median': -3.561441421508789, 'p99': 6.792389392852794, 'max': 14.786833763122559}","{'accuracy': 0.9110714285714285, 'balanced_accuracy': 0.8506428571428571, 'precision': 0.7213559322033898, 'recall': 0.76, 'specificity': 0.9412857142857143, 'f1': 0.7401739130434782, 'mcc': 0.6869136252696142, 'tp': 1064, 'tn': 6589, 'fp': 411, 'fn': 336}",0.9392267857142858,0.8027430299509608
ukr_rus_twitter,facebook_page_reference,1,cp_hk_twitter,4000,8400,1400,7000,0.16666666666666666,0.14750729204775512,0.6018699443449904,0.056634761588308095,0.04105013064457684,0.014738219561409749,"[{'bin': 0, 'n': 6239, 'mean_probability': 0.011021445368944258, 'positive_fraction': 0.013944542394614522}, {'bin': 1, 'n': 440, 'mean_probability': 0.09354235055004766, 'positive_fraction': 0.11818181818181818}, {'bin': 2, 'n': 169, 'mean_probability': 0.1648185563833006, 'positive_fraction': 0.23076923076923078}, {'bin': 3, 'n': 119, 'mean_probability': 0.2336744842625836, 'positive_fraction': 0.2689075630252101}, {'bin': 4, 'n': 82, 'mean_probability': 0.2993377282719047, 'positive_fraction': 0.3902439024390244}, {'bin': 5, 'n': 74, 'mean_probability': 0.3618153021616171, 'positive_fraction': 0.581081081081081}, {'bin': 6, 'n': 76, 'mean_probability': 0.4354771794056899, 'positive_fraction': 0.5789473684210527}, {'bin': 7, 'n': 70, 'mean_probability': 0.5002347209813491, 'positive_fraction': 0.5285714285714286}, {'bin': 8, 'n': 65, 'mean_probability': 0.5652166930186149, 'positive_fraction': 0.7692307692307693}, {'bin': 9, 'n': 58, 'mean_probability': 0.6365582749555924, 'positive_fraction': 0.6724137931034483}, {'bin': 10, 'n': 70, 'mean_probability': 0.701136640051498, 'positive_fraction': 0.7714285714285715}, {'bin': 11, 'n': 70, 'mean_probability': 0.7657472512009736, 'positive_fraction': 0.7714285714285715}, {'bin': 12, 'n': 99, 'mean_probability': 0.8330850813504261, 'positive_fraction': 0.8888888888888888}, {'bin': 13, 'n': 156, 'mean_probability': 0.9025618391232317, 'positive_fraction': 0.9743589743589743}, {'bin': 14, 'n': 613, 'mean_probability': 0.9827621621382344, 'positive_fraction': 0.9738988580750407}]","{'min': -14.766672134399414, 'p01': -9.639599838256837, 'median': -4.554750442504883, 'p99': 6.690666723251358, 'max': 11.195244789123535}","{'accuracy': 0.9452380952380952, 'balanced_accuracy': 0.868, 'precision': 0.9030874785591767, 'recall': 0.7521428571428571, 'specificity': 0.9838571428571429, 'f1': 0.8207326578332035, 'mcc': 0.7933271634775547, 'tp': 1053, 'tn': 6887, 'fp': 113, 'fn': 347}",0.9710642857142857,0.9071615384588858
ukr_rus_twitter,facebook_page_reference,1,facebook_page_reference,4000,8400,1400,7000,0.16666666666666666,0.17426205649398155,0.6926652813816442,0.070581411516449,0.04796313399122553,0.012954438379969041,"[{'bin': 0, 'n': 6078, 'mean_probability': 0.010830194242520012, 'positive_fraction': 0.018920697597894044}, {'bin': 1, 'n': 468, 'mean_probability': 0.09456563340329602, 'positive_fraction': 0.11965811965811966}, {'bin': 2, 'n': 220, 'mean_probability': 0.16317327311414906, 'positive_fraction': 0.22272727272727272}, {'bin': 3, 'n': 149, 'mean_probability': 0.23385755713847048, 'positive_fraction': 0.2214765100671141}, {'bin': 4, 'n': 116, 'mean_probability': 0.2999348506391993, 'positive_fraction': 0.27586206896551724}, {'bin': 5, 'n': 83, 'mean_probability': 0.3644751992778059, 'positive_fraction': 0.3855421686746988}, {'bin': 6, 'n': 73, 'mean_probability': 0.43262957209804065, 'positive_fraction': 0.410958904109589}, {'bin': 7, 'n': 58, 'mean_probability': 0.4983016518039682, 'positive_fraction': 0.5517241379310345}, {'bin': 8, 'n': 74, 'mean_probability': 0.565004545770542, 'positive_fraction': 0.6351351351351351}, {'bin': 9, 'n': 75, 'mean_probability': 0.6330118400659175, 'positive_fraction': 0.64}, {'bin': 10, 'n': 60, 'mean_probability': 0.6985528199406886, 'positive_fraction': 0.7333333333333333}, {'bin': 11, 'n': 65, 'mean_probability': 0.7685578055142015, 'positive_fraction': 0.7692307692307693}, {'bin': 12, 'n': 89, 'mean_probability': 0.837397010168698, 'positive_fraction': 0.8539325842696629}, {'bin': 13, 'n': 119, 'mean_probability': 0.9020990775475922, 'positive_fraction': 0.8991596638655462}, {'bin': 14, 'n': 673, 'mean_probability': 0.9852392184740904, 'positive_fraction': 0.9643387815750372}]","{'min': -16.474157333374023, 'p01': -11.181157302856445, 'median': -4.5369181632995605, 'p99': 8.77381519317627, 'max': 20.644237518310547}","{'accuracy': 0.9398809523809524, 'balanced_accuracy': 0.8602142857142858, 'precision': 0.8795589482612384, 'recall': 0.7407142857142858, 'specificity': 0.9797142857142858, 'f1': 0.8041876696393951, 'mcc': 0.7729446418558905, 'tp': 1037, 'tn': 6858, 'fp': 142, 'fn': 363}",0.958104948979592,0.8810086404556537
ukr_rus_suspended,covid_political,0,ukr_rus_twitter,10000,8400,1400,7000,0.16666666666666666,0.25875835790625135,1.2920650711255375,0.05209701526239406,0.06931658069693028,0.054250563981479545,"[{'bin': 0, 'n': 6618, 'mean_probability': 0.00800760671693937, 'positive_fraction': 0.036869144756724086}, {'bin': 1, 'n': 321, 'mean_probability': 0.09332168154889262, 'positive_fraction': 0.24299065420560748}, {'bin': 2, 'n': 164, 'mean_probability': 0.16575179094554096, 'positive_fraction': 0.40853658536585363}, {'bin': 3, 'n': 120, 'mean_probability': 0.23237051638515158, 'positive_fraction': 0.5}, {'bin': 4, 'n': 103, 'mean_probability': 0.2984512585582494, 'positive_fraction': 0.5922330097087378}, {'bin': 5, 'n': 95, 'mean_probability': 0.3660044470372029, 'positive_fraction': 0.6631578947368421}, {'bin': 6, 'n': 78, 'mean_probability': 0.433851416696162, 'positive_fraction': 0.6153846153846154}, {'bin': 7, 'n': 67, 'mean_probability': 0.5021114355803725, 'positive_fraction': 0.746268656716418}, {'bin': 8, 'n': 71, 'mean_probability': 0.5670054376197421, 'positive_fraction': 0.7464788732394366}, {'bin': 9, 'n': 59, 'mean_probability': 0.6365350872040652, 'positive_fraction': 0.7796610169491526}, {'bin': 10, 'n': 80, 'mean_probability': 0.701350643931046, 'positive_fraction': 0.8125}, {'bin': 11, 'n': 73, 'mean_probability': 0.7699372323446991, 'positive_fraction': 0.821917808219178}, {'bin': 12, 'n': 86, 'mean_probability': 0.8341682656402518, 'positive_fraction': 0.8953488372093024}, {'bin': 13, 'n': 126, 'mean_probability': 0.9012837846630196, 'positive_fraction': 0.8809523809523809}, {'bin': 14, 'n': 339, 'mean_probability': 0.9764572643393606, 'positive_fraction': 0.9351032448377581}]","{'min': -17.34832191467285, 'p01': -12.348211698532104, 'median': -5.345408916473389, 'p99': 5.461662931442262, 'max': 17.009511947631836}","{'accuracy': 0.9103571428571429, 'balanced_accuracy': 0.7627857142857143, 'precision': 0.8722669735327964, 'recall': 0.5414285714285715, 'specificity': 0.9841428571428571, 'f1': 0.6681357426178933, 'mcc': 0.6431445201678091, 'tp': 758, 'tn': 6889, 'fp': 111, 'fn': 642}",0.9360066326530612,0.8063566305738525
ukr_rus_suspended,covid_political,0,covid19_twitter,10000,8400,1400,7000,0.16666666666666666,0.29885722885994526,1.4585442611901722,0.06691982239389986,0.07537310971902077,0.05205744960934712,"[{'bin': 0, 'n': 6576, 'mean_probability': 0.008145319771024466, 'positive_fraction': 0.04562043795620438}, {'bin': 1, 'n': 334, 'mean_probability': 0.09497207472719438, 'positive_fraction': 0.24850299401197604}, {'bin': 2, 'n': 177, 'mean_probability': 0.16463955778084555, 'positive_fraction': 0.3333333333333333}, {'bin': 3, 'n': 134, 'mean_probability': 0.23522582316514917, 'positive_fraction': 0.39552238805970147}, {'bin': 4, 'n': 94, 'mean_probability': 0.2987063271806176, 'positive_fraction': 0.48936170212765956}, {'bin': 5, 'n': 71, 'mean_probability': 0.36683122169121113, 'positive_fraction': 0.6197183098591549}, {'bin': 6, 'n': 61, 'mean_probability': 0.4321338692290645, 'positive_fraction': 0.45901639344262296}, {'bin': 7, 'n': 56, 'mean_probability': 0.49522028067321644, 'positive_fraction': 0.6785714285714286}, {'bin': 8, 'n': 57, 'mean_probability': 0.5629643537249324, 'positive_fraction': 0.5964912280701754}, {'bin': 9, 'n': 67, 'mean_probability': 0.6355895012410195, 'positive_fraction': 0.7313432835820896}, {'bin': 10, 'n': 76, 'mean_probability': 0.7004923154899837, 'positive_fraction': 0.6842105263157895}, {'bin': 11, 'n': 76, 'mean_probability': 0.7669658611236279, 'positive_fraction': 0.7763157894736842}, {'bin': 12, 'n': 99, 'mean_probability': 0.8326379773863104, 'positive_fraction': 0.8080808080808081}, {'bin': 13, 'n': 118, 'mean_probability': 0.9018125201866838, 'positive_fraction': 0.8389830508474576}, {'bin': 14, 'n': 404, 'mean_probability': 0.9810016456165234, 'positive_fraction': 0.9306930693069307}]","{'min': -18.2705078125, 'p01': -12.40195873260498, 'median': -5.295192003250122, 'p99': 6.508048496246341, 'max': 24.29262924194336}","{'accuracy': 0.9052380952380953, 'balanced_accuracy': 0.7605714285714286, 'precision': 0.8289760348583878, 'recall': 0.5435714285714286, 'specificity': 0.9775714285714285, 'f1': 0.6566005176876618, 'mcc': 0.6225004001780853, 'tp': 761, 'tn': 6843, 'fp': 157, 'fn': 639}",0.9133141326530613,0.7649989352398892
ukr_rus_suspended,covid_political,0,midterm,10000,8400,1400,7000,0.16666666666666666,0.36234187462493944,1.6970884370156396,0.09539256214679939,0.08960614586503401,0.0691345102926202,"[{'bin': 0, 'n': 6584, 'mean_probability': 0.009018382744228873, 'positive_fraction': 0.054981773997569865}, {'bin': 1, 'n': 403, 'mean_probability': 0.0943031596606216, 'positive_fraction': 0.3027295285359802}, {'bin': 2, 'n': 182, 'mean_probability': 0.16208983405667607, 'positive_fraction': 0.37362637362637363}, {'bin': 3, 'n': 102, 'mean_probability': 0.23102826194709067, 'positive_fraction': 0.4803921568627451}, {'bin': 4, 'n': 101, 'mean_probability': 0.3007197077807908, 'positive_fraction': 0.4752475247524752}, {'bin': 5, 'n': 66, 'mean_probability': 0.366766983416211, 'positive_fraction': 0.45454545454545453}, {'bin': 6, 'n': 66, 'mean_probability': 0.43283016682051706, 'positive_fraction': 0.4696969696969697}, {'bin': 7, 'n': 54, 'mean_probability': 0.5014646145693806, 'positive_fraction': 0.5370370370370371}, {'bin': 8, 'n': 43, 'mean_probability': 0.5657838731674107, 'positive_fraction': 0.5813953488372093}, {'bin': 9, 'n': 54, 'mean_probability': 0.6361625216582389, 'positive_fraction': 0.7407407407407407}, {'bin': 10, 'n': 50, 'mean_probability': 0.7034464987319395, 'positive_fraction': 0.52}, {'bin': 11, 'n': 55, 'mean_probability': 0.7697097135518025, 'positive_fraction': 0.6545454545454545}, {'bin': 12, 'n': 68, 'mean_probability': 0.8340574537106976, 'positive_fraction': 0.7058823529411765}, {'bin': 13, 'n': 72, 'mean_probability': 0.9043270073742131, 'positive_fraction': 0.7083333333333334}, {'bin': 14, 'n': 500, 'mean_probability': 0.9854983760898369, 'positive_fraction': 0.87}]","{'min': -18.361572265625, 'p01': -11.444771537780762, 'median': -5.031346082687378, 'p99': 8.443032054901124, 'max': 22.38072395324707}","{'accuracy': 0.8911904761904762, 'balanced_accuracy': 0.7287142857142856, 'precision': 0.7786697247706422, 'recall': 0.485, 'specificity': 0.9724285714285714, 'f1': 0.5977112676056338, 'mcc': 0.5589053640455739, 'tp': 679, 'tn': 6807, 'fp': 193, 'fn': 721}",0.8864572448979593,0.7023860380529046
ukr_rus_suspended,covid_political,0,covid_political,10000,8400,1400,7000,0.16666666666666666,0.08808475970612016,0.33510971966001707,0.03867976771534079,0.022320540455574987,0.00601706998792151,"[{'bin': 0, 'n': 6671, 'mean_probability': 0.008543131622537215, 'positive_fraction': 0.009593764053365313}, {'bin': 1, 'n': 186, 'mean_probability': 0.09467776056874123, 'positive_fraction': 0.10215053763440861}, {'bin': 2, 'n': 81, 'mean_probability': 0.16206834322963823, 'positive_fraction': 0.2345679012345679}, {'bin': 3, 'n': 49, 'mean_probability': 0.23091498290393467, 'positive_fraction': 0.22448979591836735}, {'bin': 4, 'n': 39, 'mean_probability': 0.3027138026174105, 'positive_fraction': 0.3333333333333333}, {'bin': 5, 'n': 27, 'mean_probability': 0.3690308933319028, 'positive_fraction': 0.6666666666666666}, {'bin': 6, 'n': 24, 'mean_probability': 0.4313137933750502, 'positive_fraction': 0.5416666666666666}, {'bin': 7, 'n': 24, 'mean_probability': 0.4995631170051304, 'positive_fraction': 0.5416666666666666}, {'bin': 8, 'n': 21, 'mean_probability': 0.5730175731059672, 'positive_fraction': 0.6666666666666666}, {'bin': 9, 'n': 36, 'mean_probability': 0.634216118731211, 'positive_fraction': 0.7222222222222222}, {'bin': 10, 'n': 26, 'mean_probability': 0.7004882535938086, 'positive_fraction': 0.6923076923076923}, {'bin': 11, 'n': 26, 'mean_probability': 0.7710516901059331, 'positive_fraction': 0.6153846153846154}, {'bin': 12, 'n': 45, 'mean_probability': 0.8373812833665819, 'positive_fraction': 0.7555555555555555}, {'bin': 13, 'n': 66, 'mean_probability': 0.9036428358865278, 'positive_fraction': 0.8787878787878788}, {'bin': 14, 'n': 1079, 'mean_probability': 0.9938374681947113, 'positive_fraction': 0.9860982391102873}]","{'min': -13.371818542480469, 'p01': -9.346153507232666, 'median': -4.989330530166626, 'p99': 14.150940093994159, 'max': 34.057247161865234}","{'accuracy': 0.9716666666666667, 'balanced_accuracy': 0.9361428571428572, 'precision': 0.9435114503816794, 'recall': 0.8828571428571429, 'specificity': 0.9894285714285714, 'f1': 0.9121771217712177, 'mcc': 0.89601036250089, 'tp': 1236, 'tn': 6926, 'fp': 74, 'fn': 164}",0.9850895918367346,0.9639371428640766
ukr_rus_suspended,covid_political,0,ukr_rus_suspended,10000,8400,1400,7000,0.16666666666666666,0.15492167169714607,0.7095302367216032,0.043999958692254725,0.03882522099806222,0.017584869937964716,"[{'bin': 0, 'n': 6545, 'mean_probability': 0.006918998667194987, 'positive_fraction': 0.022001527883880826}, {'bin': 1, 'n': 241, 'mean_probability': 0.09421760077411825, 'positive_fraction': 0.12448132780082988}, {'bin': 2, 'n': 144, 'mean_probability': 0.16427257445387772, 'positive_fraction': 0.2152777777777778}, {'bin': 3, 'n': 90, 'mean_probability': 0.2280589389264524, 'positive_fraction': 0.32222222222222224}, {'bin': 4, 'n': 64, 'mean_probability': 0.3002546578884394, 'positive_fraction': 0.234375}, {'bin': 5, 'n': 52, 'mean_probability': 0.3633349096479664, 'positive_fraction': 0.46153846153846156}, {'bin': 6, 'n': 44, 'mean_probability': 0.433749163693723, 'positive_fraction': 0.4318181818181818}, {'bin': 7, 'n': 44, 'mean_probability': 0.4997865614629325, 'positive_fraction': 0.6136363636363636}, {'bin': 8, 'n': 50, 'mean_probability': 0.5649767792284749, 'positive_fraction': 0.56}, {'bin': 9, 'n': 30, 'mean_probability': 0.6272378716398959, 'positive_fraction': 0.5666666666666667}, {'bin': 10, 'n': 48, 'mean_probability': 0.7063532938587836, 'positive_fraction': 0.7083333333333334}, {'bin': 11, 'n': 41, 'mean_probability': 0.7661925303570024, 'positive_fraction': 0.6585365853658537}, {'bin': 12, 'n': 67, 'mean_probability': 0.8372571475077667, 'positive_fraction': 0.8208955223880597}, {'bin': 13, 'n': 71, 'mean_probability': 0.9001554049107675, 'positive_fraction': 0.8732394366197183}, {'bin': 14, 'n': 869, 'mean_probability': 0.9895113234567949, 'positive_fraction': 0.9873417721518988}]","{'min': -22.9647216796875, 'p01': -12.133090591430664, 'median': -5.589895486831665, 'p99': 11.215290431976326, 'max': 32.285888671875}","{'accuracy': 0.9511904761904761, 'balanced_accuracy': 0.8832857142857142, 'precision': 0.9131886477462438, 'recall': 0.7814285714285715, 'specificity': 0.9851428571428571, 'f1': 0.8421862971516552, 'mcc': 0.8169786336448556, 'tp': 1094, 'tn': 6896, 'fp': 104, 'fn': 306}",0.9648527551020409,0.916040396471126
ukr_rus_suspended,covid_political,0,twibot20,10000,8400,1400,7000,0.16666666666666666,0.35659574800796223,0.9003382369448686,0.247847250220581,0.0961780886680101,0.06957132040389755,"[{'bin': 0, 'n': 5119, 'mean_probability': 0.011979961094639988, 'positive_fraction': 0.030670052744676695}, {'bin': 1, 'n': 593, 'mean_probability': 0.09576455214309967, 'positive_fraction': 0.12478920741989882}, {'bin': 2, 'n': 355, 'mean_probability': 0.16377319061223147, 'positive_fraction': 0.14084507042253522}, {'bin': 3, 'n': 246, 'mean_probability': 0.23044464058997435, 'positive_fraction': 0.16666666666666666}, {'bin': 4, 'n': 184, 'mean_probability': 0.29671160993401463, 'positive_fraction': 0.20652173913043478}, {'bin': 5, 'n': 166, 'mean_probability': 0.36576095422384036, 'positive_fraction': 0.22289156626506024}, {'bin': 6, 'n': 109, 'mean_probability': 0.43187928112656515, 'positive_fraction': 0.1834862385321101}, {'bin': 7, 'n': 125, 'mean_probability': 0.49837180593260416, 'positive_fraction': 0.32}, {'bin': 8, 'n': 124, 'mean_probability': 0.5687516537142873, 'positive_fraction': 0.3548387096774194}, {'bin': 9, 'n': 87, 'mean_probability': 0.6338503047568865, 'positive_fraction': 0.3103448275862069}, {'bin': 10, 'n': 114, 'mean_probability': 0.6985403984703938, 'positive_fraction': 0.4473684210526316}, {'bin': 11, 'n': 110, 'mean_probability': 0.7666062479621913, 'positive_fraction': 0.5272727272727272}, {'bin': 12, 'n': 163, 'mean_probability': 0.835763294426315, 'positive_fraction': 0.5153374233128835}, {'bin': 13, 'n': 172, 'mean_probability': 0.903786297290073, 'positive_fraction': 0.5755813953488372}, {'bin': 14, 'n': 733, 'mean_probability': 0.9818421841608839, 'positive_fraction': 0.791268758526603}]","{'min': -18.12343406677246, 'p01': -11.693825244903564, 'median': -3.70356822013855, 'p99': 8.732887859344483, 'max': 32.29239273071289}","{'accuracy': 0.8766666666666667, 'balanced_accuracy': 0.7997142857142857, 'precision': 0.6172680412371134, 'recall': 0.6842857142857143, 'specificity': 0.9151428571428571, 'f1': 0.6490514905149052, 'mcc': 0.5756025948024124, 'tp': 958, 'tn': 6406, 'fp': 594, 'fn': 442}",0.8927392857142858,0.6818969544993957
