batch,draw,support_slot,center,original_context_nodes,draw_context_nodes,context_jaccard,node_set_changed,graph_tensors_changed
0,0,58,66127,0,0,1.0,False,False
0,0,59,14775,0,0,1.0,False,False
0,0,60,1072,82,82,1.0,False,False
0,0,61,9162,90,90,1.0,False,False
0,0,62,33449,40,40,1.0,False,False
0,0,63,41839,20,20,1.0,False,False
0,0,64,64566,91,91,1.0,False,False
0,0,65,16834,80,80,1.0,False,False
0,0,66,26509,0,0,1.0,False,False
0,0,67,53387,1,1,1.0,False,False
0,0,68,32492,10,10,1.0,False,False
0,0,69,35665,10,10,1.0,False,False
0,0,70,53776,0,0,1.0,False,False
0,0,71,3266,34,34,1.0,False,False
0,0,72,23104,10,10,1.0,False,False
0,0,73,74766,4,4,1.0,False,False
0,0,74,7886,0,0,1.0,False,False
0,0,75,61567,0,0,1.0,False,False
0,0,76,19373,0,0,1.0,False,False
0,0,77,32578,39,39,1.0,False,False
0,0,78,58624,0,0,1.0,False,False
0,0,79,16123,2,2,1.0,False,False
0,1,0,7269,54,67,0.2604166666666667,True,True
0,1,1,15803,10,10,0.05263157894736842,True,True
0,1,2,9150,40,40,0.05263157894736842,True,True
0,1,3,130,9,9,1.0,False,False
0,1,4,60304,0,0,1.0,False,False
0,1,5,38703,0,0,1.0,False,False
0,1,6,35357,30,30,0.07142857142857142,True,True
0,1,7,18546,14,14,0.21739130434782608,True,True
0,1,8,24943,20,20,0.05263157894736842,True,True
0,1,9,76297,10,10,0.05263157894736842,True,True
0,1,10,58436,3,3,1.0,False,False
0,1,11,41150,0,0,1.0,False,False
0,1,12,37515,52,51,0.15730337078651685,True,True
0,1,13,77708,10,10,0.05263157894736842,True,True
0,1,14,42093,10,10,0.05263157894736842,True,True
0,1,15,40114,0,0,1.0,False,False
0,1,16,54758,0,0,1.0,False,False
0,1,17,36849,19,19,0.35714285714285715,True,True
0,1,18,62304,30,30,0.05263157894736842,True,True
0,1,19,29643,2,2,1.0,False,False
0,1,20,63106,10,10,0.05263157894736842,True,True
0,1,21,19769,85,84,0.10457516339869281,True,True
0,1,22,33305,29,30,0.1346153846153846,True,True
0,1,23,49208,0,0,1.0,False,False
0,1,24,69637,10,10,0.05263157894736842,True,True
0,1,25,50344,20,20,0.08108108108108109,True,True
0,1,26,48017,30,30,0.09090909090909091,True,True
0,1,27,52750,0,0,1.0,False,False
0,1,28,46360,10,10,0.05263157894736842,True,True
0,1,29,42763,10,10,0.05263157894736842,True,True
0,1,30,10898,36,38,0.2542372881355932,True,True
0,1,31,15570,30,30,0.05263157894736842,True,True
0,1,32,11273,92,92,0.09523809523809523,True,True
0,1,33,31495,72,76,0.1297709923664122,True,True
0,1,34,54850,0,0,1.0,False,False
0,1,35,49594,29,30,0.05357142857142857,True,True
0,1,36,1261,75,61,0.11475409836065574,True,True
0,1,37,31180,10,10,0.05263157894736842,True,True
0,1,38,31959,50,50,0.05263157894736842,True,True
0,1,39,13654,20,20,0.05263157894736842,True,True
0,1,40,10052,10,10,0.05263157894736842,True,True
0,1,41,18131,20,20,0.05263157894736842,True,True
0,1,42,7723,93,93,0.08771929824561403,True,True
0,1,43,20450,20,20,0.05263157894736842,True,True
0,1,44,17052,90,91,0.09036144578313253,True,True
0,1,45,39589,93,92,0.06936416184971098,True,True
0,1,46,78525,20,19,0.05405405405405406,True,True
0,1,47,78177,30,29,0.05357142857142857,True,True
0,1,48,14611,30,30,0.05263157894736842,True,True
0,1,49,55654,49,50,0.06451612903225806,True,True
0,1,50,22975,7,7,1.0,False,False
0,1,51,64700,0,0,1.0,False,False
0,1,52,12756,91,93,0.08875739644970414,True,True
0,1,53,2951,32,34,0.5,True,True
0,1,54,10840,0,0,1.0,False,False
0,1,55,6675,0,0,1.0,False,False
0,1,56,48383,0,0,1.0,False,False
0,1,57,57294,39,40,0.09722222222222222,True,True
0,1,58,66127,0,0,1.0,False,False
0,1,59,14775,0,0,1.0,False,False
0,1,60,1072,82,80,0.1095890410958904,True,True
0,1,61,9162,90,89,0.0783132530120482,True,True
0,1,62,33449,40,40,0.05263157894736842,True,True
0,1,63,41839,20,20,0.05263157894736842,True,True
0,1,64,64566,91,91,0.05813953488372093,True,True
0,1,65,16834,80,79,0.06711409395973154,True,True
0,1,66,26509,0,0,1.0,False,False
0,1,67,53387,1,1,1.0,False,False
0,1,68,32492,10,10,0.05263157894736842,True,True
0,1,69,35665,10,10,0.05263157894736842,True,True
0,1,70,53776,0,0,1.0,False,False
0,1,71,3266,34,34,1.0,False,False
0,1,72,23104,10,10,0.05263157894736842,True,True
0,1,73,74766,4,4,1.0,False,False
0,1,74,7886,0,0,1.0,False,False
0,1,75,61567,0,0,1.0,False,False
0,1,76,19373,0,0,1.0,False,False
0,1,77,32578,39,38,0.375,True,True
0,1,78,58624,0,0,1.0,False,False
0,1,79,16123,2,2,1.0,False,False
